date,portfolio_value,period_return,n_stocks
2018-08-31,0.9251844937495324,-0.07481550625046765,20
2018-09-28,0.9324346461961883,0.007836439645970495,20
2018-10-31,0.8407940966604056,-0.09828093573058969,20
2018-11-30,0.9484968546343766,0.12809647261054924,20
2018-12-28,0.9038278380845605,-0.0470945331358373,20
2019-01-31,0.9047965763642446,0.0010718172630498901,20
2019-02-28,1.0741826908056167,0.18720905766688292,20
2019-03-29,1.1394222195655017,0.06073410912156533,20
2019-04-30,1.097122042115596,-0.037124234303624604,20
2019-05-31,1.0390049484564394,-0.052972314317091464,20
2019-06-28,1.0119950928995054,-0.025995887312240635,20
2019-07-31,0.9733064179697142,-0.03823010131298445,20
2019-08-30,0.9378618693600088,-0.036416639154236305,20
2019-09-30,0.9356715731403851,-0.0023354145116470217,20
2019-10-31,0.9281553906975617,-0.008032928068549623,20
2019-11-29,0.9527139014793553,0.026459481922888405,20
2019-12-31,1.0022060297853872,0.05194857367902528,20
2020-01-23,0.9633673390264625,-0.03875320004534551,20
2020-02-28,0.8976762734015726,-0.06818901052974713,20
2020-03-31,0.8725643924923895,-0.027974317304863654,20
2020-04-30,0.8783538225644569,0.006634960264113582,20
2020-05-29,0.858868701032691,-0.022183681599832826,20
2020-06-30,0.8784599118460393,0.022810484058613717,19
2020-07-31,0.9988021290909853,0.1369922697918597,20
2020-08-31,1.0238479868806696,0.02507589547539175,20
2020-09-30,0.9739741276700782,-0.048712171972463095,20
2020-10-30,0.9613117484490147,-0.013000734682094789,20
2020-11-30,1.0180432109831457,0.05901463560147041,20
2020-12-31,1.0292361159070622,0.010994528329605374,20
2021-01-29,0.9599058683005092,-0.06736087719332746,20
2021-02-26,0.9987172764554426,0.04043251472527001,18
2021-03-31,1.0708640578764692,0.07223944465753451,20
2021-04-30,1.0769679210736887,0.005699942165697009,20
2021-05-31,1.1113550747900145,0.031929598870543315,20
2021-06-30,1.0882131062286475,-0.020823199611284905,20
2021-07-30,1.0535045214145238,-0.03189502553816045,20
2021-08-31,1.116637728814673,0.05992684997249091,20
2021-09-30,1.1359039175454484,0.017253750463211398,20
2021-10-29,1.0821158438008636,-0.047352661535682086,20
2021-11-30,1.0846133362748787,0.002307971450859414,20
2021-12-31,1.1692654498819477,0.07804819540372629,20
2022-01-28,1.1448174777351503,-0.020908829683854612,20
2022-02-28,1.18389602284047,0.03413517513956084,20
2022-03-31,1.2073576260051373,0.01981728353844526,20
2022-04-29,1.161539337301433,-0.03794922706978386,20
2022-05-31,1.2442791942878286,0.07123293575112336,19
2022-06-30,1.2537118721112064,0.007580837055445999,20
2022-07-29,1.2391612099189044,-0.011606065568956436,20
2022-08-31,1.2281220463397133,-0.008908577423847491,20
2022-09-30,1.152778558873389,-0.06134853428523459,20
2022-10-31,1.1075244068017849,-0.039256587245889506,20
2022-11-30,1.2928857712859956,0.16736548950598884,20
2022-12-30,1.2812384784235156,-0.00900875631951209,20
2023-01-31,1.3407048351961541,0.04641318362980194,20
2023-02-28,1.3946759003212479,0.04025573989758706,20
2023-03-31,1.3540368530905504,-0.02913870327961972,20
2023-04-28,1.364108191442871,0.007438009038921578,20
2023-05-31,1.3352788481196411,-0.021134205852642765,19
2023-06-30,1.3174658213625767,-0.013340304747692839,20
2023-07-31,1.466815362839925,0.11336122657275846,20
2023-08-31,1.3745790955130155,-0.06288198887440705,20
2023-09-28,1.4005835728931813,0.01891813826141466,20
2023-10-31,1.3790276500554266,-0.01539067232755451,19
2023-11-30,1.352446860231215,-0.019275023110046613,20
2023-12-29,1.3198440895003931,-0.02410650775975634,20
2024-01-31,1.2908493082944819,-0.02196833810642499,20
2024-02-29,1.3032013005377887,0.0095688878352708,20
2024-03-29,1.3061033423680348,0.0022268561495821736,20
2024-04-30,1.3544576290092383,0.03702179228294036,20
2024-05-31,1.357675475754401,0.002375745594578976,20
2024-06-28,1.2179254935922605,-0.10293327430436752,20
2024-07-31,1.2365322640459446,0.015277429162603006,20
2024-08-30,1.1822937706269887,-0.04386338714809357,20
2024-09-30,1.4411438474575031,0.21893888241772785,20
2024-10-31,1.4391037846851598,-0.0014155858042502357,20
2024-11-29,1.5222704649576375,0.057790606318690665,20
2024-12-31,1.4857018618879256,-0.02402240857424092,20
2025-01-27,1.4508503356678752,-0.023457954192615427,20
2025-02-28,1.477770681241003,0.018554874277046336,20
2025-03-31,1.5094172389746048,0.021415066718623484,20
2025-04-30,1.5407636882350724,0.02076725271917662,20
2025-05-30,1.6073334130216217,0.04320566826364152,20
2025-06-30,1.6150852257172579,0.004822778294058905,20
2025-07-31,1.7576310814917064,0.08825903023857092,20
2025-08-29,1.7883825845278882,0.01749599410251828,20
2025-09-30,1.7301443500968157,-0.03256475148825426,20
2025-10-31,1.803995957415823,0.042685228729541946,20
2025-11-28,1.7680465434162371,-0.01992765773770495,20
2025-12-31,1.7539288301030018,-0.007984921757747888,20
2026-01-30,1.8442838953801708,0.051515810520010016,20
2026-02-27,1.8816717044222744,0.02027226347080202,20
2026-03-31,1.7816572443988952,-0.05315191793995033,20
2026-04-30,1.7437500837671038,-0.021276348607995415,19
2026-05-29,1.6329915916535844,-0.06351741178084583,20
