date,portfolio_value,period_return,n_stocks
2018-08-31,0.8519249246879188,-0.1480750753120812,20
2018-09-28,0.8410458686841388,-0.012769970320759596,20
2018-10-31,0.7238062199165644,-0.13939744921522795,20
2018-11-30,0.7639346666800902,0.05544087030386635,20
2018-12-28,0.7425644987291281,-0.02797381619534652,20
2019-01-31,0.6887033010171151,-0.07253403280683972,20
2019-02-28,0.8339837187270789,0.21094775862901427,20
2019-03-29,0.9197752211796665,0.10286951714540944,20
2019-04-30,0.8943765081067305,-0.027614043614221963,20
2019-05-31,0.8185608234951397,-0.08476931574609665,20
2019-06-28,0.8174634662888097,-0.0013405933619501228,20
2019-07-31,0.7891568917704158,-0.034627326707213614,20
2019-08-30,0.7567383282084136,-0.04107999803343726,20
2019-09-30,0.7472237453349558,-0.012573147835637762,20
2019-10-31,0.7361845323238307,-0.014773637856190706,19
2019-11-29,0.7095976980131059,-0.0361143614723896,19
2019-12-31,0.7700595215865074,0.08520577750279684,20
2020-01-23,0.7571715054471825,-0.016736389562163258,20
2020-02-28,0.7154374994306313,-0.05511829977265616,20
2020-03-31,0.6975918214599414,-0.024943727418386782,20
2020-04-30,0.7295314650193658,0.04578557628812244,20
2020-05-29,0.7419657485560315,0.017044204579079528,20
2020-06-30,0.8534561154846422,0.1502634955125441,18
2020-07-31,0.9586756149780363,0.12328636186951969,20
2020-08-31,0.9839899901377731,0.026405569062395284,20
2020-09-30,0.8966582326498576,-0.0887526889127072,20
2020-10-30,0.8940348409687999,-0.002925743148874906,20
2020-11-30,0.9300302184431681,0.04026171668585388,20
2020-12-31,0.9493556736929999,0.02077938422493601,20
2021-01-29,0.8983357079544639,-0.05374167675226299,20
2021-02-26,0.938864111405094,0.045114986626674694,20
2021-03-31,0.9546989781560449,0.016865983648317942,20
2021-04-30,0.9949329460655839,0.04214309309018954,19
2021-05-31,1.0173790187946539,0.02256038742895362,20
2021-06-30,1.0372913812577813,0.019572216543956925,20
2021-07-30,1.0714599136247198,0.032940148722249055,20
2021-08-31,1.1354898172170063,0.0597594952252343,20
2021-09-30,1.109789036474861,-0.02263409178352282,20
2021-10-29,1.048045789546206,-0.055635120639483435,20
2021-11-30,1.1110932389222994,0.06015715153380105,20
2021-12-31,1.1726292171934531,0.05538327128229174,20
2022-01-28,1.0734593184556562,-0.08457055076211398,20
2022-02-28,1.1318895015255248,0.05443166971052969,20
2022-03-31,1.036457279012175,-0.08431231351181293,20
2022-04-29,0.9210207010089498,-0.11137610815300117,20
2022-05-31,1.0325977098057428,0.12114495219766905,19
2022-06-30,1.1135306688893973,0.07837801528620489,20
2022-07-29,1.1330885879656758,0.01756388002836499,20
2022-08-31,1.1361490636408398,0.0027010029998260224,20
2022-09-30,1.0530401373988554,-0.07314966750547511,20
2022-10-31,1.0580260310216083,0.0047347612362323745,20
2022-11-30,1.2940640387629128,0.22309281702019268,20
2022-12-30,1.2022787354416185,-0.07092794527312447,20
2023-01-31,1.2749189190214565,0.06041875435246398,20
2023-02-28,1.3159036170742944,0.03214690553364366,20
2023-03-31,1.2257139798374184,-0.06853817868317633,20
2023-04-28,1.279605665160157,0.04396758641023814,20
2023-05-31,1.2739901459133995,-0.004388476387414782,20
2023-06-30,1.3137044605014627,0.031173172504870266,20
2023-07-31,1.2335646462844212,-0.061002924650534224,20
2023-08-31,1.1678104613128482,-0.05330420677151289,20
2023-09-28,1.174358236399323,0.005606881684476232,20
2023-10-31,1.1217680665841814,-0.04478205047242438,20
2023-11-30,1.1093821014020855,-0.011041467083130226,20
2023-12-29,1.0842633764550298,-0.022642086000224305,20
2024-01-31,0.9540322069336175,-0.12011027242034097,20
2024-02-29,1.078429250983814,0.13039082239165145,20
2024-03-29,1.0934044840956345,0.013886152566947817,20
2024-04-30,1.1246818811786383,0.028605513822154902,20
2024-05-31,1.0468445839988367,-0.06920827878744693,20
2024-06-28,0.9739029514209288,-0.06967761374785793,20
2024-07-31,0.93715920128812,-0.037728348681148854,20
2024-08-30,0.8616250038477897,-0.0805991098807001,20
2024-09-30,1.0618618733309952,0.23239445070535397,20
2024-10-31,1.0495561604006625,-0.011588807583542351,20
2024-11-29,1.090886060363926,0.03937845493421359,20
2024-12-31,1.0637157520763325,-0.024906641742703586,20
2025-01-27,1.0196811657926024,-0.04139694857181202,20
2025-02-28,1.0568000021004957,0.03640239474173364,20
2025-03-31,1.065492162427142,0.008224981367685333,20
2025-04-30,1.0108551397111563,-0.051278671624881034,20
2025-05-30,1.0454228838781867,0.0341965359912081,20
2025-06-30,1.0918434624677043,0.04440363732742485,20
2025-07-31,1.128875344353733,0.03391684170763068,19
2025-08-29,1.1750216072412065,0.04087808553732908,20
2025-09-30,1.1430269636930637,-0.027228983153137112,20
2025-10-31,1.1933541071485223,0.04402970800693441,20
2025-11-28,1.1815962332255525,-0.009852795454875253,20
2025-12-31,1.1855918940837673,0.003381578872596067,20
2026-01-30,1.2373055370960988,0.043618418167658046,20
2026-02-27,1.2515879582785205,0.011543164363380952,20
2026-03-31,1.188275597501872,-0.0505856263300349,20
2026-04-30,1.1758743590673189,-0.010436331824556907,20
2026-05-29,1.1013083830952661,-0.06341321706444648,20
2026-06-18,1.0343389273300028,-0.06080899482217998,20
