run_id,date,total_asset,cash,market_value,daily_return,benchmark_close,benchmark_return
20260814_123912_30c3b9,2023-01-03,1000000.0,1000000.0,0,0.0,3887.899,0.0
20260814_123912_30c3b9,2023-01-04,1002326.829556,135632.195756,866694.6338,0.00232683,3892.948,0.00129864
20260814_123912_30c3b9,2023-01-05,966714.509529,115836.978329,850877.5312,-0.03552965,3968.578,0.01942744
20260814_123912_30c3b9,2023-01-06,939623.838429,-3669.381971,943293.2204,-0.02802345,3980.889,0.00310212
20260814_123912_30c3b9,2023-01-09,890521.129526,-7862.985974,898384.1155,-0.05225784,4013.119,0.00809618
20260814_123912_30c3b9,2023-01-10,902422.346455,774.012055,901648.3344,0.01336433,4017.474,0.00108519
20260814_123912_30c3b9,2023-01-11,868035.011055,774.012055,867260.999,-0.03810559,4010.031,-0.00185266
20260814_123912_30c3b9,2023-01-12,951511.255796,-65.944204,951577.2,0.09616691,4017.869,0.0019546
20260814_123912_30c3b9,2023-01-13,957313.555796,-65.944204,957379.5,0.00609798,4074.377,0.01406417
20260814_123912_30c3b9,2023-01-16,931203.205796,-65.944204,931269.15,-0.02727461,4137.964,0.01560656
20260814_123912_30c3b9,2023-01-17,922499.755796,-65.944204,922565.7,-0.00934646,4137.242,-0.00017448
20260814_123912_30c3b9,2023-01-18,915246.880796,-65.944204,915312.825,-0.0078622,4130.315,-0.0016743
20260814_123912_30c3b9,2023-01-19,913796.305796,-65.944204,913862.25,-0.0015849,4156.008,0.00622059
20260814_123912_30c3b9,2023-01-20,923950.330796,-65.944204,924016.275,0.01111191,4181.527,0.00614027
20260814_123912_30c3b9,2023-01-30,935554.930796,-65.944204,935620.875,0.01255977,4201.345,0.00473942
20260814_123912_30c3b9,2023-01-31,967467.580796,-65.944204,967533.525,0.03411093,4156.857,-0.01058899
20260814_123912_30c3b9,2023-02-01,960214.705796,-65.944204,960280.65,-0.00749676,4195.933,0.00940037
20260814_123912_30c3b9,2023-02-02,934434.217629,64963.291629,869470.926,-0.02684867,4181.15,-0.00352317
20260814_123912_30c3b9,2023-02-03,932213.277281,17573.003281,914640.274,-0.00237678,4141.632,-0.00945147
20260814_123912_30c3b9,2023-02-06,950402.206368,18237.602368,932164.604,0.01951155,4086.878,-0.01322039
20260814_123912_30c3b9,2023-02-07,961138.958368,18237.602368,942901.356,0.01129706,4094.233,0.00179966
