run_id,date,code,volume,available_volume,cost_price,last_price,unrealized_pnl,holding_days
20260814_123912_30c3b9,2023-01-04,002719.SZ,1800,0,27.325333,27.01982,-549.9234,1
20260814_123912_30c3b9,2023-01-04,000610.SZ,900,0,51.464902,53.46124,1796.7042,1
20260814_123912_30c3b9,2023-01-04,000715.SZ,1300,0,37.866577,36.86625,-1300.4251,1
20260814_123912_30c3b9,2023-01-04,301177.SZ,700,0,64.926499,63.8538,-750.8893,1
20260814_123912_30c3b9,2023-01-04,002306.SZ,2300,0,21.167972,21.41262,562.6904,1
20260814_123912_30c3b9,2023-01-04,301026.SZ,1100,0,44.078885,44.4752,435.9465,1
20260814_123912_30c3b9,2023-01-04,300402.SZ,2100,0,22.960772,22.627416,-700.0476,1
20260814_123912_30c3b9,2023-01-04,002345.SZ,1200,0,39.155099,39.953391,957.9504,1
20260814_123912_30c3b9,2023-01-04,000802.SZ,2800,0,17.277836,17.10592,-481.3648,1
20260814_123912_30c3b9,2023-01-04,002252.SZ,300,0,161.552644,159.001788,-765.2568,1
20260814_123912_30c3b9,2023-01-04,002343.SZ,1900,0,25.02399,25.22388,379.791,1
20260814_123912_30c3b9,2023-01-04,300305.SZ,800,0,60.154983,57.791052,-1891.1448,1
20260814_123912_30c3b9,2023-01-04,002137.SZ,2000,0,24.614711,24.49342,-242.582,1
20260814_123912_30c3b9,2023-01-04,002696.SZ,1800,0,26.682474,29.52816,5122.2348,1
20260814_123912_30c3b9,2023-01-04,603105.SH,3200,0,15.46693,15.6366,542.944,1
20260814_123912_30c3b9,2023-01-04,603508.SH,1300,0,36.989097,37.33518,449.9079,1
20260814_123912_30c3b9,2023-01-04,002264.SZ,1600,0,30.876331,30.24,-1018.1296,1
20260814_123912_30c3b9,2023-01-04,300489.SZ,800,0,56.32317,56.0462,-221.576,1
20260814_123912_30c3b9,2023-01-05,002719.SZ,6400,1800,25.930007,24.317838,-10317.8816,2
20260814_123912_30c3b9,2023-01-05,002306.SZ,8100,2300,20.449047,20.4526,28.7793,2
20260814_123912_30c3b9,2023-01-05,002343.SZ,6500,1900,25.478074,23.3673,-13720.031,2
20260814_123912_30c3b9,2023-01-05,002696.SZ,1800,1800,26.682474,29.92768,5841.3708,2
20260814_123912_30c3b9,2023-01-05,603508.SH,4400,1300,37.413338,37.12061,-1288.0032,2
20260814_123912_30c3b9,2023-01-05,002264.SZ,5400,1600,30.942981,29.72025,-6602.7474,2
20260814_123912_30c3b9,2023-01-06,002719.SZ,8000,6400,25.27267,22.706415,-20530.04,3
20260814_123912_30c3b9,2023-01-06,002306.SZ,9400,8100,20.467475,19.45084,-9556.369,3
20260814_123912_30c3b9,2023-01-06,002696.SZ,6800,1800,27.538986,26.94944,-4008.9128,3
20260814_123912_30c3b9,2023-01-06,603508.SH,5200,4400,37.410932,40.038762,13664.716,3
20260814_123912_30c3b9,2023-01-06,002264.SZ,6500,5400,30.755391,28.8225,-12563.7915,3
20260814_123912_30c3b9,2023-01-09,002306.SZ,16000,9400,20.100683,19.07518,-16408.048,4
20260814_123912_30c3b9,2023-01-09,603508.SH,7700,5200,38.740242,36.369615,-18253.8279,4
20260814_123912_30c3b9,2023-01-09,002264.SZ,10900,6500,29.810162,28.728,-11795.5658,4
20260814_123912_30c3b9,2023-01-10,603508.SH,12100,7700,38.017441,37.592664,-5139.8017,5
20260814_123912_30c3b9,2023-01-10,002264.SZ,15400,10900,29.499,29.0115,-7507.5,5
20260814_123912_30c3b9,2023-01-11,603508.SH,12100,12100,38.017441,35.83319,-26429.4371,6
20260814_123912_30c3b9,2023-01-11,002264.SZ,15400,15400,29.499,28.161,-20605.2,6
20260814_123912_30c3b9,2023-01-12,002264.SZ,30700,15400,28.934567,30.996,63285.9931,7
20260814_123912_30c3b9,2023-01-13,002264.SZ,30700,30700,28.934567,31.185,69088.2931,8
20260814_123912_30c3b9,2023-01-16,002264.SZ,30700,30700,28.934567,30.3345,42977.9431,9
20260814_123912_30c3b9,2023-01-17,002264.SZ,30700,30700,28.934567,30.051,34274.4931,10
20260814_123912_30c3b9,2023-01-18,002264.SZ,30700,30700,28.934567,29.81475,27021.6181,11
20260814_123912_30c3b9,2023-01-19,002264.SZ,30700,30700,28.934567,29.7675,25571.0431,12
20260814_123912_30c3b9,2023-01-20,002264.SZ,30700,30700,28.934567,30.09825,35725.0681,13
20260814_123912_30c3b9,2023-01-30,002264.SZ,30700,30700,28.934567,30.47625,47329.6681,14
20260814_123912_30c3b9,2023-01-31,002264.SZ,30700,30700,28.934567,31.51575,79242.3181,15
20260814_123912_30c3b9,2023-02-01,002264.SZ,30700,30700,28.934567,31.2795,71989.4431,16
20260814_123912_30c3b9,2023-02-02,002808.SZ,1100,0,41.09628,39.68276,-1554.872,1
20260814_123912_30c3b9,2023-02-02,002195.SZ,500,0,90.859588,90.655568,-102.01,1
20260814_123912_30c3b9,2023-02-02,300044.SZ,1000,0,45.846947,42.3132,-3533.747,1
20260814_123912_30c3b9,2023-02-02,002403.SZ,2300,0,20.528095,18.05342,-5691.7525,1
20260814_123912_30c3b9,2023-02-02,301076.SZ,1100,0,42.473051,41.88891,-642.5551,1
20260814_123912_30c3b9,2023-02-02,301188.SZ,2500,0,18.845276,18.52972,-788.89,1
20260814_123912_30c3b9,2023-02-02,301099.SZ,600,0,78.442268,79.47177,617.7012,1
