,nav
20200804,1.2812668533378937
20200805,1.2841757498653463
20200806,1.2823062894048032
20200807,1.2808182223241253
20200810,1.2913072249171158
20200811,1.294601502836822
20200812,1.2964727924382222
20200813,1.2961644203818878
20200814,1.294288844460588
20200817,1.2977589249645558
20200818,1.3051246660597389
20200819,1.3026810190593923
20200820,1.2999131849117231
20200821,1.2997841462077573
20200824,1.2993975622390552
20200825,1.3016604933537619
20200826,1.2976963859081259
20200827,1.2992314045180136
20200828,1.2991035070323804
20200831,1.301250555756527
20200901,1.3017838703100357
20200902,1.308182839339983
20200903,1.307194412742493
20200904,1.3091425695378809
20200907,1.3095357089111734
20200908,1.317059472205648
20200909,1.3085576244382835
20200910,1.2968580642579979
20200911,1.299538453392247
20200914,1.3026989175707409
20200915,1.3014324757621147
20200916,1.2954634924480377
20200917,1.297743347486359
20200918,1.3000341817198224
20200921,1.2976608633503686
20200922,1.2924480618927672
20200923,1.291360973265425
20200924,1.2837840388064492
20200925,1.2806613275967036
20200928,1.272595205554437
20200929,1.2774603573414687
20200930,1.2778807772381378
20201009,1.2804925356867094
20201012,1.2927360518714992
20201013,1.29247420222268
20201014,1.2940635280524133
20201015,1.2966271468066584
20201016,1.2977965454266038
20201019,1.2963114479099622
20201020,1.2990031344189343
20201021,1.2994613955173135
20201022,1.3084753919241765
20201023,1.3123917949377466
20201026,1.3013113562454055
20201027,1.3048382723774905
20201028,1.300477860601094
20201029,1.2947324276179277
20201030,1.2851412530986115
20201102,1.280997053208257
20201103,1.2830068086628255
20201104,1.2825176769458628
20201105,1.285030042992253
20201106,1.285208987998524
20201109,1.289465240192946
20201110,1.2877854003896796
20201111,1.2859125657450705
20201112,1.2851002575188943
20201113,1.2746957006026425
20201116,1.2726210373877451
20201117,1.2764788668571951
20201118,1.2819346754505045
20201119,1.2731851520711568
20201120,1.2836948641220864
20201123,1.288261476531139
20201124,1.2879943814316153
20201125,1.289732787106121
20201126,1.288817523084796
20201127,1.2847648727005985
20201130,1.2865759099095972
20201201,1.2866808495332331
20201202,1.2879005932765681
20201203,1.2870712377155629
20201204,1.2834050909224268
20201207,1.2803836699131093
20201208,1.2772824311070308
20201209,1.2720789717835785
20201210,1.2700524548536165
20201211,1.2633961912619736
20201214,1.2614739472883303
20201215,1.2452530179458592
20201216,1.231313637187032
20201217,1.2332656093773116
20201218,1.232298905534911
20201221,1.2321947512209939
20201222,1.2278718285324055
20201223,1.2228402573517403
20201224,1.2009576116792986
20201225,1.207093039887467
20201228,1.199006844286315
20201229,1.2042512347360281
20201230,1.2150350808724604
20201231,1.2236765106124485
20210104,1.2226702223379036
20210105,1.2192414436121124
20210106,1.2253802921343677
20210107,1.1999293231171748
20210108,1.1977576886338335
20210111,1.1880578866950717
20210112,1.1792636933118927
20210113,1.1586847524106427
20210114,1.1875241062411845
20210115,1.2022584494469126
20210118,1.2051592059853868
20210119,1.2097501102089183
20210120,1.2033209719779203
20210121,1.2053800287137248
20210122,1.1892422429681107
20210125,1.177559001292093
20210126,1.1673045169461342
20210127,1.1666404911973889
20210128,1.1583806283642282
20210129,1.1475168043360524
20210201,1.1468893916285783
20210202,1.1512675112920214
20210203,1.1393352936509322
20210204,1.1208101994759516
20210205,1.1148385681339152
20210208,1.1047520481874868
20210209,1.1122805259512518
20210210,1.1269051637632215
20210218,1.1484643857818237
20210219,1.1826190895340336
20210222,1.2041056199913382
20210223,1.194117707262571
20210224,1.1883961205549576
20210225,1.1809549913132067
20210226,1.1884637077074005
20210301,1.2029923708554746
20210302,1.1984212776811838
20210303,1.208660301587328
20210304,1.2096872294135623
20210305,1.2174455797816501
20210308,1.2234965897347878
20210309,1.211542661805036
20210310,1.2121731583717432
20210311,1.220426210796045
20210312,1.2239422755980185
20210315,1.2370678269866373
20210316,1.248794432709112
20210317,1.2554913197741016
20210318,1.2604734914929299
20210319,1.2639545723033132
20210322,1.2771214720582278
20210323,1.2719963976160038
20210324,1.2550406720449974
20210325,1.2509264710821706
20210326,1.257734398028588
20210329,1.2639595500593919
20210330,1.2622573448983672
20210331,1.2529369412452198
20210401,1.2638966031358807
20210402,1.265375152314496
20210406,1.2751847223645794
20210407,1.2849544245958904
20210408,1.2921012238751683
20210409,1.3044705092294462
20210412,1.305919525721997
20210413,1.29985259256673
20210414,1.3026910739793178
20210415,1.2935291369955257
20210416,1.3063968013377825
20210419,1.316684308965707
20210420,1.3228985490962006
20210421,1.319876012895989
20210422,1.3263820119472594
20210423,1.3320506566753465
20210426,1.3423236054691214
20210427,1.3521469145857623
20210428,1.3550078780410344
20210429,1.3657206616403383
20210430,1.3550019641256985
20210506,1.3597889546886244
20210507,1.3638213694612593
20210510,1.3704633105073725
20210511,1.373498900423176
20210512,1.3861679331148395
20210513,1.3866961251591965
20210514,1.396467741710049
20210517,1.3814608522135883
20210518,1.385090057419647
20210519,1.3903503068366874
20210520,1.3835584479364194
20210521,1.3897017230165094
20210524,1.3953024927303181
20210525,1.4059476783025102
20210526,1.4022008676795938
20210527,1.4096471792464977
20210528,1.408423663270953
20210531,1.4067485527119
20210601,1.4076405787966992
20210602,1.40639052729126
20210603,1.4075890029440925
20210604,1.4132622573828304
20210607,1.4102829260034861
20210608,1.4147064255282742
20210609,1.4159997609408879
20210610,1.4219934937508265
20210611,1.4216504606524532
20210615,1.4141628227602852
20210616,1.403201651050054
20210617,1.4014207468472581
20210618,1.407421456810027
20210621,1.4399547905994037
20210622,1.4600957816194249
20210623,1.4593576970368085
20210624,1.4626980830882046
20210625,1.464911224793272
20210628,1.4682248103884614
20210629,1.4597494814419232
20210630,1.4610522812529023
20210701,1.458073523488745
20210702,1.451108381246349
20210705,1.4501774744363767
20210706,1.4499765280283323
20210707,1.456494442671391
20210708,1.45537695190151
20210709,1.4600453842096237
20210712,1.4644433060189097
20210713,1.4722158443493971
20210714,1.4718472641428237
20210715,1.4686862892620747
20210716,1.4734521556994562
20210719,1.472359697080299
20210720,1.471217497977114
20210721,1.474086124659217
20210722,1.4799162139133584
20210723,1.4866150035279204
20210726,1.4852638685254356
20210727,1.4707539883462237
20210728,1.4624461228811427
20210729,1.4697214895322765
20210730,1.4785139254623896
20210802,1.497517581565315
20210803,1.5058881089913516
20210804,1.5097728802631958
20210805,1.5084406050826942
20210806,1.5099590790440114
20210809,1.5173655487115094
20210810,1.515007018491998
20210811,1.5174078284366765
20210812,1.5228435919959658
20210813,1.5245225222757328
20210816,1.5301920169676027
20210817,1.5309725958016183
20210818,1.5442004454183662
20210819,1.5422790399426523
20210820,1.540862187234246
20210823,1.5451532718453072
20210824,1.547463454888374
20210825,1.5545469696854657
20210826,1.5594011580419493
20210827,1.557347653787936
20210830,1.5635494056428403
20210831,1.567890230085283
20210901,1.579229478223774
20210902,1.5862109347178723
20210903,1.5950953848153864
20210906,1.6037631531651055
20210907,1.619332902666238
20210908,1.6402715314854117
20210909,1.6362026238313374
20210910,1.628023722618829
20210913,1.62988071739426
20210914,1.6058689786403055
20210915,1.5986746649856025
20210916,1.5841674920987894
20210917,1.5738660581285764
20210922,1.5698557004249403
20210923,1.583504433561806
20210924,1.5838582129665741
20210927,1.5725831325002742
20210928,1.5791025385418798
20210929,1.575938491224746
20210930,1.581268411052678
20211008,1.5885321107880142
20211011,1.5859144519719386
20211012,1.5808337386598579
20211013,1.5728453480621045
20211014,1.570612836025862
20211015,1.5661231681173702
20211018,1.5683958598210415
20211019,1.5722815506112777
20211020,1.5723934921295826
20211021,1.5743693555606562
20211022,1.5722585953579966
20211025,1.5731064619037571
20211026,1.5717944908913908
20211027,1.5678025940704343
20211028,1.564473754998322
20211029,1.5669177493351472
20211101,1.5682114420723663
20211102,1.565900977145451
20211103,1.5689429064869687
20211104,1.5719129895704596
20211105,1.5696434070825573
20211108,1.5732966572417406
20211109,1.579988076281572
20211110,1.588797490314687
20211111,1.602974122179572
20211112,1.6065135273191335
20211115,1.6270513021040374
20211116,1.618116752544179
20211117,1.6303584170427858
20211118,1.6228148982543682
20211119,1.6345832475994393
20211122,1.6404659751791835
20211123,1.6455261332821889
20211124,1.6488936541900503
20211125,1.654870132857721
20211126,1.6535775724745683
20211129,1.6508477113350395
20211130,1.6549446400641497
20211201,1.659017179793919
20211202,1.6623018174450244
20211203,1.6629248026009484
20211206,1.6506750054123709
20211207,1.6323409008832088
20211208,1.6374124404017592
20211209,1.6448729245906644
20211210,1.6494674570778858
20211213,1.6562366283186447
20211214,1.653795945182095
20211215,1.661233551648365
20211216,1.6704072225238662
20211217,1.676090182709055
20211220,1.676374818745769
20211221,1.6891858495108134
20211222,1.6846346135554755
20211223,1.7065395655221995
20211224,1.7162409152635425
20211227,1.707960632131746
20211228,1.706442783703314
20211229,1.6980000015253962
20211230,1.7030352952999959
20211231,1.7150904068807076
20220104,1.7285870899402411
20220105,1.7351994359709122
20220106,1.7522985447115824
20220107,1.7568868170749408
20220110,1.7563646140793099
20220111,1.7655119839946138
20220112,1.769186221502599
20220113,1.7604168015168629
20220114,1.7341502422003492
20220117,1.7456265131632573
20220118,1.7445450915700116
20220119,1.755811029799357
20220120,1.7564912069641714
20220121,1.750779375961173
20220124,1.7512009711585763
20220125,1.733761299390127
20220126,1.7339419869529065
20220127,1.7237668235966481
20220128,1.7296384587666
20220207,1.730902321894845
20220208,1.7400835527378302
20220209,1.7530647295341941
20220210,1.7592030044360714
20220211,1.7535209570345631
20220214,1.7275952513268216
20220215,1.7070068910767184
20220216,1.7174798294301108
20220217,1.7203669924926752
20220218,1.7282054134446883
20220221,1.7428651785919058
20220222,1.733258129232225
20220223,1.7368915397666882
20220224,1.732920927671322
20220225,1.7395745376770682
20220228,1.7377971796325011
20220301,1.741667848777388
20220302,1.7699612992676874
20220303,1.76392737439569
20220304,1.7476389938497434
20220307,1.7286119670109648
20220308,1.7094604649508405
20220309,1.7007616435591084
20220310,1.7115969327100171
20220311,1.7064079142856692
20220314,1.7039146241983685
20220315,1.6873591145190168
20220316,1.6965314480327125
20220317,1.7025800178797683
20220318,1.71253200448872
20220321,1.7142810286702794
20220322,1.720629058448294
20220323,1.717680146861133
20220324,1.7067727030904072
20220325,1.6982908424708514
20220328,1.6891852653019133
20220329,1.6817297680502454
20220330,1.6886139432587834
20220331,1.6929285118762132
20220401,1.7028983449793627
20220406,1.7138622541470065
20220407,1.704897194457603
20220408,1.7056752308115652
20220411,1.6989798891797776
20220412,1.7000343884489943
20220413,1.6956584418949538
20220414,1.6983988192090558
20220415,1.6978564221082961
20220418,1.6933339332601076
20220419,1.6949261266860276
20220420,1.695219908414646
20220421,1.6833525535078693
20220422,1.6855250158250221
20220425,1.6632589895108685
20220426,1.645035647512358
20220427,1.6440105359110857
20220428,1.642227206964695
20220429,1.6547821631916937
20220505,1.6603345163729006
20220506,1.6530763842165361
20220509,1.6596978428338907
20220510,1.659327918499658
20220511,1.659488451544393
20220512,1.6611349426576307
20220513,1.6697170866600939
20220516,1.6711796898889866
20220517,1.6776316370551954
20220518,1.687689440872297
20220519,1.6855811063987192
20220520,1.6952178759173375
20220523,1.7027478346841618
20220524,1.6919557334354667
20220525,1.702161865610561
20220526,1.6985683079826697
20220527,1.6942561310789914
20220530,1.6917178470489211
20220531,1.6938480889334953
20220601,1.6953490404684293
20220602,1.692015387768329
20220606,1.6919902445851323
20220607,1.6938500974995783
20220608,1.7003219834400807
20220609,1.694360345011527
20220610,1.6958287348904082
20220613,1.6930483719935678
20220614,1.691009825011081
20220615,1.69734410765765
20220616,1.6960757162612676
20220617,1.6974093808511053
20220620,1.6962180670378446
20220621,1.6957165812319503
20220622,1.6918302396615927
20220623,1.694177117427433
20220624,1.6956940005815468
20220627,1.7050987452466795
20220628,1.7065096416420285
20220629,1.7016442776437657
20220630,1.7046792148406364
20220701,1.706772907034425
20220704,1.7117364682849041
20220705,1.7118006593042958
20220706,1.7038967181329419
20220707,1.7038520788874656
20220708,1.7078759944115989
20220711,1.7030108408531692
20220712,1.6933731495789668
20220713,1.6997372603451752
20220714,1.693949185247029
20220715,1.6861553588248377
20220718,1.7003259813465252
20220719,1.7065816770141393
20220720,1.707054247981644
20220721,1.7077854016843987
20220722,1.7076088879075384
20220725,1.706383784430198
20220726,1.7109625118875902
20220727,1.7139520344986212
20220728,1.7178217447921589
20220729,1.7170034846905915
20220801,1.7163685366068375
20220802,1.707820873506372
20220803,1.7084056835185153
20220804,1.712801899503207
20220805,1.7158026536481208
20220808,1.7164003843157423
20220809,1.7186963817762073
20220810,1.7182966286243464
20220811,1.723794683904596
20220812,1.7272758183864987
20220815,1.732346390050316
20220816,1.7358301144605406
20220817,1.7409271219499207
20220818,1.7352644690104357
20220819,1.732185930703487
20220822,1.74028186567311
20220823,1.744282002369141
20220824,1.737250422626403
20220825,1.7328646831636572
20220826,1.7327350794774607
20220829,1.7274693734304796
20220830,1.7264528845144524
20220831,1.7223365161381539
20220901,1.7210651938041857
20220902,1.7226854159374931
20220905,1.7284423970256024
20220906,1.7327318020657578
20220907,1.7342693751096079
20220908,1.7308075195814299
20220909,1.734456242651633
20220913,1.733165369516675
20220914,1.731413578898317
20220915,1.7353783392225641
20220916,1.7238489038857834
20220919,1.7215636187729673
20220920,1.7196337780338535
20220921,1.720666995709413
20220922,1.7176753594253353
20220923,1.712566546664563
20220926,1.7027703788024617
20220927,1.7056307581732655
20220928,1.7039951387660508
20220929,1.6987887299610365
20220930,1.6992442803173946
20221010,1.6966852298637098
20221011,1.6964980059298833
20221012,1.703989769344155
20221013,1.712607392862849
20221014,1.7224624351336475
20221017,1.7284742812017355
20221018,1.725099035124897
20221019,1.7195955023997946
20221020,1.7165827106822553
20221021,1.7161710570652242
20221024,1.7045666567980147
20221025,1.6976736721603107
20221026,1.702845920003697
20221027,1.6993860431326568
20221028,1.6893699542721912
20221031,1.679954319017995
20221101,1.688539305002372
20221102,1.690667214441585
20221103,1.690820550900848
20221104,1.6980518276007897
20221107,1.6990550690267516
20221108,1.6959246858693247
20221109,1.6939072490026739
20221110,1.6940175731262417
20221111,1.7001517753584394
20221114,1.7044602782201745
20221115,1.7042765113827065
20221116,1.6956432993160082
20221117,1.680255573999339
20221118,1.6798835592065497
20221121,1.679842000006612
20221122,1.6799853346471874
20221123,1.6787068093467796
20221124,1.6839921580974262
20221125,1.6900354184255584
20221128,1.6919674644646552
20221129,1.7034593435182728
20221130,1.7101586703301581
20221201,1.7100482076754637
20221202,1.714501712609691
20221205,1.7240333640059602
20221206,1.7196455637887325
20221207,1.7135412553580898
20221208,1.7098823745284903
20221209,1.7078482980380738
20221212,1.7062299723914671
20221213,1.7046296895781439
20221214,1.697353409614749
20221215,1.6973374796880671
20221216,1.6946947718695147
20221219,1.67988520507434
20221220,1.6734923015972396
20221221,1.6710887046058327
20221222,1.673305646522018
20221223,1.6681856320790411
20221226,1.6697676541524364
20221227,1.6766095152242748
20221228,1.6740766238482907
20221229,1.6697901975291498
20221230,1.6725170843172232
20230103,1.673507537161713
20230104,1.681545939435691
20230105,1.6862769488868405
20230106,1.687010335213473
20230109,1.6891254680999659
20230110,1.685337684033722
20230111,1.6860384471669754
20230112,1.683466168154238
20230113,1.6867423894363331
20230116,1.6951057903731175
20230117,1.6970510111618191
20230118,1.693066034647883
20230119,1.6949879599271973
20230120,1.7023693837641898
20230130,1.7042423668920545
20230131,1.6982493529752183
20230201,1.7008302267911837
20230202,1.700056261919712
20230203,1.6989727775207306
20230206,1.6947960199850587
20230207,1.695661741184826
20230208,1.6968054724950323
20230209,1.7005322618411052
20230210,1.7035450757580894
20230213,1.7050139172441305
20230214,1.7050789986941135
20230215,1.7039565749606254
20230216,1.6997857066384692
20230217,1.6943941049296756
20230220,1.7012325105227697
20230221,1.7020528103788135
20230222,1.7008928700912973
20230223,1.6977397596378676
20230224,1.6972524313592545
20230227,1.6925543859032084
20230228,1.6933052486239009
20230301,1.6977939806127254
20230302,1.7012732332694787
20230303,1.7031705696545534
20230306,1.703761813232742
20230307,1.7018669680222762
20230308,1.702376007485962
20230309,1.7022809583718033
20230310,1.6995639235696576
20230313,1.6964649419802853
20230314,1.6961171149189873
20230315,1.6956273437824814
20230316,1.6917693213691682
20230317,1.692447136692108
20230320,1.6938794601181288
20230321,1.6962974287206978
20230322,1.6994906515709194
20230323,1.7010260742345755
20230324,1.7015862040454341
20230327,1.7024172478878798
20230328,1.699037597430272
20230329,1.6952134459434804
20230330,1.6946289645070836
20230331,1.6933718325863854
20230403,1.689251097706631
20230404,1.692985383875448
20230406,1.6944805640382787
20230407,1.696250514478768
20230410,1.6916784578991149
20230411,1.6902209625843625
20230412,1.687898442613404
20230413,1.6972306913444413
20230414,1.6942505728134156
20230417,1.6955874311846448
20230418,1.6952349120538255
20230419,1.691550302495342
20230420,1.684903294259117
20230421,1.6725951024146168
20230424,1.6701301980592491
20230425,1.6656319951775613
20230426,1.6634767166763915
20230427,1.6672099847239
20230428,1.673262264890267
20230504,1.6755006957412473
20230505,1.6751302354446997
20230508,1.6823407621592557
20230509,1.681330832892765
20230510,1.6770883570505997
20230511,1.6758137275065017
20230512,1.6538918872031665
20230515,1.6571243782484495
20230516,1.6604520347630123
20230517,1.6645236467111595
20230518,1.6692722865510432
20230519,1.6684576937464826
20230522,1.6702573777440108
20230523,1.6658073952539958
20230524,1.6610657387905692
20230525,1.6592171428529534
20230526,1.6589693672776837
20230529,1.6570497739304217
20230530,1.657138445985352
20230531,1.6554455446064367
20230601,1.6565204031610699
20230602,1.664152840828675
20230605,1.667179561414201
20230606,1.6663643445115532
20230607,1.6684584621781013
20230608,1.6681646209994023
20230609,1.6702314179517612
20230612,1.6686274751236043
20230613,1.6719967225924306
20230614,1.6716526424569393
20230615,1.6689872423294765
20230616,1.669913209011736
20230619,1.6659544326308735
20230620,1.6632527470844578
20230621,1.6622059365864255
20230626,1.6540862583374336
20230627,1.6522608344657845
20230628,1.6452847683791987
20230629,1.6497499407840956
20230630,1.657579900585625
20230703,1.6598596571304138
20230704,1.6619355994756964
20230705,1.662633816744581
20230706,1.662931241670722
20230707,1.6693193084939322
20230710,1.6670754060965052
20230711,1.6654525267564713
20230712,1.6677960686096078
20230713,1.6686167192424908
20230714,1.6717955661962982
20230717,1.672960285627523
20230718,1.6745323616233172
20230719,1.6759683828790723
20230720,1.6764350639122152
20230721,1.678395848788634
20230724,1.6796985543014316
