,nav
20210519,1.6602144901512668
20210520,1.6606949096651789
20210521,1.6670709326715871
20210524,1.671643129638708
20210525,1.6784442378833673
20210526,1.685828142130599
20210527,1.6948782740117825
20210528,1.6900103589931352
20210531,1.7019001551461002
20210601,1.702079126534334
20210602,1.7022488026877998
20210603,1.708326773481212
20210604,1.7151573416462917
20210607,1.7124550242061307
20210608,1.7079365430872273
20210609,1.7086741959981555
20210610,1.7091503789208837
20210611,1.7105713950281078
20210615,1.6930624438726352
20210616,1.6856931214575663
20210617,1.6847743139836333
20210618,1.6820377458147364
20210621,1.6982780787262914
20210622,1.71055219581148
20210623,1.7128131129332549
20210624,1.71669510336452
20210625,1.7213268504403163
20210628,1.725505299549556
20210629,1.7147101315403992
20210630,1.7160361431322386
20210701,1.7035257829066617
20210702,1.7002383712243578
20210705,1.7138992266053732
20210706,1.7180463579339331
20210707,1.7226045834475976
20210708,1.740534980737356
20210709,1.7543998002968257
20210712,1.767828442808158
20210713,1.7833039043909549
20210714,1.7670305181595634
20210715,1.7682298719402623
20210716,1.7740143587016235
20210719,1.774148653484994
20210720,1.7749498592987072
20210721,1.7895138899284033
20210722,1.8120047497288094
20210723,1.8239480604044949
20210726,1.8015312577823803
20210727,1.7763470406083266
20210728,1.7565280621948078
20210729,1.7930628580944727
20210730,1.8105005455251286
20210802,1.8237502395178051
20210803,1.823090323358307
20210804,1.8346546983015886
20210805,1.8368565819237177
20210806,1.8439655410953455
20210809,1.852672750808814
20210810,1.8555350587985846
20210811,1.873058265341402
20210812,1.8750437115065828
20210813,1.8776240207178685
20210816,1.88500376784933
20210817,1.8699602210620747
20210818,1.8848420349125319
20210819,1.879643635176885
20210820,1.8707660744864796
20210823,1.8839348806646719
20210824,1.8862904857508207
20210825,1.9094786068941523
20210826,1.9128728127676224
20210827,1.9178734327331706
20210830,1.9315111244029983
20210831,1.942054367206433
20210901,1.946651182987819
20210902,1.9742772880051225
20210903,1.9908353796506442
20210906,1.998513527205328
20210907,2.024814317111943
20210908,2.0431669463974838
20210909,2.0399379371662074
20210910,2.034484820569207
20210913,2.048425886334212
20210914,2.010316251386429
20210915,2.0019162607930663
20210916,1.9786971136144949
20210917,1.9703450700605971
20210922,1.979925992718112
20210923,2.0133896831560416
20210924,1.9944274752442808
20210927,1.948867766468221
20210928,1.9663694397927232
20210929,1.9487700424966474
20210930,1.9620437777828048
20211008,1.9721744305041151
20211011,1.965978396498399
20211012,1.9463660245599406
20211013,1.9323700965577026
20211014,1.9433465573412978
20211015,1.9406205963033356
20211018,1.9574779338667816
20211019,1.9629823922602914
20211020,1.9610347254371474
20211021,1.964641156338392
20211022,1.9493864361381963
20211025,1.9589142145617076
20211026,1.955712972082988
20211027,1.9409981927625164
20211028,1.9162566782354127
20211029,1.9222303082197774
20211101,1.9280270548628524
20211102,1.9236012810313547
20211103,1.9371899401848671
20211104,1.9546862795936293
20211105,1.9521824110385064
20211108,1.9610455928162405
20211109,1.969956663495332
20211110,1.974395857204744
20211111,1.9966167606193033
20211112,2.008347879721211
20211115,2.0241651376344967
20211116,2.010524592165084
20211117,2.020786312124373
20211118,2.0144397311363536
20211119,2.026624195070654
20211122,2.033711252098276
20211123,2.056385513841097
20211124,2.060974064444613
20211125,2.0681854698182254
20211126,2.0750419423892352
20211129,2.0691345895196442
20211130,2.076114292157585
20211201,2.0845683367725836
20211202,2.0875537266064503
20211203,2.098484158057734
20211206,2.076854062066859
20211207,2.0482647714365165
20211208,2.0612558720843204
20211209,2.0771575255032024
20211210,2.0825164468269444
20211213,2.0938006660308734
20211214,2.0906881157019606
20211215,2.0910280658032514
20211216,2.105160667725145
20211217,2.105193325215417
20211220,2.0967045256443835
20211221,2.118747347429765
20211222,2.126316061235477
20211223,2.1417466495381237
20211224,2.1394307214404273
20211227,2.1499537211459216
20211228,2.151046902284655
20211229,2.147749867801571
20211230,2.15243105515458
20211231,2.17198929188331
20220104,2.1934685209498745
20220105,2.192648388775035
20220106,2.202405061702323
20220107,2.2050249052828192
20220110,2.219904267380327
20220111,2.230635816720225
20220112,2.2540090057988484
20220113,2.2336288229640795
20220114,2.1976753806115026
20220117,2.2190612702056782
20220118,2.2228641021206914
20220119,2.263582764034898
20220120,2.268550623441637
20220121,2.2645849317536055
20220124,2.2509689074339647
20220125,2.19614390570986
20220126,2.1943272362690984
20220127,2.170735443196755
20220128,2.172311734308267
20220207,2.192824577053139
20220208,2.2181609313809445
20220209,2.233529387645889
20220210,2.244716844245339
20220211,2.2296685953778663
20220214,2.1828377845426647
20220215,2.1500745095161427
20220216,2.168801166892847
20220217,2.1603591397029547
20220218,2.189028501434151
20220221,2.2113132348424913
20220222,2.201586284498961
20220223,2.231011584940833
20220224,2.2071583324162183
20220225,2.2123019714937975
20220228,2.1961631098409833
20220301,2.206409013936043
20220302,2.221838294996186
20220303,2.2206452508698447
20220304,2.1842933184142694
20220307,2.1695485591889363
20220308,2.1024697965871595
20220309,2.082214419007949
20220310,2.116297683613293
20220311,2.1178612890513704
20220314,2.101537449240998
20220315,2.0554590871313025
20220316,2.0899715865546713
20220317,2.111343297149956
20220318,2.146589946603159
20220321,2.146970745769613
20220322,2.152554896366992
20220323,2.14202986250669
20220324,2.113426748556231
20220325,2.0935252285843546
20220328,2.0958611166129604
20220329,2.0828732502115956
20220330,2.107032004365608
20220331,2.1156655250812264
20220401,2.1351602058539454
20220406,2.1544383086931487
20220407,2.1263968579316823
20220408,2.1290146299057002
20220411,2.1078919064247774
20220412,2.1160537754179436
20220413,2.101843975247367
20220414,2.1105976114250304
20220415,2.100759858939091
20220418,2.0981751309134693
20220419,2.1073258230669323
20220420,2.0909980498949476
20220421,2.06801835889918
20220422,2.065325092475506
20220425,2.0039827276570024
20220426,1.9936049495877926
20220427,2.012573662899739
20220428,2.0191658051174968
20220429,2.055954100770936
20220505,2.0697923188929304
20220506,2.05114299646896
20220509,2.059392399651472
20220510,2.066154532620014
20220511,2.06560427464443
20220512,2.0676267452643895
20220513,2.08024828596791
20220516,2.0765559056993457
20220517,2.079422721300598
20220518,2.0775885625372776
20220519,2.0769498108186966
20220520,2.092482696046104
20220523,2.0972721429956143
20220524,2.070192961547583
20220525,2.0848745950076712
20220526,2.096347101347367
20220527,2.099280417903534
20220530,2.0965292612979214
20220531,2.1001204677526095
20220601,2.0959325401537483
20220602,2.090768738253649
20220606,2.10880032158396
20220607,2.117972844184838
20220608,2.1257463302798967
20220609,2.119749372169238
20220610,2.126474659542484
20220613,2.115893336111424
20220614,2.1267825890557157
20220615,2.1410599946327182
20220616,2.1393507096458344
20220617,2.1410876203440723
20220620,2.143618827999204
20220621,2.1380648336378827
20220622,2.1298187550547545
20220623,2.1335179551844092
20220624,2.143277974228961
20220627,2.1606497456956606
20220628,2.167508145914936
20220629,2.158568316094203
20220630,2.1659570893059175
20220701,2.168170261612476
20220704,2.1891801465445933
20220705,2.193754032717829
20220706,2.177102210041408
20220707,2.184763499242717
20220708,2.2025257080979115
20220711,2.1890543430514136
20220712,2.1757111474997037
20220713,2.174346527246187
20220714,2.177559833094601
20220715,2.1610377754662498
20220718,2.178807177227723
20220719,2.1831817553062263
20220720,2.1862890690678753
20220721,2.182831979365599
20220722,2.1779174031395847
20220725,2.171823836338721
20220726,2.1874925279509596
20220727,2.196604770611218
20220728,2.200666344740336
20220729,2.198703785138207
20220801,2.1975453157214244
20220802,2.172457531812425
20220803,2.1625087168317556
20220804,2.16349659947811
20220805,2.1707957405586207
20220808,2.1744141968715067
20220809,2.1768141573368256
20220810,2.1761608126528755
20220811,2.194337440374464
20220812,2.2041791096918923
20220815,2.2140286670188036
20220816,2.2231207762840524
20220817,2.2324229425530135
20220818,2.215056995390272
20220819,2.2085972369374907
20220822,2.2238246649659463
20220823,2.2340736708375775
20220824,2.207452687996949
20220825,2.2024600713958513
20220826,2.19663394051366
20220829,2.2008859849295686
20220830,2.1949421243896126
20220831,2.178300815639978
20220901,2.172731913891214
20220902,2.1871045060211207
20220905,2.201101981650375
20220906,2.2218395933511523
20220907,2.2262442983189588
20220908,2.215007986357288
20220909,2.2292114966966383
20220913,2.230851586771808
20220914,2.2286440124844207
20220915,2.211188872700585
20220916,2.1818773860425207
20220919,2.179479278736336
20220920,2.183701911939749
20220921,2.19643309556807
20220922,2.1916441384843637
20220923,2.179717437055587
20220926,2.164853960087936
20220927,2.176631196837954
20220928,2.163036904633994
20220929,2.151265714112607
20220930,2.1517178361232268
20221010,2.1474889051865365
20221011,2.160238535814044
20221012,2.186333181403074
20221013,2.191335065164802
20221014,2.209759291767717
20221017,2.2156421670507607
20221018,2.2151590013856324
20221019,2.201590797341219
20221020,2.187411138686591
20221021,2.1831214539014643
