,nav
20210209,1.135647686691975
20210210,1.1483755381219856
20210218,1.1638098690256284
20210219,1.197639007930588
20210222,1.220949995226623
20210223,1.2057525629043953
20210224,1.1959248529182787
20210225,1.1891721205850536
20210226,1.1817618251023791
20210301,1.1951511861112087
20210302,1.1894511176339315
20210303,1.2024184806922489
20210304,1.196041493186236
20210305,1.1991973135566023
20210308,1.1962585937297827
20210309,1.1878804359396924
20210310,1.1900488601574284
20210311,1.1981542741887472
20210312,1.1990431577817167
20210315,1.201172292029695
20210316,1.2091811117457745
20210317,1.2176977652175152
20210318,1.2187786399762577
20210319,1.221114776168873
20210322,1.2326852581057965
20210323,1.2256176544896908
20210324,1.2145284499153794
20210325,1.2139864274971681
20210326,1.2166101271762686
20210329,1.218432945765992
20210330,1.213666637976558
20210331,1.2114957046907633
20210401,1.2175233848209455
20210402,1.2158604787992644
20210406,1.2208007386824888
20210407,1.22149779931832
20210408,1.2254745129183748
20210409,1.229876328061382
20210412,1.2218706613606278
20210413,1.2188757780966715
20210414,1.2191679480092619
20210415,1.2172154368750967
20210416,1.2247711109223787
20210419,1.2355376320433087
20210420,1.240852084452706
20210421,1.240398164660302
20210422,1.24282772045096
20210423,1.2387790626564485
20210426,1.2385502507855704
20210427,1.235182973876989
20210428,1.2339582913385505
20210429,1.2378874635144843
20210430,1.2321508545370046
20210506,1.2314424582021453
20210507,1.2303519361210082
20210510,1.2327735869656566
20210511,1.2356500185789234
20210512,1.250519003203
20210513,1.2481597274150766
20210514,1.2558466569963558
20210517,1.245068672756114
20210518,1.2462443882572956
20210519,1.242786815326147
20210520,1.2440405776286791
20210521,1.2487859379011346
20210524,1.253851538278544
20210525,1.264582518417059
20210526,1.2668625437140622
20210527,1.2739456387416352
20210528,1.2741748170736749
20210531,1.2785685549949946
20210601,1.277922813783553
20210602,1.273023845713946
20210603,1.2732932444785
20210604,1.2757045253687829
20210607,1.2755902037838165
20210608,1.2752621621263691
20210609,1.274779010216471
20210610,1.2779487978610862
20210611,1.27634369273066
20210615,1.2673940532110373
20210616,1.2549189059534818
20210617,1.2530779935188991
20210618,1.2535257927079475
20210621,1.2630094780081655
20210622,1.2690813085361918
20210623,1.2689686863923857
20210624,1.2715795484470462
