,nav
20220621,1.694528015128829
20220622,1.6906443975831738
20220623,1.6929896303693095
20220624,1.694505450305714
20220627,1.7039036029726076
20220628,1.7053135104387633
20220629,1.700451556684165
20220630,1.7034843666249144
20220701,1.7055765913024923
20220704,1.710536673480632
20220705,1.7106008195070865
20220706,1.7027024183868598
20220707,1.7026578104300403
20220708,1.7066789055007754
20220711,1.701817162038508
20220712,1.6921862260400915
20220713,1.6985458760571293
20220714,1.6927618579517258
20220715,1.6849734943987438
20220718,1.6991341844106147
20220719,1.7053854953196528
20220720,1.7058577350514783
20220721,1.7065883762720666
20220722,1.7064119862177047
20220725,1.7051877414430991
20220726,1.7097632595668613
20220727,1.7127506867538813
20220728,1.7166176846799546
20220729,1.7157999981153986
20220801,1.7151654950811168
20220802,1.7066238232310376
20220803,1.707208223336617
20220804,1.7116013579140976
20220805,1.7146000087625644
20220808,1.7151973204672422
20220809,1.7174917086111594
20220810,1.7170922356553235
20220811,1.7225864372242798
20220812,1.7260651317002929
20220815,1.731132149285752
20220816,1.7346134318747477
20220817,1.7397068667563016
20220818,1.7340481828983318
20220819,1.7309718024085086
20220822,1.739062062754209
20220823,1.7430593956639602
20220824,1.7360327445144943
20220825,1.7316500791157285
20220826,1.731520566271687
20220829,1.7262585510771666
20220830,1.7252427746412102
20220831,1.7211292915206047
20220901,1.7198588602852134
20220902,1.7214779467681838
20220905,1.7272308926580453
20220906,1.7315172911571963
20220907,1.7330537864813254
20220908,1.7295943574459824
20220909,1.7332405230436638
20220913,1.7319505547108813
20220914,1.730199991962187
20220915,1.7341619732962537
20220916,1.722640619201457
20220919,1.7203569358966617
20220920,1.7184284478265686
20220921,1.7194609412964912
20220922,1.7164714019179457
20220923,1.7113661700395812
20220926,1.7015768685330905
20220927,1.7044352429993013
20220928,1.7028007700347214
20220929,1.6975980105193897
20220930,1.6980532415702
20221010,1.6954959848128555
20221011,1.6953088921085187
20221012,1.702795404376375
20221013,1.7114069876078435
20221014,1.7212551222566268
20221017,1.727262754485838
20221018,1.7238898741953113
20221019,1.718390199020767
20221020,1.7153795190370815
20221021,1.714968153957381
20221024,1.7033718874767707
20221025,1.6964837342878953
20221026,1.7016523567857895
20221027,1.6981949050206988
20221028,1.6881858366634452
20221031,1.6787768010409485
20221101,1.6873557696144859
20221102,1.6894821875538468
20221103,1.6896354165361174
20221104,1.6968616246706731
20221107,1.6978641629020297
20221108,1.6947359739009562
20221109,1.6927199511014328
20221110,1.6928301978963274
20221111,1.6989601005274457
20221114,1.7032655834620816
20221115,1.703081945430946
20221116,1.6944547845778393
20221117,1.6790778448658625
20221118,1.6787060908266553
20221121,1.678664560756501
20221122,1.678807794930585
20221123,1.6775301657774762
20221124,1.6828118099076468
20221125,1.688850834377937
20221128,1.6907815262022687
20221129,1.7022653503379506
20221130,1.7089599814401575
20221201,1.708849596211236
20221202,1.7132999795831318
20221205,1.7228249500293638
20221206,1.7184402253205455
20221207,1.7123401955377406
20221208,1.7086838793004662
20221209,1.7066512285402657
20221212,1.705034037214706
20221213,1.7034348760757994
20221214,1.6961636962215954
20221215,1.6961477774605596
20221216,1.6935069219756862
20221219,1.6787077355408202
20221220,1.6723193129943525
20221221,1.669917400738438
20221222,1.6721327887498947
20221223,1.6670163630408383
20221226,1.6685972762391825
20221227,1.6754343416958561
20221228,1.6729032256807228
20221229,1.6686198038147333
20221230,1.671344779266184
20230103,1.6723345378798744
20230104,1.6803673058558972
20230105,1.685094999235523
20230106,1.6858278715150925
20230109,1.6879415218571079
20230110,1.6841563927343828
20230111,1.6848566646869072
20230112,1.682286188642706
20230113,1.6855601135472076
20230116,1.6939176523871236
20230117,1.6958615097265801
20230118,1.6918793263728091
20230119,1.6937999045312278
20230120,1.7011761545613102
20230130,1.7030478248729402
20230131,1.6970590115950996
20230201,1.6996380764182368
20230202,1.698864654036248
20230203,1.6977819290759868
20230206,1.6936080991241356
20230207,1.6944732135203342
20230208,1.6956161431633978
20230209,1.6993403203185309
20230210,1.7023510224861012
20230213,1.7038188344279246
20230214,1.7038838702608474
20230215,1.7027622332595396
20230216,1.6985942883933214
20230217,1.6932064657801051
20230220,1.7000400781800575
20230221,1.7008598030693798
20230222,1.699700675810245
20230223,1.6965497754432448
20230224,1.6960627887440438
20230227,1.6913680362543115
20230228,1.6921183726783413
20230301,1.696603958413395
20230302,1.7000807723832723
20230303,1.7019767788823634
20230306,1.702567608044556
20230307,1.7006740909739533
20230308,1.7011827736403662
20230309,1.7010877911482811
20230310,1.6983726607772782
20230313,1.6952758513341903
20230314,1.6949282680727462
20230315,1.6944388402279067
20230316,1.6905835219897583
20230317,1.6912608622166083
20230320,1.6926921816947458
20230321,1.6951084554884348
20230322,1.698299440136541
20230323,1.6998337865877262
20230324,1.700393523790932
20230327,1.7012239851359532
20230328,1.6978467035517872
20230329,1.694025232499262
20230330,1.6934411607391229
20230331,1.6921849099706199
20230403,1.6880670634071397
20230404,1.6917987321303243
20230406,1.6932928642875629
20230407,1.695061574129758
20230410,1.6904927222079658
20230411,1.689036248484643
20230412,1.6867153564204598
20230413,1.6960410639672976
20230414,1.6930630342687505
20230417,1.694398955605712
20230418,1.6940466835635242
20230419,1.6903646566312136
20230420,1.683722307433394
20230421,1.6714227426789272
20230424,1.66895956603077
20230425,1.664464516041216
20230426,1.6623107482234927
20230427,1.6660413995389927
20230428,1.6720894375253093
20230504,1.6743262994094803
20230505,1.6724095774031433
20230508,1.6789018430161393
20230509,1.6778278461071123
20230510,1.6730230443229255
20230511,1.6704112776456839
20230512,1.645281499989964
20230515,1.6478179165855578
20230516,1.651871800561998
20230517,1.6570345084635594
20230518,1.6620422711623388
20230519,1.6618512049666927
20230522,1.6633539797572332
20230523,1.65675458989829
20230524,1.6519961674656012
20230525,1.6499242252468516
20230526,1.6495283085602948
20230529,1.6454003958704706
20230530,1.6427216116175731
20230531,1.6396581703625661
20230601,1.643057769915008
20230602,1.650196173750083
20230605,1.6531262379443796
20230606,1.6519420055234422
20230607,1.6545626161260503
20230608,1.6540693198907386
20230609,1.6568576520026463
20230612,1.6550217834354122
20230613,1.6591466318191543
20230614,1.6602852231472776
20230615,1.6576642337725827
20230616,1.6585536978530762
20230619,1.654488145205345
20230620,1.6517126609016053
20230621,1.6509696571584513
20230626,1.6424907396381134
20230627,1.641169990071704
20230628,1.6341909200269502
20230629,1.638592523889796
20230630,1.647086953225014
20230703,1.6497604920708986
20230704,1.6531916185240638
20230705,1.6545243002806242
20230706,1.6544441573809654
20230707,1.661016983313961
20230710,1.6586099642968564
20230711,1.6567032735523415
20230712,1.6592398097520096
20230713,1.6595646888492972
20230714,1.6629174549851649
20230717,1.6640638570401975
20230718,1.6664055935286557
20230719,1.667946317734561
20230720,1.6684919011469714
20230721,1.6698919188845576
20230724,1.6711622564742195
20230725,1.6760466528505378
20230726,1.6797166324992996
20230727,1.682422961184877
20230728,1.6946210433717828
20230731,1.699686165134501
20230801,1.6981536762404954
20230802,1.6992085158432206
20230803,1.7005375246011547
20230804,1.7041000763836136
20230807,1.7016937836031087
20230808,1.7021506665005472
20230809,1.7083061136208197
20230810,1.7147434674955055
20230811,1.716909081221556
20230814,1.7081146689156257
20230815,1.7081814696362196
20230816,1.7115467207729318
20230817,1.7101247235794563
20230818,1.7075267224071924
20230821,1.708621197738537
20230822,1.7032727139926338
20230823,1.6997490578513075
20230824,1.6998299211992642
20230825,1.6950722804881608
20230828,1.6970252273073505
20230829,1.7040759429750882
20230830,1.7070146303732494
20230831,1.707313057426481
20230901,1.713471547453532
20230904,1.724571683347271
20230905,1.7210673730296788
20230906,1.7271360855670772
20230907,1.7185333055625538
20230908,1.7180825324402307
20230911,1.7175469178618354
20230912,1.7169701011216558
20230913,1.712457895207649
20230914,1.710457643022336
20230915,1.7100662558962543
20230918,1.7125189564000953
20230919,1.7089784546460514
20230920,1.7069155212564882
20230921,1.7040435444026614
20230922,1.7093783601233674
20230925,1.7038402106037223
20230926,1.7007794847700688
20230927,1.700456357778698
20230928,1.7070599323196989
20231009,1.7058664415294915
20231010,1.7066183748073092
20231011,1.7060221161331541
20231012,1.7075216138175373
20231013,1.7048023782840442
20231016,1.6995084741812574
20231017,1.6961490743758234
20231018,1.6879022527909766
20231019,1.6751626191240112
20231020,1.6768497561310869
20231023,1.664843587030251
20231024,1.6729090384144691
20231025,1.6802225004302302
20231026,1.6810651376495214
20231027,1.6888137714534648
20231030,1.69059330244068
20231031,1.6871834349530104
20231101,1.6841622880640683
20231102,1.6835085087053205
20231103,1.6857211156572829
20231106,1.6906626919873844
20231107,1.6893448208834858
20231108,1.69100580357391
20231109,1.6930079984239672
20231110,1.6925177011469987
20231113,1.6927232723774719
20231114,1.6954490122867107
20231115,1.6984075618835588
20231116,1.6946639491345312
20231117,1.6935315742039203
20231120,1.6935831413631846
20231121,1.6942182751568828
20231122,1.6881802990680408
20231123,1.6857762328302395
20231124,1.6823046263813242
20231127,1.6824640352868006
20231128,1.6843723632532832
20231129,1.6800027256486225
20231130,1.6772677433127072
20231201,1.676918770073326
20231204,1.676451579057119
20231205,1.674655790006688
20231206,1.6794553624859545
20231207,1.6784039752838122
20231208,1.6817403608011599
20231211,1.6807321105119228
20231212,1.680504627299082
20231213,1.6788536391065387
20231214,1.6786941518896765
20231215,1.6796365245888973
20231218,1.674732827823548
20231219,1.6712356219003253
20231220,1.6687196808933784
20231221,1.6720341210580876
20231222,1.669556087300807
20231225,1.667168200070701
20231226,1.665145266376051
20231227,1.6688970400615166
20231228,1.683513890446743
20231229,1.6904293779631523
20240102,1.6948194678805193
20240103,1.6899067114753066
20240104,1.6900716292891633
20240105,1.6909451692996844
20240108,1.6841568382432195
20240109,1.6858777872941422
20240110,1.68623724824962
20240111,1.6911796900202338
20240112,1.6952226114411562
20240115,1.6925249314732338
20240116,1.6909536035681336
20240117,1.6833235614648259
20240118,1.6790961324830487
20240119,1.6796986907817308
20240122,1.6661394482633896
20240123,1.665460468223607
20240124,1.6631186892078715
20240125,1.677081561537921
20240126,1.6834030360386592
20240129,1.6753441535442268
20240130,1.6699151664134948
20240131,1.6641115476961137
20240201,1.6587746548771196
20240202,1.6495402483986816
20240205,1.6042031856196544
20240206,1.616395820751944
20240207,1.6079526951463197
20240208,1.641929670312778
20240219,1.6505630738093369
20240220,1.6686618777007185
20240221,1.6975492237200347
20240222,1.6997086467146016
20240223,1.7109600566720597
20240226,1.7075058224972195
20240227,1.701155040846375
20240228,1.6841796277276164
20240229,1.6991379799104023
20240301,1.698073659009883
20240304,1.689362461388596
20240305,1.6845677736664733
20240306,1.6806852469652285
20240307,1.67540847499209
20240308,1.6746127681073737
20240311,1.6833260000562
20240312,1.6871734954206032
20240313,1.686460119323257
20240314,1.6813851939552187
20240315,1.6872256437339521
20240318,1.7018340294569787
20240319,1.7118951573328174
20240320,1.720214305816664
20240321,1.7191984604875392
20240322,1.7139304297140436
20240325,1.704761415626162
20240326,1.6961141492826601
20240327,1.6784635583212213
20240328,1.6805350956561536
20240329,1.676705690719089
20240401,1.682340730723417
20240402,1.6858595388476147
20240403,1.6907619116069368
20240408,1.6826579227159408
20240409,1.6886468318665306
20240410,1.6817046811443541
20240411,1.6971012675334376
20240412,1.7054020681012276
20240415,1.6752023515833518
20240416,1.6475559506466941
20240417,1.6571679118705567
20240418,1.6545392501337208
20240419,1.6525850504677615
20240422,1.6432758709039021
20240423,1.6415108149742337
20240424,1.6466981359152715
20240425,1.659657498901924
20240426,1.6717456952504748
20240429,1.6852980375488538
20240430,1.7094933422575316
20240506,1.723204317547554
20240507,1.7375844961894524
20240508,1.7365353939603505
20240509,1.7611108870041128
20240510,1.7644032723014627
20240513,1.7621645326917437
20240514,1.7652543024564995
20240515,1.7667426495748086
20240516,1.773698577224054
20240517,1.7816383255382038
20240520,1.7901304185069804
20240521,1.787520083674837
20240522,1.7915881175049282
20240523,1.776273474749199
20240524,1.772044426167775
20240527,1.7672856364122245
20240528,1.7635990532867738
20240529,1.748258160374339
20240530,1.748947904419655
20240531,1.7250706317782316
20240603,1.673133584858995
20240604,1.6702218482364546
20240605,1.6740327223172653
20240606,1.6468823408724393
20240607,1.6538084109455606
20240611,1.6522597124791685
20240612,1.66109468272485
20240613,1.6564856679586937
20240614,1.6517580781216243
20240617,1.6267157743625071
20240618,1.6044639302372556
20240619,1.5864761403582195
20240620,1.5258570682705606
20240621,1.4584802730909043
20240624,1.398617609219129
20240625,1.4208919227560732
20240626,1.5288700778769688
20240627,1.5228925517321878
20240628,1.532250415597678
20240701,1.5651886604377148
