,nav
20200804,1.5152775718749663
20200805,1.5183758840431971
20200806,1.512979705864731
20200807,1.5096386587710042
20200810,1.5223990626387613
20200811,1.5206942963798113
20200812,1.5225151432115172
20200813,1.5211397433651441
20200814,1.5206122542345653
20200817,1.5306017584879628
20200818,1.5403160423267608
20200819,1.542261464405625
20200820,1.5321247094906827
20200821,1.5377343965204426
20200824,1.5343314917055628
20200825,1.5300413405935638
20200826,1.5208971205537325
20200827,1.5169465675786724
20200828,1.5269895759809127
20200831,1.530271585828661
20200901,1.536559397847715
20200902,1.5416799930757141
20200903,1.540801807362257
20200904,1.5406868424771074
20200907,1.5359392361261128
20200908,1.5418538573557035
20200909,1.5204026806521094
20200910,1.5031127361305334
20200911,1.511215115284668
20200914,1.5190272386375046
20200915,1.5176182804280982
20200916,1.504527832039013
20200917,1.5055536422230809
20200918,1.5149520678749318
20200921,1.5099905620091778
20200922,1.4954207172580707
20200923,1.4967113071114246
20200924,1.4723181098108138
20200925,1.4671065006910062
20200928,1.4501979462536754
20200929,1.4668009356808038
20200930,1.4680135793205682
20201009,1.4799930401875216
20201012,1.5094613493868363
20201013,1.5168321130837152
20201014,1.5137090111920637
20201015,1.5122197652787073
20201016,1.5177823130319918
20201019,1.5214840166598964
20201020,1.5381005033703254
20201021,1.5363897984604928
20201022,1.5588965430909933
20201023,1.5658464358286472
20201026,1.5928431198544823
20201027,1.577540837359566
20201028,1.572550073136207
20201029,1.5555275644324271
20201030,1.5208992726247597
20201102,1.513023803405732
20201103,1.526557590778075
20201104,1.529117033538921
20201105,1.5481549231005458
20201106,1.5435949236515571
20201109,1.556732477895174
20201110,1.5546309471701891
20201111,1.5466376738098835
20201112,1.5481981898450508
20201113,1.5531476653661511
20201116,1.556733531050828
20201117,1.5521503526503013
20201118,1.5507260695949954
20201119,1.5496393099538508
20201120,1.5578779963794078
20201123,1.562421874281697
20201124,1.557869787025933
20201125,1.548705134317021
20201126,1.5365031539681717
20201127,1.5248826058267344
20201130,1.5216028758850402
20201201,1.5239469324977608
20201202,1.5425618590358898
20201203,1.5268180077261835
20201204,1.5150370368218937
20201207,1.513796146403156
20201208,1.5082419387174002
20201209,1.4969394828662266
20201210,1.491796255175841
20201211,1.4790182006019545
20201214,1.4798172996143946
20201215,1.4628714024548053
20201216,1.4403890116160867
20201217,1.446693548818285
20201218,1.449389229416247
20201221,1.457067407819105
20201222,1.4392181923165113
20201223,1.4378063077557013
20201224,1.399485120305711
20201225,1.4123152480280887
20201228,1.3955573035709843
20201229,1.4138490473382117
20201230,1.429845026173577
20201231,1.4359950246656414
20210104,1.436583539038193
20210105,1.4302305888762505
20210106,1.4209883906966092
20210107,1.396103371490262
20210108,1.3890980194005476
20210111,1.3732811978763306
20210112,1.3680510224292723
20210113,1.3400709958539523
20210114,1.3536651044764678
20210115,1.372003369599076
20210118,1.3826214849179623
20210119,1.3826353190363314
20210120,1.3881582362595097
20210121,1.3877110594323374
20210122,1.38313440838786
20210125,1.3713945484271786
20210126,1.3599628374272879
20210127,1.3689079931616663
20210128,1.3517738869657034
20210129,1.3195395608461875
20210201,1.3207007068408168
20210202,1.3158587846711531
20210203,1.303277296354919
20210204,1.27914889088249
20210205,1.2738182117627275
20210208,1.2652130898867602
20210209,1.2884059407175574
20210210,1.3100281743503754
20210218,1.3342080533143212
20210219,1.366130116089982
20210222,1.3897903869686437
20210223,1.3891366520133273
20210224,1.3920417565472625
20210225,1.3779954789372135
20210226,1.3876339262084763
20210301,1.3973132021865682
20210302,1.392917096636978
20210303,1.407308318560339
20210304,1.4008436014608305
20210305,1.4322332453450546
20210308,1.432182638213472
20210309,1.4212705524362943
20210310,1.4264175661706975
20210311,1.4359390448328253
20210312,1.439104015222933
20210315,1.4588012575425948
20210316,1.4744241279771388
20210317,1.466647235577882
20210318,1.4779244724384246
20210319,1.4800053216838005
20210322,1.494503236702467
20210323,1.4760660023980627
20210324,1.4660999445236402
20210325,1.458730600421003
20210326,1.4627035283114616
20210329,1.4645205536327819
20210330,1.454058571983177
20210331,1.4539652431402967
20210401,1.454354409271929
20210402,1.457134833369711
20210406,1.4643040948041743
20210407,1.4712862548036731
20210408,1.469278539952681
20210409,1.4775134102688434
20210412,1.4709637499642763
20210413,1.4673379351802764
20210414,1.4700225937172418
20210415,1.463554504490494
20210416,1.4717925240207068
20210419,1.485260842241652
20210420,1.4859113372147683
20210421,1.4810144215996712
20210422,1.4829368184984195
20210423,1.479496946865318
20210426,1.482450619518051
20210427,1.4724334928077432
20210428,1.4799685772503015
20210429,1.4806394322227128
20210430,1.4810025873640715
20210506,1.4888461337492354
20210507,1.4909234581011725
20210510,1.4986881189797696
20210511,1.503637874735358
20210512,1.519176870926424
20210513,1.5080474099756918
20210514,1.5102134827479778
20210517,1.4968098297901478
20210518,1.5037635650637815
20210519,1.5038884913271735
20210520,1.5023743256877353
20210521,1.523126468976291
20210524,1.5228655489821499
20210525,1.5202978427548577
20210526,1.5279074789157938
20210527,1.5359149163276393
20210528,1.5335252215839101
20210531,1.5460333596090754
20210601,1.5449641649558978
20210602,1.5433847223459485
20210603,1.548784188959503
20210604,1.5550714532939263
20210607,1.551484422921243
20210608,1.5476903687473056
20210609,1.551358644585764
20210610,1.557155569542714
20210611,1.5694401700649645
20210615,1.5466896208620062
20210616,1.5302209964228721
20210617,1.5290868210431112
20210618,1.5312981569288497
20210621,1.5391491856955792
20210622,1.5486123307220452
20210623,1.549772036071318
20210624,1.552524471090657
20210625,1.5594153746275108
20210628,1.565588273940172
20210629,1.5578257816927328
