,nav
20210512,1.6110640255279731
20210513,1.6107392485163778
20210514,1.615118316320126
20210517,1.604924847964689
20210518,1.6122075966105978
20210519,1.618797311720377
20210520,1.6185737869367056
20210521,1.6245067836054434
20210524,1.6307547781060954
20210525,1.6348732588947612
20210526,1.6458929323258151
20210527,1.6568191386125548
20210528,1.657028356290776
20210531,1.6738713352428214
20210601,1.6746629450102526
20210602,1.671412915777574
20210603,1.6741014011852524
20210604,1.6768953508284365
20210607,1.6716291160634282
20210608,1.6662162923143613
20210609,1.6714042891987533
20210610,1.671283122146569
20210611,1.6706658583429819
20210615,1.6557816816277777
20210616,1.6614459924627398
20210617,1.6584492009663103
20210618,1.650365727164138
20210621,1.6674142151981184
20210622,1.6873408112107529
20210623,1.6928848471056999
20210624,1.7010457842355646
20210625,1.709937883995677
20210628,1.7112304612721907
20210629,1.6963445960976986
20210630,1.695919713706121
20210701,1.6872942310814714
20210702,1.6853564448357268
20210705,1.6897227401933599
20210706,1.6926152486165886
20210707,1.694239376901143
20210708,1.7004201137876656
20210709,1.709542702488716
20210712,1.7163162615574616
20210713,1.7276007740579062
20210714,1.714749111305012
20210715,1.7151502739032294
20210716,1.7247149852515786
20210719,1.7297943703573893
20210720,1.726357578830968
20210721,1.7328234125471644
20210722,1.7449384491863427
20210723,1.7668822651759892
20210726,1.750819751715278
20210727,1.7206768931173178
20210728,1.7057346941059666
20210729,1.7244160729426932
20210730,1.7372860589738652
20210802,1.7578206743535814
20210803,1.7636403600978836
20210804,1.7710597552930087
20210805,1.7648277428832317
20210806,1.765089046929128
20210809,1.7723827613994507
20210810,1.7732796215850721
20210811,1.7803279806769514
20210812,1.7861972633479644
20210813,1.7878738776742353
20210816,1.7958241737200726
20210817,1.7916837080054326
20210818,1.8003904123541798
20210819,1.798314224024337
20210820,1.792940895193813
20210823,1.8000999230707262
20210824,1.8022247168728602
20210825,1.8172295709324409
20210826,1.8262923600035492
20210827,1.8283418078733154
20210830,1.8348511211834697
20210831,1.845037082733652
20210901,1.8556467196817776
20210902,1.875821846745894
20210903,1.8847152464479928
20210906,1.8951839029453155
20210907,1.9154310371661385
20210908,1.9367613998429178
20210909,1.9445829819585247
20210910,1.9355918596930468
20210913,1.976795798215508
20210914,1.9428483103192116
20210915,1.945560354723143
20210916,1.92510815407144
20210917,1.920359817100189
20210922,1.92074191538015
20210923,1.9414048915920996
20210924,1.9387321367723456
20210927,1.9115933840389223
20210928,1.9244904949611226
20210929,1.8934207204526887
20210930,1.9036633960693945
20211008,1.916581873441479
20211011,1.9199800949268115
20211012,1.9060853918477512
20211013,1.9049255658730178
20211014,1.9053579350940864
20211015,1.9041918346994817
20211018,1.9050712967872943
20211019,1.907679893921179
20211020,1.9065281787857418
20211021,1.908444425466921
20211022,1.9049436502661274
