run_id,date,code,volume,available_volume,cost_price,last_price,unrealized_pnl,holding_days
20260820_020255_f715fd,2019-01-03,000785.SZ,2400,0,41.321508,41.3335,28.7808,1
20260820_020255_f715fd,2019-01-03,002150.SZ,3800,0,26.042899,26.43058,1473.1878,1
20260820_020255_f715fd,2019-01-03,002553.SZ,4300,0,23.014938,23.4232,1755.5266,1
20260820_020255_f715fd,2019-01-03,300200.SZ,6200,0,16.013245,15.925,-547.119,1
20260820_020255_f715fd,2019-01-03,002762.SZ,3600,0,27.524629,27.70254,640.4796,1
20260820_020255_f715fd,2019-01-03,603667.SH,9500,0,10.493854,10.56025,630.762,1
20260820_020255_f715fd,2019-01-03,002620.SZ,4200,0,23.294587,23.226,-288.0654,1
20260820_020255_f715fd,2019-01-03,002360.SZ,2800,0,34.89241,33.9352,-2680.188,1
20260820_020255_f715fd,2019-01-03,300154.SZ,4400,0,22.598218,22.385,-938.1592,1
20260820_020255_f715fd,2019-01-03,002687.SZ,3900,0,25.312858,24.0273,-5013.6762,1
20260820_020255_f715fd,2019-01-04,000785.SZ,2400,2400,41.321508,42.09658,1860.1728,2
20260820_020255_f715fd,2019-01-04,002150.SZ,3800,3800,26.042899,26.97684,3548.9758,2
20260820_020255_f715fd,2019-01-04,002553.SZ,4300,4300,23.014938,24.3846,5889.5466,2
20260820_020255_f715fd,2019-01-04,300200.SZ,6200,6200,16.013245,16.26625,1568.631,2
20260820_020255_f715fd,2019-01-04,002762.SZ,3600,3600,27.524629,28.23324,2550.9996,2
20260820_020255_f715fd,2019-01-04,603667.SH,9500,9500,10.493854,10.74575,2393.012,2
20260820_020255_f715fd,2019-01-04,002620.SZ,4200,4200,23.294587,23.8185,2200.4346,2
20260820_020255_f715fd,2019-01-04,002360.SZ,2800,2800,34.89241,34.84884,-121.996,2
20260820_020255_f715fd,2019-01-04,300154.SZ,4400,4400,22.598218,23.0325,1910.8408,2
20260820_020255_f715fd,2019-01-04,002687.SZ,3900,3900,25.312858,24.5127,-3120.6162,2
20260820_020255_f715fd,2019-01-07,000785.SZ,2400,2400,41.321508,42.47812,2775.8688,3
20260820_020255_f715fd,2019-01-07,002150.SZ,3800,3800,26.042899,27.27098,4666.7078,3
20260820_020255_f715fd,2019-01-07,002553.SZ,4300,4300,23.014938,24.6031,6829.0966,3
20260820_020255_f715fd,2019-01-07,300200.SZ,6200,6200,16.013245,16.81225,4953.831,3
20260820_020255_f715fd,2019-01-07,002762.SZ,3600,3600,27.524629,29.1885,5989.9356,3
20260820_020255_f715fd,2019-01-07,603667.SH,9500,9500,10.493854,10.95775,4407.012,3
20260820_020255_f715fd,2019-01-07,002620.SZ,4200,4200,23.294587,24.174,3693.5346,3
20260820_020255_f715fd,2019-01-07,002360.SZ,2800,2800,34.89241,35.69722,2253.468,3
20260820_020255_f715fd,2019-01-07,300154.SZ,4400,4400,22.598218,23.54125,4149.3408,3
20260820_020255_f715fd,2019-01-07,002687.SZ,3900,3900,25.312858,24.79585,-2016.3312,3
20260820_020255_f715fd,2019-01-08,000785.SZ,2400,2400,41.321508,42.6053,3081.1008,4
20260820_020255_f715fd,2019-01-08,002150.SZ,3800,3800,26.042899,27.39704,5145.7358,4
20260820_020255_f715fd,2019-01-08,002553.SZ,4300,4300,23.014938,24.9527,8332.3766,4
20260820_020255_f715fd,2019-01-08,300200.SZ,6200,6200,16.013245,16.90325,5518.031,4
20260820_020255_f715fd,2019-01-08,002762.SZ,3600,3600,27.524629,29.24157,6180.9876,4
20260820_020255_f715fd,2019-01-08,603667.SH,9500,9500,10.493854,11.0505,5288.137,4
20260820_020255_f715fd,2019-01-08,002620.SZ,4200,4200,23.294587,24.095,3361.7346,4
20260820_020255_f715fd,2019-01-08,002360.SZ,2900,2800,34.921701,35.69722,2249.0051,4
20260820_020255_f715fd,2019-01-08,300154.SZ,4400,4400,22.598218,23.4025,3538.8408,4
20260820_020255_f715fd,2019-01-08,002687.SZ,4100,3900,25.291126,24.8363,-1864.7866,4
20260820_020255_f715fd,2019-01-09,000785.SZ,2400,2400,41.321508,42.73248,3386.3328,5
20260820_020255_f715fd,2019-01-09,002150.SZ,3800,3800,26.042899,27.35502,4986.0598,5
20260820_020255_f715fd,2019-01-09,002553.SZ,4300,4300,23.014938,25.0838,8896.1066,5
20260820_020255_f715fd,2019-01-09,300200.SZ,6200,6200,16.013245,16.99425,6082.231,5
20260820_020255_f715fd,2019-01-09,002762.SZ,3600,3600,27.524629,29.98455,8855.7156,5
20260820_020255_f715fd,2019-01-09,603667.SH,9500,9500,10.493854,10.95775,4407.012,5
20260820_020255_f715fd,2019-01-09,002620.SZ,4200,4200,23.294587,24.016,3029.9346,5
20260820_020255_f715fd,2019-01-09,002360.SZ,2900,2900,34.921701,35.69722,2249.0051,5
20260820_020255_f715fd,2019-01-09,300154.SZ,4400,4400,22.598218,23.865,5573.8408,5
20260820_020255_f715fd,2019-01-09,002687.SZ,4100,4100,25.291126,25.888,2447.1834,5
20260820_020255_f715fd,2019-01-10,000785.SZ,2400,2400,41.321508,42.73248,3386.3328,6
20260820_020255_f715fd,2019-01-10,002150.SZ,3800,3800,26.042899,27.48108,5465.0878,6
20260820_020255_f715fd,2019-01-10,002553.SZ,4300,4300,23.014938,25.5645,10963.1166,6
20260820_020255_f715fd,2019-01-10,300200.SZ,6200,6200,16.013245,17.1535,7069.581,6
20260820_020255_f715fd,2019-01-10,002762.SZ,3600,3600,27.524629,28.97622,5225.7276,6
20260820_020255_f715fd,2019-01-10,603667.SH,9500,9500,10.493854,11.09025,5665.762,6
20260820_020255_f715fd,2019-01-10,002620.SZ,4200,4200,23.294587,24.016,3029.9346,6
20260820_020255_f715fd,2019-01-10,002360.SZ,2900,2900,34.921701,35.82774,2627.5131,6
20260820_020255_f715fd,2019-01-10,300154.SZ,4400,4400,22.598218,23.7725,5166.8408,6
20260820_020255_f715fd,2019-01-10,002687.SZ,4100,4100,25.291126,26.00935,2944.7184,6
20260820_020255_f715fd,2019-01-11,000785.SZ,2400,2400,41.321508,42.73248,3386.3328,7
20260820_020255_f715fd,2019-01-11,002150.SZ,3800,3800,26.042899,28.06936,7700.5518,7
20260820_020255_f715fd,2019-01-11,002553.SZ,4300,4300,23.014938,25.4771,10587.2966,7
20260820_020255_f715fd,2019-01-11,300200.SZ,6200,6200,16.013245,17.108,6787.481,7
20260820_020255_f715fd,2019-01-11,002762.SZ,3600,3600,27.524629,29.08236,5607.8316,7
20260820_020255_f715fd,2019-01-11,603667.SH,9500,9500,10.493854,11.13,6043.387,7
20260820_020255_f715fd,2019-01-11,002620.SZ,4200,4200,23.294587,24.332,4357.1346,7
20260820_020255_f715fd,2019-01-11,002360.SZ,2900,2900,34.921701,36.08878,3384.5291,7
20260820_020255_f715fd,2019-01-11,300154.SZ,4400,4400,22.598218,23.7725,5166.8408,7
20260820_020255_f715fd,2019-01-11,002687.SZ,4100,4100,25.291126,25.60485,1286.2684,7
20260820_020255_f715fd,2019-01-14,000785.SZ,2400,2400,41.321508,42.73248,3386.3328,8
20260820_020255_f715fd,2019-01-14,002150.SZ,3800,3800,26.042899,28.06936,7700.5518,8
20260820_020255_f715fd,2019-01-14,002553.SZ,4300,4300,23.014938,26.8755,16600.4166,8
20260820_020255_f715fd,2019-01-14,300200.SZ,6200,6200,16.013245,17.17625,7210.631,8
20260820_020255_f715fd,2019-01-14,002762.SZ,3600,3600,27.524629,28.97622,5225.7276,8
20260820_020255_f715fd,2019-01-14,603667.SH,9500,9500,10.493854,11.4745,9316.137,8
20260820_020255_f715fd,2019-01-14,002620.SZ,4200,4200,23.294587,23.8975,2532.2346,8
20260820_020255_f715fd,2019-01-14,002360.SZ,2900,2900,34.921701,35.95826,3006.0211,8
20260820_020255_f715fd,2019-01-14,300154.SZ,4400,4400,22.598218,24.05,6387.8408,8
20260820_020255_f715fd,2019-01-14,002687.SZ,4100,4100,25.291126,25.92845,2613.0284,8
20260820_020255_f715fd,2019-01-15,000785.SZ,2400,2400,41.321508,42.73248,3386.3328,9
20260820_020255_f715fd,2019-01-15,002150.SZ,3800,3800,26.042899,28.3635,8818.2838,9
20260820_020255_f715fd,2019-01-15,002553.SZ,4000,4000,23.014938,26.3511,13344.648,9
20260820_020255_f715fd,2019-01-15,300200.SZ,6200,6200,16.013245,17.3355,8197.981,9
20260820_020255_f715fd,2019-01-15,002762.SZ,3600,3600,27.524629,29.34771,6563.0916,9
20260820_020255_f715fd,2019-01-15,603667.SH,9300,9300,10.493854,11.395,8380.6578,9
20260820_020255_f715fd,2019-01-15,002620.SZ,4400,4200,23.325148,24.253,4082.5488,9
20260820_020255_f715fd,2019-01-15,002360.SZ,2900,2900,34.921701,36.08878,3384.5291,9
20260820_020255_f715fd,2019-01-15,300154.SZ,4400,4400,22.598218,24.5125,8422.8408,9
20260820_020255_f715fd,2019-01-15,002687.SZ,4100,4100,25.291126,25.8071,2115.4934,9
20260820_020255_f715fd,2019-01-16,000785.SZ,2400,2400,41.321508,42.73248,3386.3328,10
20260820_020255_f715fd,2019-01-16,002150.SZ,3800,3800,26.042899,28.1534,8019.9038,10
20260820_020255_f715fd,2019-01-16,002553.SZ,4000,4000,23.014938,25.783,11072.248,10
