run_id,date,total_asset,cash,market_value,daily_return,benchmark_close,benchmark_return
20260814_124805_6b6bae,2023-01-03,1000000.0,1000000.0,0,0.0,3887.899,0.0
20260814_124805_6b6bae,2023-01-04,1016716.664817,7698.854217,1009017.8106,0.01671666,3892.948,0.00129864
20260814_124805_6b6bae,2023-01-05,985340.733207,-1034.107793,986374.841,-0.03086005,3968.578,0.01942744
20260814_124805_6b6bae,2023-01-06,944407.015207,-1034.107793,945441.123,-0.0415427,3980.889,0.00310212
20260814_124805_6b6bae,2023-01-09,938015.186786,1813.292786,936201.894,-0.00676809,4013.119,0.00809618
20260814_124805_6b6bae,2023-01-10,936035.174786,1813.292786,934221.882,-0.00211085,4017.474,0.00108519
20260814_124805_6b6bae,2023-01-11,932642.304786,1813.292786,930829.012,-0.00362472,4010.031,-0.00185266
20260814_124805_6b6bae,2023-01-12,929049.262786,1813.292786,927235.97,-0.00385254,4017.869,0.0019546
20260814_124805_6b6bae,2023-01-13,937948.462786,1813.292786,936135.17,0.00957882,4074.377,0.01406417
20260814_124805_6b6bae,2023-01-16,971309.208786,1813.292786,969495.916,0.03556778,4137.964,0.01560656
20260814_124805_6b6bae,2023-01-17,945957.742786,1813.292786,944144.45,-0.0261003,4137.242,-0.00017448
20260814_124805_6b6bae,2023-01-18,936001.812786,1813.292786,934188.52,-0.01052471,4130.315,-0.0016743
20260814_124805_6b6bae,2023-01-19,918592.902786,1813.292786,916779.61,-0.01859923,4156.008,0.00622059
20260814_124805_6b6bae,2023-01-20,931903.542275,-2215.817725,934119.36,0.01449025,4181.527,0.00614027
20260814_124805_6b6bae,2023-01-30,931903.542275,-2215.817725,934119.36,0.0,4201.345,0.00473942
20260814_124805_6b6bae,2023-01-31,952816.662275,-2215.817725,955032.48,0.02244129,4156.857,-0.01058899
20260814_124805_6b6bae,2023-02-01,958044.942275,-2215.817725,960260.76,0.00548718,4195.933,0.00940037
20260814_124805_6b6bae,2023-02-02,950668.004636,88329.747236,862338.2574,-0.00769999,4181.15,-0.00352317
20260814_124805_6b6bae,2023-02-03,945653.746829,945653.746829,0,-0.00527446,4141.632,-0.00945147
20260814_124805_6b6bae,2023-02-06,945653.746829,945653.746829,0,0.0,4086.878,-0.01322039
20260814_124805_6b6bae,2023-02-07,945653.746829,945653.746829,0,0.0,4094.233,0.00179966
20260814_124805_6b6bae,2023-02-08,945653.746829,945653.746829,0,0.0,4076.141,-0.0044189
20260814_124805_6b6bae,2023-02-09,945653.746829,945653.746829,0,0.0,4130.857,0.01342348
20260814_124805_6b6bae,2023-02-10,945653.746829,945653.746829,0,0.0,4106.309,-0.00594259
20260814_124805_6b6bae,2023-02-13,945653.746829,945653.746829,0,0.0,4143.574,0.00907506
20260814_124805_6b6bae,2023-02-14,945653.746829,945653.746829,0,0.0,4145.29,0.00041414
20260814_124805_6b6bae,2023-02-15,945653.746829,945653.746829,0,0.0,4123.689,-0.00521097
20260814_124805_6b6bae,2023-02-16,945653.746829,945653.746829,0,0.0,4093.488,-0.00732378
20260814_124805_6b6bae,2023-02-17,945653.746829,945653.746829,0,0.0,4034.508,-0.01440825
20260814_124805_6b6bae,2023-02-20,945653.746829,945653.746829,0,0.0,4133.489,0.0245336
20260814_124805_6b6bae,2023-02-21,945653.746829,945653.746829,0,0.0,4144.354,0.00262853
20260814_124805_6b6bae,2023-02-22,945653.746829,945653.746829,0,0.0,4106.951,-0.00902505
20260814_124805_6b6bae,2023-02-23,945653.746829,945653.746829,0,0.0,4103.646,-0.00080473
20260814_124805_6b6bae,2023-02-24,945653.746829,945653.746829,0,0.0,4061.045,-0.01038126
20260814_124805_6b6bae,2023-02-27,945653.746829,945653.746829,0,0.0,4043.845,-0.00423536
20260814_124805_6b6bae,2023-02-28,945653.746829,945653.746829,0,0.0,4069.459,0.00633407
20260814_124805_6b6bae,2023-03-01,945653.746829,945653.746829,0,0.0,4126.942,0.01412546
20260814_124805_6b6bae,2023-03-02,944181.132315,40424.645215,903756.4871,-0.00155724,4117.737,-0.00223047
20260814_124805_6b6bae,2023-03-03,932660.289045,21966.520045,910693.769,-0.01220194,4130.552,0.00311215
20260814_124805_6b6bae,2023-03-06,932574.497645,21966.520045,910607.9776,-9.199e-05,4109.01,-0.00521528
20260814_124805_6b6bae,2023-03-07,894538.216245,21966.520045,872571.6962,-0.04078632,4048.852,-0.01464051
20260814_124805_6b6bae,2023-03-08,908612.203045,21966.520045,886645.683,0.01573324,4034.108,-0.00364153
20260814_124805_6b6bae,2023-03-09,931069.833445,21966.520045,909103.3134,0.02471641,4019.85,-0.00353436
20260814_124805_6b6bae,2023-03-10,918951.88897,23076.96247,895874.9265,-0.01301508,3967.135,-0.01311367
20260814_124805_6b6bae,2023-03-13,932569.60147,23076.96247,909492.639,0.01481874,4008.686,0.01047381
20260814_124805_6b6bae,2023-03-14,925163.69247,23076.96247,902086.73,-0.0079414,3984.696,-0.0059845
20260814_124805_6b6bae,2023-03-15,917539.24597,23076.96247,894462.2835,-0.00824119,3986.902,0.00055362
20260814_124805_6b6bae,2023-03-16,915813.59047,23076.96247,892736.628,-0.00188074,3939.151,-0.01197697
20260814_124805_6b6bae,2023-03-17,933248.83447,23076.96247,910171.872,0.01903798,3958.819,0.00499295
20260814_124805_6b6bae,2023-03-20,931999.99097,23076.96247,908923.0285,-0.00133817,3939.077,-0.00498684
20260814_124805_6b6bae,2023-03-21,939702.56597,23076.96247,916625.6035,0.00826457,3982.378,0.01099268
20260814_124805_6b6bae,2023-03-22,966707.16747,23076.96247,943630.205,0.02873739,3999.442,0.00428488
20260814_124805_6b6bae,2023-03-23,990701.36347,23076.96247,967624.401,0.02482054,4039.09,0.00991338
20260814_124805_6b6bae,2023-03-24,1001034.53397,23076.96247,977957.5715,0.01043016,4027.046,-0.00298186
20260814_124805_6b6bae,2023-03-27,1032682.24447,23076.96247,1009605.282,0.031615,4012.477,-0.00361779
20260814_124805_6b6bae,2023-03-28,1046328.09797,23076.96247,1023251.1355,0.01321399,3999.515,-0.00323042
20260814_124805_6b6bae,2023-03-29,1033268.31647,23076.96247,1010191.354,-0.01248154,4006.144,0.00165745
20260814_124805_6b6bae,2023-03-30,992281.09947,23076.96247,969204.137,-0.03966754,4038.526,0.00808308
20260814_124805_6b6bae,2023-03-31,1005844.89081,7140.08841,998704.8024,0.0136693,4050.926,0.00307043
20260814_124805_6b6bae,2023-04-03,1054129.57161,7140.08841,1046989.4832,0.0480041,4090.568,0.00978591
20260814_124805_6b6bae,2023-04-04,1091835.096869,-9953.453331,1101788.5502,0.03576935,4103.105,0.00306486
20260814_124805_6b6bae,2023-04-06,1077710.178669,-9953.453331,1087663.632,-0.01293686,4096.64,-0.00157564
20260814_124805_6b6bae,2023-04-07,1076250.578069,-9953.453331,1086204.0314,-0.00135435,4123.28,0.00650289
20260814_124805_6b6bae,2023-04-10,1043551.293669,-9953.453331,1053504.747,-0.03038259,4104.812,-0.00447896
20260814_124805_6b6bae,2023-04-11,1057299.49743,8250.41223,1049049.0852,0.01317444,4100.148,-0.00113623
20260814_124805_6b6bae,2023-04-12,1129755.33583,8250.41223,1121504.9236,0.06852915,4097.287,-0.00069778
20260814_124805_6b6bae,2023-04-13,1109121.27103,8250.41223,1100870.8588,-0.01826419,4068.978,-0.00690921
20260814_124805_6b6bae,2023-04-14,1091826.84223,8250.41223,1083576.43,-0.01559291,4091.999,0.00565769
20260814_124805_6b6bae,2023-04-17,1056981.162978,-896.237022,1057877.4,-0.03191502,4149.384,0.01402371
20260814_124805_6b6bae,2023-04-18,1062050.862978,-896.237022,1062947.1,0.0047964,4162.032,0.00304816
20260814_124805_6b6bae,2023-04-19,1065430.662978,-896.237022,1066326.9,0.00318233,4124.559,-0.00900353
20260814_124805_6b6bae,2023-04-20,1082329.662978,-896.237022,1083225.9,0.01586119,4113.019,-0.00279787
20260814_124805_6b6bae,2023-04-21,1001214.462978,-896.237022,1002110.7,-0.074945,4032.567,-0.01956033
20260814_124805_6b6bae,2023-04-24,996774.898016,996774.898016,0,-0.00443418,3982.643,-0.0123802
20260814_124805_6b6bae,2023-04-25,996774.898016,996774.898016,0,0.0,3962.666,-0.00501602
20260814_124805_6b6bae,2023-04-26,996774.898016,996774.898016,0,0.0,3959.233,-0.00086634
20260814_124805_6b6bae,2023-04-27,996774.898016,996774.898016,0,0.0,3988.418,0.00737138
20260814_124805_6b6bae,2023-04-28,996774.898016,996774.898016,0,0.0,4029.086,0.01019652
20260814_124805_6b6bae,2023-05-04,996774.898016,996774.898016,0,0.0,4030.247,0.00028815
20260814_124805_6b6bae,2023-05-05,996774.898016,996774.898016,0,0.0,4016.877,-0.00331741
20260814_124805_6b6bae,2023-05-08,996774.898016,996774.898016,0,0.0,4062.663,0.01139841
20260814_124805_6b6bae,2023-05-09,996774.898016,996774.898016,0,0.0,4027.876,-0.00856261
20260814_124805_6b6bae,2023-05-10,996774.898016,996774.898016,0,0.0,3996.87,-0.00769785
20260814_124805_6b6bae,2023-05-11,996774.898016,996774.898016,0,0.0,3990.664,-0.00155271
20260814_124805_6b6bae,2023-05-12,996774.898016,996774.898016,0,0.0,3937.762,-0.01325644
20260814_124805_6b6bae,2023-05-15,996774.898016,996774.898016,0,0.0,3998.888,0.01552303
20260814_124805_6b6bae,2023-05-16,996774.898016,996774.898016,0,0.0,3978.205,-0.00517219
20260814_124805_6b6bae,2023-05-17,996774.898016,996774.898016,0,0.0,3960.165,-0.00453471
20260814_124805_6b6bae,2023-05-18,996774.898016,996774.898016,0,0.0,3956.071,-0.0010338
20260814_124805_6b6bae,2023-05-19,996774.898016,996774.898016,0,0.0,3944.54,-0.00291476
20260814_124805_6b6bae,2023-05-22,996774.898016,996774.898016,0,0.0,3969.328,0.00628413
20260814_124805_6b6bae,2023-05-23,996774.898016,996774.898016,0,0.0,3913.188,-0.01414345
20260814_124805_6b6bae,2023-05-24,996774.898016,996774.898016,0,0.0,3859.094,-0.01382351
20260814_124805_6b6bae,2023-05-25,996774.898016,996774.898016,0,0.0,3850.5,-0.00222695
20260814_124805_6b6bae,2023-05-26,996774.898016,996774.898016,0,0.0,3850.951,0.00011713
20260814_124805_6b6bae,2023-05-29,996774.898016,996774.898016,0,0.0,3833.941,-0.00441709
20260814_124805_6b6bae,2023-05-30,996774.898016,996774.898016,0,0.0,3837.754,0.00099454
20260814_124805_6b6bae,2023-05-31,996774.898016,996774.898016,0,0.0,3798.543,-0.01021717
20260814_124805_6b6bae,2023-06-01,996774.898016,996774.898016,0,0.0,3806.867,0.00219137
20260814_124805_6b6bae,2023-06-02,996774.898016,996774.898016,0,0.0,3861.834,0.01443891
20260814_124805_6b6bae,2023-06-05,996774.898016,996774.898016,0,0.0,3844.249,-0.00455354
20260814_124805_6b6bae,2023-06-06,996774.898016,996774.898016,0,0.0,3808.163,-0.00938701
20260814_124805_6b6bae,2023-06-07,996774.898016,996774.898016,0,0.0,3789.342,-0.00494228
20260814_124805_6b6bae,2023-06-08,996774.898016,996774.898016,0,0.0,3820.187,0.00813994
20260814_124805_6b6bae,2023-06-09,996774.898016,996774.898016,0,0.0,3836.703,0.00432335
20260814_124805_6b6bae,2023-06-12,996774.898016,996774.898016,0,0.0,3844.433,0.00201475
20260814_124805_6b6bae,2023-06-13,996774.898016,996774.898016,0,0.0,3864.908,0.00532588
20260814_124805_6b6bae,2023-06-14,996774.898016,996774.898016,0,0.0,3864.025,-0.00022847
20260814_124805_6b6bae,2023-06-15,996774.898016,996774.898016,0,0.0,3925.5,0.01590958
20260814_124805_6b6bae,2023-06-16,996774.898016,996774.898016,0,0.0,3963.351,0.00964234
20260814_124805_6b6bae,2023-06-19,996774.898016,996774.898016,0,0.0,3930.908,-0.00818575
20260814_124805_6b6bae,2023-06-20,996774.898016,996774.898016,0,0.0,3924.238,-0.00169681
20260814_124805_6b6bae,2023-06-21,996774.898016,996774.898016,0,0.0,3864.032,-0.01534209
20260814_124805_6b6bae,2023-06-26,996774.898016,996774.898016,0,0.0,3809.696,-0.014062
20260814_124805_6b6bae,2023-06-27,996774.898016,996774.898016,0,0.0,3845.433,0.00938054
20260814_124805_6b6bae,2023-06-28,996774.898016,996774.898016,0,0.0,3840.799,-0.00120507
20260814_124805_6b6bae,2023-06-29,996774.898016,996774.898016,0,0.0,3821.844,-0.00493517
20260814_124805_6b6bae,2023-06-30,996774.898016,996774.898016,0,0.0,3842.452,0.00539216
20260814_124805_6b6bae,2023-07-03,996774.898016,996774.898016,0,0.0,3892.882,0.01312443
20260814_124805_6b6bae,2023-07-04,996774.898016,996774.898016,0,0.0,3899.013,0.00157493
20260814_124805_6b6bae,2023-07-05,996774.898016,996774.898016,0,0.0,3868.805,-0.0077476
20260814_124805_6b6bae,2023-07-06,996774.898016,996774.898016,0,0.0,3842.754,-0.0067336
20260814_124805_6b6bae,2023-07-07,996774.898016,996774.898016,0,0.0,3825.699,-0.00443822
20260814_124805_6b6bae,2023-07-10,996774.898016,996774.898016,0,0.0,3844.327,0.00486918
20260814_124805_6b6bae,2023-07-11,996774.898016,996774.898016,0,0.0,3869.486,0.00654445
20260814_124805_6b6bae,2023-07-12,996774.898016,996774.898016,0,0.0,3843.437,-0.0067319
20260814_124805_6b6bae,2023-07-13,996774.898016,996774.898016,0,0.0,3898.423,0.01430647
20260814_124805_6b6bae,2023-07-14,996774.898016,996774.898016,0,0.0,3899.103,0.00017443
20260814_124805_6b6bae,2023-07-17,996774.898016,996774.898016,0,0.0,3867.175,-0.00818855
20260814_124805_6b6bae,2023-07-18,996774.898016,996774.898016,0,0.0,3854.939,-0.00316407
20260814_124805_6b6bae,2023-07-19,996774.898016,996774.898016,0,0.0,3850.866,-0.00105657
20260814_124805_6b6bae,2023-07-20,996774.898016,996774.898016,0,0.0,3823.694,-0.00705608
20260814_124805_6b6bae,2023-07-21,996774.898016,996774.898016,0,0.0,3821.91,-0.00046656
20260814_124805_6b6bae,2023-07-24,996774.898016,996774.898016,0,0.0,3805.221,-0.00436666
20260814_124805_6b6bae,2023-07-25,996774.898016,996774.898016,0,0.0,3915.116,0.02888006
20260814_124805_6b6bae,2023-07-26,996774.898016,996774.898016,0,0.0,3907.013,-0.00206967
20260814_124805_6b6bae,2023-07-27,996774.898016,996774.898016,0,0.0,3902.345,-0.00119477
20260814_124805_6b6bae,2023-07-28,996774.898016,996774.898016,0,0.0,3992.738,0.02316376
20260814_124805_6b6bae,2023-07-31,996774.898016,996774.898016,0,0.0,4014.63,0.00548295
20260814_124805_6b6bae,2023-08-01,996774.898016,996774.898016,0,0.0,3998.001,-0.0041421
20260814_124805_6b6bae,2023-08-02,989122.430584,3041.198584,986081.232,-0.00767723,3969.895,-0.00703001
20260814_124805_6b6bae,2023-08-03,992382.477585,-4819.182415,997201.66,0.0032959,4004.984,0.00883877
20260814_124805_6b6bae,2023-08-04,980887.357585,-4819.182415,985706.54,-0.01158336,4020.579,0.0038939
20260814_124805_6b6bae,2023-08-07,946401.997585,-4819.182415,951221.18,-0.03515731,3990.153,-0.00756757
20260814_124805_6b6bae,2023-08-08,932033.097585,-4819.182415,936852.28,-0.01518266,3979.732,-0.00261168
20260814_124805_6b6bae,2023-08-09,926285.537585,-4819.182415,931104.72,-0.00616669,3967.565,-0.00305724
20260814_124805_6b6bae,2023-08-10,932033.097585,-4819.182415,936852.28,0.00620495,3975.717,0.00205466
20260814_124805_6b6bae,2023-08-11,923411.757585,-4819.182415,928230.94,-0.00925004,3884.254,-0.02300541
20260814_124805_6b6bae,2023-08-14,917664.197585,-4819.182415,922483.38,-0.00622427,3855.906,-0.00729818
20260814_124805_6b6bae,2023-08-15,914790.417585,-4819.182415,919609.6,-0.00313162,3846.536,-0.00243004
20260814_124805_6b6bae,2023-08-16,934906.877585,-4819.182415,939726.06,0.02199024,3818.333,-0.00733205
20260814_124805_6b6bae,2023-08-17,932033.097585,-4819.182415,936852.28,-0.00307387,3831.101,0.00334387
20260814_124805_6b6bae,2023-08-18,911916.637585,-4819.182415,916735.82,-0.02158342,3784.004,-0.01229333
20260814_124805_6b6bae,2023-08-21,894673.957585,-4819.182415,899493.14,-0.01890818,3729.555,-0.01438926
20260814_124805_6b6bae,2023-08-22,900421.517585,-4819.182415,905240.7,0.0064242,3758.228,0.00768805
20260814_124805_6b6bae,2023-08-23,883178.837585,-4819.182415,887998.02,-0.01914956,3696.634,-0.01638911
20260814_124805_6b6bae,2023-08-24,892201.707964,892201.707964,0,0.01021636,3723.43,0.00724876
20260814_124805_6b6bae,2023-08-25,892201.707964,892201.707964,0,0.0,3709.152,-0.00383464
20260814_124805_6b6bae,2023-08-28,892201.707964,892201.707964,0,0.0,3752.619,0.01171885
20260814_124805_6b6bae,2023-08-29,892201.707964,892201.707964,0,0.0,3790.107,0.00998982
20260814_124805_6b6bae,2023-08-30,892201.707964,892201.707964,0,0.0,3788.51,-0.00042136
20260814_124805_6b6bae,2023-08-31,892201.707964,892201.707964,0,0.0,3765.268,-0.00613487
20260814_124805_6b6bae,2023-09-01,892201.707964,892201.707964,0,0.0,3791.491,0.00696444
20260814_124805_6b6bae,2023-09-04,892201.707964,892201.707964,0,0.0,3848.952,0.01515525
20260814_124805_6b6bae,2023-09-05,892201.707964,892201.707964,0,0.0,3820.318,-0.00743943
20260814_124805_6b6bae,2023-09-06,892201.707964,892201.707964,0,0.0,3812.028,-0.00216998
20260814_124805_6b6bae,2023-09-07,892201.707964,892201.707964,0,0.0,3758.475,-0.01404843
20260814_124805_6b6bae,2023-09-08,892201.707964,892201.707964,0,0.0,3739.993,-0.00491742
20260814_124805_6b6bae,2023-09-11,892201.707964,892201.707964,0,0.0,3767.537,0.00736472
20260814_124805_6b6bae,2023-09-12,892201.707964,892201.707964,0,0.0,3760.605,-0.00183993
20260814_124805_6b6bae,2023-09-13,892201.707964,892201.707964,0,0.0,3736.651,-0.00636972
20260814_124805_6b6bae,2023-09-14,892201.707964,892201.707964,0,0.0,3733.508,-0.00084113
20260814_124805_6b6bae,2023-09-15,892201.707964,892201.707964,0,0.0,3708.777,-0.00662407
20260814_124805_6b6bae,2023-09-18,892201.707964,892201.707964,0,0.0,3727.711,0.00510519
20260814_124805_6b6bae,2023-09-19,892201.707964,892201.707964,0,0.0,3720.502,-0.00193389
20260814_124805_6b6bae,2023-09-20,892201.707964,892201.707964,0,0.0,3705.689,-0.00398145
20260814_124805_6b6bae,2023-09-21,892201.707964,892201.707964,0,0.0,3672.445,-0.00897107
20260814_124805_6b6bae,2023-09-22,892201.707964,892201.707964,0,0.0,3738.933,0.01810456
20260814_124805_6b6bae,2023-09-25,892201.707964,892201.707964,0,0.0,3714.604,-0.00650694
20260814_124805_6b6bae,2023-09-26,892201.707964,892201.707964,0,0.0,3692.893,-0.00584477
20260814_124805_6b6bae,2023-09-27,892201.707964,892201.707964,0,0.0,3700.495,0.00205855
20260814_124805_6b6bae,2023-09-28,892201.707964,892201.707964,0,0.0,3689.517,-0.00296663
20260814_124805_6b6bae,2023-10-09,892201.707964,892201.707964,0,0.0,3684.728,-0.001298
