run_id,date,code,volume,available_volume,cost_price,last_price,unrealized_pnl,holding_days
20260815_194536_0d86af,2020-01-03,600028.SH,7700,0,16.118469,16.346486,1755.7309,1
20260815_194536_0d86af,2020-01-03,000429.SZ,4200,0,29.700461,30.19625,2082.3138,1
20260815_194536_0d86af,2020-01-03,600820.SH,1100,0,112.532798,112.39228,-154.5698,1
20260815_194536_0d86af,2020-01-03,600039.SH,4600,0,26.682654,26.416929,-1222.335,1
20260815_194536_0d86af,2020-01-03,000709.SZ,4700,0,26.466868,26.33254,-631.3416,1
20260815_194536_0d86af,2020-01-03,600834.SH,4200,0,29.414007,28.788948,-2625.2478,1
20260815_194536_0d86af,2020-01-03,000685.SZ,1000,0,118.96438,119.66654,702.16,1
20260815_194536_0d86af,2020-01-03,600873.SH,4100,0,30.225208,29.920911,-1247.6177,1
20260815_194536_0d86af,2020-01-06,600028.SH,7700,7700,16.118469,16.625648,3905.2783,2
20260815_194536_0d86af,2020-01-06,000429.SZ,4200,4200,29.700461,30.1252,1783.9038,2
20260815_194536_0d86af,2020-01-06,600820.SH,1100,1100,112.532798,111.844915,-756.6713,2
20260815_194536_0d86af,2020-01-06,600039.SH,4600,4600,26.682654,26.184522,-2291.4072,2
20260815_194536_0d86af,2020-01-06,000709.SZ,4700,4700,26.466868,26.231261,-1107.3529,2
20260815_194536_0d86af,2020-01-06,600834.SH,4200,4200,29.414007,27.965286,-6084.6282,2
20260815_194536_0d86af,2020-01-06,000685.SZ,1000,1000,118.96438,120.23368,1269.3,2
20260815_194536_0d86af,2020-01-06,600873.SH,4100,4100,30.225208,30.187467,-154.7381,2
20260815_194536_0d86af,2020-01-07,600028.SH,7700,7700,16.118469,16.28445,1278.0537,3
20260815_194536_0d86af,2020-01-07,000429.SZ,4200,4200,29.700461,29.734425,142.6488,3
20260815_194536_0d86af,2020-01-07,600820.SH,1100,1100,112.532798,112.39228,-154.5698,3
20260815_194536_0d86af,2020-01-07,600039.SH,4600,4600,26.682654,27.11415,1984.8816,3
20260815_194536_0d86af,2020-01-07,000709.SZ,4700,4700,26.466868,26.535098,320.681,3
20260815_194536_0d86af,2020-01-07,600834.SH,4200,4200,29.414007,28.122174,-5425.6986,3
20260815_194536_0d86af,2020-01-07,000685.SZ,1000,1000,118.96438,120.375465,1411.085,3
20260815_194536_0d86af,2020-01-07,600873.SH,4100,4100,30.225208,30.254106,118.4818,3
20260815_194536_0d86af,2020-01-08,600028.SH,7700,7700,16.118469,16.377504,1994.5695,4
20260815_194536_0d86af,2020-01-08,000429.SZ,4200,4200,29.700461,29.2726,-1797.0162,4
20260815_194536_0d86af,2020-01-08,600820.SH,1100,1100,112.532798,110.56773,-2161.5748,4
20260815_194536_0d86af,2020-01-08,600039.SH,4600,4600,26.682654,27.036681,1628.5242,4
20260815_194536_0d86af,2020-01-08,000709.SZ,4700,4700,26.466868,26.129982,-1583.3642,4
20260815_194536_0d86af,2020-01-08,600834.SH,4200,4200,29.414007,27.612288,-7567.2198,4
20260815_194536_0d86af,2020-01-08,000685.SZ,1000,1000,118.96438,117.96512,-999.26,4
20260815_194536_0d86af,2020-01-08,600873.SH,4100,4100,30.225208,29.654355,-2340.4973,4
20260815_194536_0d86af,2020-01-09,600028.SH,7700,7700,16.118469,16.098342,-154.9779,5
20260815_194536_0d86af,2020-01-09,000429.SZ,4200,4200,29.700461,29.237075,-1946.2212,5
20260815_194536_0d86af,2020-01-09,600820.SH,1100,1100,112.532798,111.480005,-1158.0723,5
20260815_194536_0d86af,2020-01-09,600039.SH,4600,4600,26.682654,27.036681,1628.5242,5
20260815_194536_0d86af,2020-01-09,000709.SZ,4700,4700,26.466868,26.129982,-1583.3642,5
20260815_194536_0d86af,2020-01-09,600834.SH,4200,4200,29.414007,27.965286,-6084.6282,5
20260815_194536_0d86af,2020-01-09,000685.SZ,1000,1000,118.96438,119.66654,702.16,5
20260815_194536_0d86af,2020-01-09,600873.SH,4100,4100,30.225208,29.854272,-1520.8376,5
20260815_194536_0d86af,2020-01-10,600028.SH,7700,7700,16.118469,16.005288,-871.4937,6
20260815_194536_0d86af,2020-01-10,000429.SZ,4200,4200,29.700461,29.237075,-1946.2212,6
20260815_194536_0d86af,2020-01-10,600820.SH,1100,1100,112.532798,111.844915,-756.6713,6
20260815_194536_0d86af,2020-01-10,600039.SH,4600,4600,26.682654,27.11415,1984.8816,6
20260815_194536_0d86af,2020-01-10,000709.SZ,4700,4700,26.466868,25.927424,-2535.3868,6
20260815_194536_0d86af,2020-01-10,600834.SH,4200,4200,29.414007,27.84762,-6578.8254,6
20260815_194536_0d86af,2020-01-10,000685.SZ,1000,1000,118.96438,119.524755,560.375,6
20260815_194536_0d86af,2020-01-10,600873.SH,4100,4100,30.225208,29.787633,-1794.0575,6
20260815_194536_0d86af,2020-01-13,600028.SH,7700,7700,16.118469,15.943252,-1349.1709,7
20260815_194536_0d86af,2020-01-13,000429.SZ,4200,4200,29.700461,29.2726,-1797.0162,7
20260815_194536_0d86af,2020-01-13,600820.SH,1100,1100,112.532798,112.574735,46.1307,7
20260815_194536_0d86af,2020-01-13,600039.SH,4600,4600,26.682654,26.959212,1272.1668,7
20260815_194536_0d86af,2020-01-13,000709.SZ,4700,4700,26.466868,26.028703,-2059.3755,7
20260815_194536_0d86af,2020-01-13,600834.SH,4200,4200,29.414007,27.965286,-6084.6282,7
20260815_194536_0d86af,2020-01-13,000685.SZ,1000,1000,118.96438,120.942605,1978.225,7
20260815_194536_0d86af,2020-01-13,600873.SH,4100,4100,30.225208,29.98755,-974.3978,7
20260815_194536_0d86af,2020-01-14,600028.SH,7700,7700,16.118469,15.943252,-1349.1709,8
20260815_194536_0d86af,2020-01-14,000429.SZ,4200,4200,29.700461,29.20155,-2095.4262,8
20260815_194536_0d86af,2020-01-14,600820.SH,1100,1100,112.532798,112.209825,-355.2703,8
20260815_194536_0d86af,2020-01-14,600039.SH,4600,4600,26.682654,27.191619,2341.239,8
20260815_194536_0d86af,2020-01-14,000709.SZ,4700,4700,26.466868,26.028703,-2059.3755,8
20260815_194536_0d86af,2020-01-14,600834.SH,4200,4200,29.414007,28.04373,-5755.1634,8
20260815_194536_0d86af,2020-01-14,000685.SZ,1000,1000,118.96438,120.659035,1694.655,8
20260815_194536_0d86af,2020-01-14,600873.SH,4100,4100,30.225208,29.787633,-1794.0575,8
20260815_194536_0d86af,2020-01-15,600028.SH,7700,7700,16.118469,15.788162,-2543.3639,9
20260815_194536_0d86af,2020-01-15,000429.SZ,4200,4200,29.700461,29.34365,-1498.6062,9
20260815_194536_0d86af,2020-01-15,600820.SH,1100,1100,112.532798,110.385275,-2362.2753,9
