buy_date,sell_date,code,entry,exit,ret,total_new,prob,hold
2025-04-11,2025-04-18,002454.SZ,5.87,6.11,0.040885860306643984,65.0,0.8375589097504871,5
2025-04-11,2025-04-18,002980.SZ,22.43,24.51,0.0927329469460545,65.0,0.8363384762900781,5
2025-04-14,2025-04-21,002454.SZ,6.03,6.14,0.018242122719734466,71.0,0.812982943041749,5
2025-04-14,2025-04-21,300818.SZ,19.47,19.1,-0.01900359527478157,69.5,0.8147869374303375,5
2025-04-15,2025-04-22,300502.SZ,78.28,81.0,0.03474706182933063,72.5,0.8030769567046193,5
2025-04-15,2025-04-22,301086.SZ,41.7,42.31,0.014628297362110354,67.0,0.7985214807382078,5
2025-04-16,2025-04-23,002955.SZ,20.4,21.66,0.061764705882352944,63.00000000000001,0.7920727609925828,5
2025-04-16,2025-04-23,002884.SZ,15.47,15.56,0.005817711700064621,61.5,0.8183538411080171,5
2025-04-18,2025-04-25,001387.SZ,12.03,12.26,0.019118869492934287,64.5,0.7996161545740545,5
2025-04-18,2025-04-25,600469.SH,5.32,5.45,0.02443609022556381,62.0,0.749436951602946,5
2025-04-21,2025-04-28,000636.SZ,13.6,13.22,-0.027941176470588136,78.0,0.7213351706719371,5
2025-04-21,2025-04-28,001326.SZ,28.97,30.27,0.04487400759406279,64.5,0.7383865656768431,5
2025-04-22,2025-04-29,601702.SH,15.82,16.86,0.06573957016434884,75.0,0.7087943182817993,5
2025-04-22,2025-04-29,601689.SH,49.9,50.66,0.015230460921843658,74.5,0.7013887608431205,5
2025-04-23,2025-04-30,000906.SZ,6.11,6.25,0.022913256955810146,78.0,0.6398887943051247,5
2025-04-23,2025-04-30,002996.SZ,6.12,6.72,0.09803921568627438,63.0,0.6482582522854344,5
2025-04-24,2025-05-06,603320.SH,16.42,16.59,0.010353227771010776,70.0,0.5897756951665867,5
2025-04-24,2025-05-06,605060.SH,17.27,17.69,0.02431962941517085,65.0,0.5868334916270549,5
2025-04-25,2025-05-07,603693.SH,12.43,12.35,-0.006436041834271933,68.00000000000001,0.6294028830244217,5
2025-04-25,2025-05-07,000528.SZ,9.8,10.33,0.054081632653061096,67.0,0.5970278761331025,5
2025-04-28,2025-05-08,000528.SZ,10.37,10.12,-0.024108003857280624,72.0,0.5621463006453249,5
2025-04-28,2025-05-08,002444.SZ,23.79,24.16,0.015552753257671359,67.5,0.5705339892621407,5
2025-04-30,2025-05-12,000528.SZ,10.03,10.34,0.030907278165503538,75.0,0.6567863019469999,5
2025-04-30,2025-05-12,000411.SZ,10.26,10.7,0.04288499025341119,70.0,0.6318911900679604,5
2025-05-06,2025-05-13,600469.SH,5.29,5.58,0.05482041587901709,65.0,0.6201583761008361,5
2025-05-06,2025-05-13,000411.SZ,10.21,10.72,0.04995102840352583,64.0,0.6208269601683187,5
2025-05-07,2025-05-14,603225.SH,10.81,11.22,0.037927844588344195,70.5,0.6408229649853951,5
2025-05-07,2025-05-14,002452.SZ,7.1,7.17,0.009859154929577452,70.0,0.6566373225463125,5
2025-05-08,2025-05-15,603995.SH,16.51,16.76,0.015142337976983722,61.0,0.6043922169977765,5
2025-05-08,2025-05-15,002810.SZ,11.67,11.81,0.011996572407883432,60.5,0.5947406267849218,5
2025-05-09,2025-05-16,301358.SZ,30.53,29.94,-0.01932525384867345,62.5,0.6496290037925071,5
2025-05-09,2025-05-16,605222.SH,15.19,15.02,-0.011191573403554922,61.5,0.6390673988430606,5
2025-05-12,2025-05-19,300389.SZ,10.64,10.6,-0.00375939849624074,72.5,0.633095482538848,5
2025-05-12,2025-05-19,601512.SH,7.41,7.43,0.0026990553306343035,62.0,0.6336855567474937,5
2025-05-13,2025-05-20,002984.SZ,20.1,18.97,-0.05621890547263697,67.5,0.6640901508718455,5
2025-05-13,2025-05-20,300833.SZ,35.02,33.6,-0.04054825813820684,67.0,0.6480619024858325,5
2025-05-14,2025-05-21,002150.SZ,11.48,11.26,-0.019163763066202155,68.5,0.6383492311394561,5
2025-05-14,2025-05-21,603153.SH,17.08,17.32,0.014051522248243575,67.0,0.6236318849378807,5
2025-05-15,2025-05-22,300833.SZ,34.02,33.8,-0.0064667842445621515,64.5,0.6554911318110325,5
2025-05-15,2025-05-22,002790.SZ,7.21,7.38,0.023578363384188616,63.5,0.6256378462685286,5
2025-05-16,2025-05-23,300833.SZ,33.96,33.62,-0.010011778563015383,63.5,0.6726568790864521,5
2025-05-19,2025-05-26,603726.SH,15.49,15.29,-0.01291155584247905,70.0,0.6385586850911981,5
2025-05-19,2025-05-26,601966.SH,14.78,14.48,-0.020297699594045926,65.5,0.6450267031454041,5
2025-05-20,2025-05-27,603153.SH,17.13,16.9,-0.013426736719206134,71.0,0.686481502493328,5
2025-05-20,2025-05-27,603017.SH,8.72,9.04,0.0366972477064218,69.5,0.6464843608966644,5
2025-05-21,2025-05-28,002938.SZ,28.91,27.83,-0.03735731580767909,70.50000000000001,0.6594435321659039,5
2025-05-21,2025-05-28,002150.SZ,11.26,10.83,-0.03818827708703376,65.5,0.6458519841589059,5
2025-05-22,2025-05-29,301222.SZ,26.81,26.33,-0.017903767251025715,77.0,0.6353300686649082,5
2025-05-22,2025-05-29,300389.SZ,10.75,10.43,-0.029767441860465094,68.00000000000001,0.6293037647933174,5
2025-05-23,2025-05-30,003008.SZ,20.57,20.47,-0.004861448711716121,60.00000000000001,0.6468015508294842,5
2025-05-26,2025-06-03,603209.SH,14.64,14.53,-0.007513661202185884,62.0,0.6302735399947934,5
2025-05-27,2025-06-04,300833.SZ,34.79,33.36,-0.041103765449841956,70.5,0.642909003797516,5
2025-05-27,2025-06-04,301282.SZ,20.7,20.79,0.004347826086956497,65.0,0.6388921267065409,5
2025-05-28,2025-06-05,300864.SZ,19.4,19.56,0.008247422680412342,67.0,0.629106488218637,5
2025-05-28,2025-06-05,603180.SH,18.7,19.37,0.03582887700534765,67.0,0.6200148306930315,5
2025-05-29,2025-06-06,300864.SZ,19.53,19.5,-0.001536098310291889,64.0,0.6293039164668511,5
2025-05-30,2025-06-09,603153.SH,17.17,17.24,0.004076878276062734,71.0,0.6920075149661126,5
2025-05-30,2025-06-09,002116.SZ,10.19,10.47,0.027477919528950068,71.0,0.6688196796716448,5
2025-06-03,2025-06-10,603153.SH,17.0,17.21,0.012352941176470678,67.0,0.6365427005623221,5
2025-06-03,2025-06-10,603551.SH,10.41,10.37,-0.003842459173871382,61.0,0.6245420642709897,5
2025-06-04,2025-06-11,002790.SZ,7.28,7.37,0.012362637362637319,68.5,0.6328735763748345,5
2025-06-04,2025-06-11,603317.SH,11.53,11.5,-0.002601908065914982,67.0,0.6168585907938389,5
2025-06-05,2025-06-12,002563.SZ,5.43,5.36,-0.012891344383056946,70.0,0.6207877819461118,5
2025-06-05,2025-06-12,001323.SZ,30.93,29.86,-0.03459424506951181,67.0,0.5948351983130163,5
2025-06-06,2025-06-13,600132.SH,58.7,56.6,-0.035775127768313486,67.0,0.5933538484367347,5
2025-06-06,2025-06-13,301282.SZ,21.2,21.66,0.02169811320754711,62.0,0.6064223931785067,5
2025-06-09,2025-06-16,002311.SZ,60.96,59.8,-0.01902887139107623,66.0,0.5573430506072964,5
2025-06-09,2025-06-16,300294.SZ,27.37,26.5,-0.03178662769455609,65.0,0.5472211273311196,5
2025-06-10,2025-06-17,603301.SH,20.83,19.94,-0.042726836293806914,74.5,0.5749471667114247,5
2025-06-10,2025-06-17,002790.SZ,7.44,7.31,-0.017473118279569988,73.0,0.6183715927838798,5
2025-06-11,2025-06-18,600018.SH,5.78,5.8,0.0034602076124565784,65.0,0.5537012995682906,5
2025-06-11,2025-06-18,601000.SH,4.06,4.06,0.0,62.0,0.552061821792786,5
2025-06-12,2025-06-19,002458.SZ,8.37,8.15,-0.026284348864993867,75.5,0.5630093603788426,5
2025-06-12,2025-06-19,600612.SH,53.05,51.4,-0.031102733270499505,74.5,0.564019471380834,5
2025-06-13,2025-06-20,600373.SH,10.48,10.25,-0.021946564885496178,75.0,0.5870417395828434,5
2025-06-13,2025-06-20,603301.SH,20.14,20.38,0.011916583912611634,67.0,0.545643288369128,5
2025-06-17,2025-06-24,000731.SZ,6.8,6.83,0.004411764705882337,68.0,0.568181798512428,5
2025-06-17,2025-06-24,002538.SZ,5.11,5.08,-0.005870841487279899,65.5,0.568955946293512,5
2025-06-18,2025-06-25,601555.SH,8.76,8.76,0.0,64.5,0.5678131526714544,5
2025-06-18,2025-06-25,000731.SZ,6.89,6.86,-0.004354136429608024,64.5,0.5577911208517214,5
2025-06-19,2025-06-26,002311.SZ,58.4,59.83,0.024486301369863073,65.00000000000001,0.591553945461883,5
2025-06-23,2025-06-30,000582.SZ,8.27,8.26,-0.0012091898428052694,68.00000000000001,0.5665169715317311,5
2025-06-24,2025-07-01,000707.SZ,6.25,6.34,0.014399999999999968,63.0,0.590558175348965,5
2025-06-24,2025-07-01,300627.SZ,32.31,35.05,0.08480346641906511,62.0,0.6270878507708527,5
2025-06-25,2025-07-02,300627.SZ,33.58,34.66,0.032162001191185174,69.5,0.6645492402971969,5
2025-06-25,2025-07-02,002790.SZ,7.31,7.29,-0.002735978112175075,65.0,0.6156441960355881,5
2025-06-26,2025-07-03,300458.SZ,40.4,38.54,-0.04603960396039608,76.5,0.5636172241814108,5
2025-06-26,2025-07-03,300454.SZ,95.4,90.61,-0.0502096436058701,71.5,0.6022738111680205,5
2025-06-27,2025-07-04,002159.SZ,15.25,15.29,0.0026229508196720097,75.5,0.5638580968019395,5
2025-06-27,2025-07-04,603499.SH,16.26,16.09,-0.010455104551045591,75.0,0.5617177417952693,5
2025-06-30,2025-07-07,601138.SH,21.48,23.8,0.10800744878957169,81.5,0.579334844640666,5
2025-06-30,2025-07-07,300627.SZ,34.9,34.0,-0.025787965616045794,69.5,0.6820323883257979,5
2025-07-01,2025-07-08,301158.SZ,17.41,17.41,0.0,70.0,0.6222644043215155,5
2025-07-01,2025-07-08,300627.SZ,35.05,34.06,-0.02824536376604836,69.5,0.6754864573921846,5
2025-07-02,2025-07-09,300160.SZ,5.52,6.42,0.16304347826086962,73.0,0.6072802197744185,5
2025-07-02,2025-07-09,002540.SZ,5.85,5.9,0.008547008547008739,69.5,0.5730015091880116,5
2025-07-03,2025-07-10,002935.SZ,15.99,15.61,-0.023764853033145794,62.5,0.6149517051655701,5
2025-07-03,2025-07-10,600183.SH,28.68,33.38,0.16387726638772682,61.0,0.6118881677425293,5
2025-07-04,2025-07-11,601138.SH,23.31,26.1,0.1196911196911199,87.5,0.5935492183731113,5
2025-07-04,2025-07-11,002935.SZ,15.84,15.65,-0.011994949494949503,73.5,0.5952940391401781,5
2025-07-07,2025-07-14,601138.SH,23.8,26.0,0.09243697478991586,79.5,0.6018352893027066,5
2025-07-08,2025-07-15,603312.SH,36.45,37.87,0.038957475994512825,60.0,0.5806589514116667,5
2025-07-09,2025-07-16,601568.SH,4.22,4.27,0.011848341232227444,71.5,0.602688061882965,5
2025-07-09,2025-07-16,002139.SZ,13.63,13.85,0.01614086573734408,71.0,0.6095282009981361,5
2025-07-10,2025-07-17,600853.SH,3.6,3.62,0.005555555555555536,69.5,0.5720969695141297,5
2025-07-10,2025-07-17,002233.SZ,8.12,8.03,-0.011083743842364546,67.5,0.5997275497002513,5
2025-07-11,2025-07-18,600639.SH,11.0,10.85,-0.013636363636363669,72.5,0.6045500667687516,5
2025-07-11,2025-07-18,601512.SH,7.53,8.22,0.09163346613545831,66.5,0.5846090793783538,5
2025-07-14,2025-07-21,300181.SZ,18.9,18.49,-0.021693121693121653,69.5,0.5871463431811826,5
2025-07-14,2025-07-21,002322.SZ,12.53,12.55,0.0015961691939345712,69.5,0.5777831304046519,5
2025-07-15,2025-07-22,605368.SH,10.0,10.07,0.007000000000000117,71.5,0.5715082597257185,5
2025-07-15,2025-07-22,605377.SH,9.13,9.12,-0.0010952902519169028,66.5,0.5742204876368874,5
2025-07-16,2025-07-23,000899.SZ,9.59,9.5,-0.009384775808133461,62.0,0.5902541839967627,5
2025-07-17,2025-07-24,002101.SZ,12.68,12.53,-0.011829652996845463,67.5,0.5904677529947022,5
2025-07-17,2025-07-24,600976.SH,39.91,40.19,0.007015785517414219,65.0,0.5727385991472226,5
2025-07-18,2025-07-25,001326.SZ,33.83,34.32,0.014484185634052738,65.00000000000001,0.6025071006180679,5
2025-07-18,2025-07-25,002101.SZ,12.68,12.66,-0.001577287066246047,64.5,0.6075850768361125,5
2025-07-21,2025-07-28,605098.SH,36.16,36.59,0.011891592920354244,63.5,0.6028267926568831,5
2025-07-21,2025-07-28,002818.SZ,12.53,12.28,-0.01995211492418192,63.00000000000001,0.5956863397433908,5
2025-07-22,2025-07-29,603279.SH,15.46,15.89,0.02781371280724443,69.5,0.5945828231961039,5
2025-07-22,2025-07-29,000048.SZ,16.01,16.23,0.013741411617738786,65.0,0.5983490517795621,5
2025-07-23,2025-07-30,000048.SZ,16.57,15.98,-0.03560651780325885,74.5,0.5625482674358037,5
2025-07-23,2025-07-30,000028.SZ,25.6,25.79,0.007421874999999911,70.50000000000001,0.589075930897011,5
2025-07-24,2025-07-31,000028.SZ,25.55,25.85,0.011741682974559797,74.5,0.5923218610992654,5
2025-07-24,2025-07-31,603162.SH,8.43,8.74,0.03677342823250296,67.00000000000001,0.5774344048616601,5
2025-07-25,2025-08-01,600009.SH,33.22,32.11,-0.03341360626128842,74.5,0.5986685766017736,5
2025-07-25,2025-08-01,600976.SH,40.69,41.49,0.019660850331777002,74.5,0.5878886890991164,5
2025-07-28,2025-08-04,603766.SH,12.41,12.15,-0.020950846091861375,74.0,0.5719282217383641,5
2025-07-28,2025-08-04,000028.SZ,25.81,25.61,-0.00774893452150327,73.5,0.5685667891130805,5
2025-07-29,2025-08-05,000557.SZ,5.51,5.43,-0.014519056261342977,72.0,0.5924937948037481,5
2025-07-29,2025-08-05,600007.SH,20.87,20.52,-0.01677048394825109,67.0,0.5936915135390833,5
2025-07-30,2025-08-06,002135.SZ,4.44,4.39,-0.011261261261261368,68.00000000000001,0.6258568612761063,5
2025-07-30,2025-08-06,000731.SZ,7.12,7.14,0.002808988764044784,65.0,0.5938402577252129,5
2025-07-31,2025-08-07,002088.SZ,10.94,11.09,0.013711151736745864,72.00000000000001,0.6343473006123053,5
2025-07-31,2025-08-07,002461.SZ,10.53,10.5,-0.002849002849002802,69.0,0.6083105294853397,5
2025-08-01,2025-08-08,600123.SH,6.69,6.91,0.03288490284005974,62.50000000000001,0.6573830576213879,5
2025-08-04,2025-08-11,002088.SZ,10.89,11.33,0.04040404040404044,73.0,0.6597477346418332,5
2025-08-04,2025-08-11,603101.SH,7.64,8.17,0.06937172774869116,68.00000000000001,0.6392743158979247,5
2025-08-05,2025-08-12,603101.SH,7.65,7.98,0.04313725490196085,68.00000000000001,0.6296413001273266,5
2025-08-05,2025-08-12,000090.SZ,3.5,3.58,0.02285714285714291,68.0,0.6271072552443238,5
2025-08-06,2025-08-13,603101.SH,7.61,8.33,0.09461235216819963,67.0,0.6637385671763909,5
2025-08-06,2025-08-13,601686.SH,6.13,6.23,0.016313213703099683,65.0,0.6405410832125381,5
2025-08-07,2025-08-14,003002.SZ,26.11,25.64,-0.018000765990042078,69.0,0.6034636996392431,5
2025-08-07,2025-08-14,000090.SZ,3.51,3.63,0.03418803418803429,68.0,0.5931516080090682,5
2025-08-08,2025-08-15,605198.SH,48.86,47.79,-0.02189930413426111,76.5,0.5890168666981409,5
2025-08-08,2025-08-15,002088.SZ,11.18,11.87,0.06171735241502674,71.50000000000001,0.5670387867834759,5
2025-08-11,2025-08-18,002088.SZ,11.33,11.98,0.057369814651368145,75.5,0.5734158296016142,5
2025-08-11,2025-08-18,605365.SH,14.83,15.76,0.06271072151045187,69.00000000000001,0.5849147726981435,5
2025-08-12,2025-08-19,603381.SH,21.5,23.13,0.07581395348837194,77.0,0.5862500486595762,5
2025-08-12,2025-08-19,002825.SZ,10.54,10.46,-0.007590132827324347,73.0,0.5770080019609367,5
2025-08-13,2025-08-20,603499.SH,16.69,18.49,0.10784901138406222,71.5,0.5715153735959928,5
2025-08-13,2025-08-20,605365.SH,14.85,15.98,0.07609427609427621,70.00000000000001,0.5698249544599489,5
2025-08-14,2025-08-21,605158.SH,9.26,9.23,-0.003239740820734305,74.0,0.5861015170559575,5
2025-08-14,2025-08-21,001283.SZ,72.0,76.62,0.0641666666666667,68.0,0.588145178535678,5
2025-08-18,2025-08-25,603662.SH,70.68,72.48,0.025466893039049143,63.5,0.6009251405128703,5
2025-08-18,2025-08-25,301588.SZ,19.26,20.24,0.05088265835929362,62.0,0.6070326809735461,5
2025-08-19,2025-08-26,601311.SH,9.75,10.18,0.04410256410256408,70.5,0.5837366270931649,5
2025-08-19,2025-08-26,603662.SH,70.0,73.18,0.045428571428571596,61.5,0.601202799848634,5
2025-08-20,2025-08-27,000729.SZ,12.16,12.83,0.05509868421052633,75.0,0.5838610475363473,5
2025-08-20,2025-08-27,603662.SH,70.51,72.06,0.021982697489717706,66.5,0.5764385995781446,5
2025-08-21,2025-08-28,000554.SZ,7.15,7.08,-0.009790209790209836,82.5,0.5757788982591884,5
2025-08-21,2025-08-28,000729.SZ,12.72,12.58,-0.011006289308176154,70.0,0.5754228384482724,5
2025-08-22,2025-08-29,603893.SH,185.53,236.8,0.27634344849889514,65.5,0.5750009093505837,5
2025-08-22,2025-08-29,601311.SH,10.05,9.85,-0.019900497512437942,64.5,0.5918279398006288,5
2025-08-25,2025-09-01,605117.SH,59.0,64.72,0.09694915254237291,66.5,0.5708687003354722,5
2025-08-25,2025-09-01,603766.SH,13.27,12.66,-0.04596834966088914,64.0,0.5603230944506652,5
2025-08-26,2025-09-02,605117.SH,60.0,63.75,0.0625,74.5,0.552454309777106,5
2025-08-26,2025-09-02,600755.SH,6.43,6.12,-0.048211508553654636,72.5,0.5772588928757634,5
2025-08-27,2025-09-03,000048.SZ,17.0,16.06,-0.05529411764705894,72.5,0.5671804880375224,5
2025-08-27,2025-09-03,603889.SH,6.19,6.14,-0.008077544426494443,68.0,0.5634976971711088,5
2025-08-28,2025-09-04,000913.SZ,16.85,16.88,0.0017804154302669684,64.0,0.5988221377074106,5
2025-08-28,2025-09-04,301077.SZ,22.99,22.02,-0.042192257503262276,61.00000000000001,0.6129166075018093,5
2025-08-29,2025-09-05,600894.SH,10.31,10.19,-0.011639185257032114,64.0,0.5658968654048545,5
2025-08-29,2025-09-05,002818.SZ,12.16,12.4,0.019736842105263275,62.0,0.5624835800968403,5
2025-09-01,2025-09-08,002159.SZ,15.73,16.14,0.026064844246662444,65.0,0.5668689913159319,5
2025-09-01,2025-09-08,000537.SZ,8.92,9.12,0.022421524663676973,61.00000000000001,0.5760753583282433,5
2025-09-02,2025-09-09,301222.SZ,29.69,30.18,0.01650387335803294,63.0,0.5696988103259023,5
2025-09-02,2025-09-09,600612.SH,47.86,54.38,0.13623067279565415,62.0,0.5803894909748339,5
2025-09-05,2025-09-12,300373.SZ,60.62,69.5,0.14648630814912567,63.00000000000001,0.6360078864988988,5
2025-09-08,2025-09-15,603279.SH,15.55,15.98,0.027652733118971096,66.0,0.5873298590139422,5
2025-09-08,2025-09-15,301323.SZ,49.5,51.21,0.03454545454545466,66.0,0.5702466444247265,5
2025-09-09,2025-09-16,002911.SZ,11.21,11.3,0.00802854594112401,70.00000000000001,0.5337266483277666,5
2025-09-09,2025-09-16,300733.SZ,19.46,19.81,0.017985611510791255,61.0,0.5489913331230738,5
2025-09-11,2025-09-18,002818.SZ,12.4,12.39,-0.0008064516129031585,67.0,0.5372927471788119,5
2025-09-11,2025-09-18,002636.SZ,12.3,13.3,0.08130081300813008,65.0,0.5328914835469186,5
2025-09-12,2025-09-19,600731.SH,7.16,7.08,-0.011173184357541888,62.0,0.5217785213372911,5
2025-09-15,2025-09-22,603893.SH,220.0,218.5,-0.006818181818181834,71.0,0.5071218444270197,5
2025-09-15,2025-09-22,002818.SZ,12.41,12.17,-0.019339242546333568,66.0,0.5160034980764363,5
2025-09-16,2025-09-23,600206.SH,21.4,20.8,-0.028037383177569986,69.0,0.5015392500119007,5
2025-09-16,2025-09-23,000600.SZ,7.6,7.07,-0.0697368421052631,61.00000000000001,0.5224835469684709,5
2025-09-17,2025-09-24,002818.SZ,12.35,12.25,-0.0080971659919028,67.0,0.5594289279326885,5
2025-09-17,2025-09-24,603279.SH,15.91,15.83,-0.005028284098051561,67.0,0.5161074553043122,5
2025-09-18,2025-09-25,000933.SZ,19.6,19.56,-0.0020408163265307477,60.0,0.5085984728889579,5
2025-09-19,2025-09-26,601899.SH,24.42,27.1,0.10974610974610965,61.00000000000001,0.5917307057474567,5
2025-09-22,2025-09-29,603819.SH,11.65,11.43,-0.018884120171673846,60.5,0.5385817638480749,5
2025-09-25,2025-10-10,600007.SH,20.81,20.18,-0.03027390677558861,70.00000000000001,0.5712539284742655,5
2025-09-25,2025-10-10,300864.SZ,19.8,20.04,0.012121212121211977,64.0,0.5524634109090906,5
2025-09-26,2025-10-13,600482.SH,21.6,22.4,0.03703703703703698,72.0,0.5179247938750419,5
2025-09-26,2025-10-13,002852.SZ,10.72,11.41,0.06436567164179108,71.0,0.524880753264277,5
2025-09-29,2025-10-14,601138.SH,64.85,64.99,0.0021588280647648617,61.0,0.5285433862315407,5
2025-09-29,2025-10-14,603889.SH,6.65,7.9,0.18796992481203012,60.0,0.5172746709098589,5
2025-09-30,2025-10-15,603097.SH,22.71,23.79,0.04755614266842789,64.5,0.5269452714700267,5
2025-09-30,2025-10-15,301278.SZ,34.32,35.05,0.021270396270396175,64.0,0.5556973625285582,5
2025-10-09,2025-10-16,600007.SH,20.38,20.54,0.007850834151128527,67.00000000000001,0.524140155620843,5
2025-10-09,2025-10-16,300820.SZ,54.48,57.8,0.06093979441997055,66.5,0.5273394916133971,5
2025-10-10,2025-10-17,603097.SH,22.77,24.42,0.07246376811594213,67.5,0.5651719306675183,5
2025-10-10,2025-10-17,600971.SH,6.88,7.13,0.036337209302325535,65.5,0.5520042638097821,5
2025-10-13,2025-10-20,605368.SH,9.66,9.72,0.006211180124223725,77.5,0.5817842414099708,5
2025-10-13,2025-10-20,600917.SH,5.72,6.0,0.04895104895104896,65.5,0.5906785873740074,5
2025-10-14,2025-10-21,600917.SH,5.96,6.1,0.02348993288590595,63.5,0.5422740825539697,5
2025-10-15,2025-10-22,600917.SH,6.0,5.98,-0.0033333333333332993,70.5,0.5716893391577709,5
2025-10-15,2025-10-22,605368.SH,9.81,9.8,-0.0010193679918449883,65.0,0.5756979084183366,5
2025-10-16,2025-10-23,301329.SZ,19.7,20.16,0.023350253807106647,67.0,0.561419289565783,5
2025-10-16,2025-10-23,301552.SZ,38.97,38.66,-0.007954837054144237,67.0,0.5519858467405937,5
2025-10-17,2025-10-24,603209.SH,14.85,14.9,0.0033670033670034627,60.0,0.557169191241657,5
2025-10-17,2025-10-24,600549.SH,30.91,29.99,-0.029763830475574293,60.0,0.5450494060988934,5
2025-10-21,2025-10-28,600547.SH,38.88,36.15,-0.0702160493827162,66.0,0.686478838082805,5
2025-10-21,2025-10-28,002616.SZ,5.96,5.98,0.003355704697986628,64.0,0.5768826673707154,5
2025-10-22,2025-10-29,001277.SZ,38.54,39.25,0.01842241826673585,70.5,0.5561194522929526,5
2025-10-22,2025-10-29,001207.SZ,22.75,22.49,-0.011428571428571455,69.0,0.5505232972074547,5
2025-10-23,2025-10-30,002803.SZ,17.89,18.37,0.02683063163778643,65.00000000000001,0.572115850628052,5
2025-10-24,2025-10-31,603096.SH,18.3,17.99,-0.0169398907103826,74.5,0.5315481632651219,5
2025-10-24,2025-10-31,002803.SZ,18.05,18.2,0.008310249307479145,65.00000000000001,0.5479970391344166,5
2025-10-27,2025-11-03,300864.SZ,20.68,20.57,-0.005319148936170137,68.5,0.541778436182956,5
2025-10-27,2025-11-03,002967.SZ,20.99,21.1,0.005240590757503716,65.50000000000001,0.5377121575709884,5
2025-10-28,2025-11-04,300138.SZ,13.88,13.39,-0.03530259365994237,70.0,0.5817054285192789,5
2025-10-28,2025-11-04,300505.SZ,21.2,21.55,0.01650943396226423,70.0,0.5567736147475691,5
2025-10-29,2025-11-05,603209.SH,15.34,15.6,0.016949152542372836,75.5,0.5824411843630547,5
2025-10-29,2025-11-05,300138.SZ,13.51,13.03,-0.03552923760177651,66.0,0.6025490241482441,5
2025-10-30,2025-11-06,300138.SZ,13.44,13.05,-0.029017857142857095,67.0,0.6336110928614399,5
2025-10-30,2025-11-06,605158.SH,8.6,8.82,0.0255813953488373,65.5,0.6055699807329182,5
2025-10-31,2025-11-07,300138.SZ,13.37,13.12,-0.018698578908002972,66.0,0.6223406116109917,5
2025-10-31,2025-11-07,000554.SZ,6.75,7.04,0.04296296296296287,61.00000000000001,0.5846785162193441,5
2025-11-03,2025-11-10,300138.SZ,13.36,13.07,-0.021706586826347296,67.0,0.6499201713343683,5
2025-11-03,2025-11-10,603180.SH,19.31,20.4,0.05644743656136719,67.0,0.622084264896532,5
2025-11-04,2025-11-11,002327.SZ,7.23,7.37,0.019363762102351245,70.0,0.6257018306852605,5
2025-11-04,2025-11-11,601811.SH,14.29,14.4,0.007697690692792358,64.0,0.6214528920732626,5
2025-11-05,2025-11-12,300371.SZ,13.12,13.2,0.0060975609756097615,64.0,0.5779172450383241,5
2025-11-05,2025-11-12,603877.SH,14.52,14.75,0.015840220385674897,63.5,0.5810051409745184,5
2025-11-06,2025-11-13,300138.SZ,13.05,13.49,0.03371647509578546,72.0,0.614169723626176,5
2025-11-06,2025-11-13,002991.SZ,56.79,61.67,0.08593062158830778,67.5,0.5937159744319559,5
2025-11-07,2025-11-14,300138.SZ,13.12,13.48,0.027439024390244038,71.0,0.5724774468295194,5
2025-11-07,2025-11-14,603877.SH,14.62,14.72,0.006839945280437965,65.50000000000001,0.5763594112571734,5
2025-11-10,2025-11-17,300138.SZ,13.07,13.32,0.01912777352716133,72.0,0.5667720971466088,5
2025-11-10,2025-11-17,603381.SH,21.76,21.9,0.006433823529411686,64.0,0.571453591263477,5
2025-11-11,2025-11-18,603886.SH,12.96,13.55,0.04552469135802473,72.5,0.6059129959076818,5
2025-11-11,2025-11-18,603801.SH,9.6,9.55,-0.005208333333333259,72.0,0.606291406311507,5
2025-11-12,2025-11-19,002557.SZ,22.91,22.73,-0.007856831078131843,77.5,0.5975682040615075,5
2025-11-12,2025-11-19,603237.SH,17.88,17.92,0.0022371364653246406,72.5,0.6678016491200389,5
2025-11-13,2025-11-20,603237.SH,17.86,17.7,-0.00895856662933936,70.50000000000001,0.5669571003302347,5
2025-11-13,2025-11-20,603877.SH,14.79,17.88,0.2089249492900609,66.5,0.5824475706462158,5
2025-11-14,2025-11-21,603801.SH,9.6,9.55,-0.005208333333333259,72.0,0.5963371789650979,5
2025-11-14,2025-11-21,600262.SH,26.6,25.41,-0.044736842105263186,72.0,0.5954424144590342,5
2025-11-17,2025-11-24,600262.SH,26.86,24.58,-0.0848845867460909,71.0,0.6197399802918278,5
2025-11-17,2025-11-24,603877.SH,14.86,15.95,0.07335127860026924,66.5,0.6176135863603527,5
2025-11-18,2025-11-25,000156.SZ,8.06,7.84,-0.027295285359801524,68.0,0.5861021482699869,5
2025-11-18,2025-11-25,603801.SH,9.55,9.33,-0.023036649214659755,66.5,0.6057748806575904,5
2025-11-20,2025-11-27,002284.SZ,12.02,11.95,-0.005823627287853572,61.00000000000001,0.5830198581897336,5
2025-11-20,2025-11-27,601633.SH,22.0,21.78,-0.009999999999999898,60.00000000000001,0.5704892890897864,5
2025-11-21,2025-11-28,002284.SZ,11.95,12.06,0.009205020920502127,60.00000000000001,0.5885620604000459,5
2025-11-24,2025-12-01,600183.SH,53.27,57.74,0.08391214567298655,60.00000000000001,0.7682854326881254,5
