run_id,date,code,volume,available_volume,cost_price,last_price,unrealized_pnl,holding_days
20260816_123422_0a5fdf,2019-01-03,300087.SZ,900,0,90.561884,87.04176,-3168.1116,1
20260816_123422_0a5fdf,2019-01-03,603663.SH,4700,0,17.724743,17.8947,798.7979,1
20260816_123422_0a5fdf,2019-01-03,002155.SZ,3900,0,20.962125,21.97608,3954.4245,1
20260816_123422_0a5fdf,2019-01-04,300087.SZ,900,900,90.561884,95.7216,4643.7444,2
20260816_123422_0a5fdf,2019-01-04,603663.SH,4700,4700,17.724743,17.9958,1273.9679,2
20260816_123422_0a5fdf,2019-01-04,002155.SZ,3900,3900,20.962125,21.8694,3538.3725,2
20260816_123422_0a5fdf,2019-01-07,300087.SZ,900,900,90.561884,98.1552,6833.9844,3
20260816_123422_0a5fdf,2019-01-07,603663.SH,4700,4700,17.724743,19.43142,8021.3819,3
20260816_123422_0a5fdf,2019-01-07,002155.SZ,3900,3900,20.962125,21.78939,3226.3335,3
20260816_123422_0a5fdf,2019-01-07,601989.SH,11000,0,7.612146,7.78766,1930.654,1
20260816_123422_0a5fdf,2019-01-07,600863.SH,2000,0,40.536798,40.48618,-101.236,1
20260816_123422_0a5fdf,2019-01-07,600820.SH,700,0,117.051962,119.91701,2005.5336,1
20260816_123422_0a5fdf,2019-01-07,603665.SH,3000,0,27.178988,28.15005,2913.186,1
20260816_123422_0a5fdf,2019-01-07,300610.SZ,4000,0,20.555508,20.18162,-1495.552,1
20260816_123422_0a5fdf,2019-01-08,300087.SZ,900,900,90.561884,97.26288,6030.8964,4
20260816_123422_0a5fdf,2019-01-08,603663.SH,4700,4700,17.724743,19.08768,6405.8039,4
20260816_123422_0a5fdf,2019-01-08,002155.SZ,3900,3900,20.962125,20.82927,-518.1345,4
20260816_123422_0a5fdf,2019-01-08,601989.SH,11000,11000,7.612146,7.61946,80.454,2
20260816_123422_0a5fdf,2019-01-08,600863.SH,2000,2000,40.536798,40.65629,238.984,2
20260816_123422_0a5fdf,2019-01-08,600820.SH,700,700,117.051962,118.6771,1137.5966,2
20260816_123422_0a5fdf,2019-01-08,603665.SH,3000,3000,27.178988,28.341,3486.036,2
20260816_123422_0a5fdf,2019-01-08,300610.SZ,4000,4000,20.555508,19.8334,-2888.432,2
20260816_123422_0a5fdf,2019-01-08,601107.SH,19100,0,4.446352,4.4164,-572.0832,1
20260816_123422_0a5fdf,2019-01-08,601158.SH,10900,0,7.755985,7.80066,486.9575,1
20260816_123422_0a5fdf,2019-01-08,000899.SZ,5300,0,16.011353,16.05912,253.1651,1
20260816_123422_0a5fdf,2019-01-08,600021.SH,4800,0,17.552357,17.42634,-604.8816,1
20260816_123422_0a5fdf,2019-01-09,300087.SZ,900,900,90.561884,98.5608,7199.0244,5
20260816_123422_0a5fdf,2019-01-09,603663.SH,4700,4700,17.724743,19.21911,7023.5249,5
20260816_123422_0a5fdf,2019-01-09,002155.SZ,3900,3900,20.962125,21.12264,626.0085,5
20260816_123422_0a5fdf,2019-01-09,601989.SH,11000,11000,7.612146,7.51854,-1029.666,3
20260816_123422_0a5fdf,2019-01-09,600863.SH,2000,2000,40.536798,40.31607,-441.456,3
20260816_123422_0a5fdf,2019-01-09,600820.SH,700,700,117.051962,118.14571,765.6236,3
20260816_123422_0a5fdf,2019-01-09,603665.SH,3000,3000,27.178988,28.542,4089.036,3
20260816_123422_0a5fdf,2019-01-09,300610.SZ,4000,4000,20.555508,19.59116,-3857.392,3
20260816_123422_0a5fdf,2019-01-09,601107.SH,19100,19100,4.446352,4.4896,826.0368,2
20260816_123422_0a5fdf,2019-01-09,601158.SH,10900,10900,7.755985,7.84143,931.3505,2
20260816_123422_0a5fdf,2019-01-09,000899.SZ,5300,5300,16.011353,15.85584,-824.2189,2
20260816_123422_0a5fdf,2019-01-09,600021.SH,4800,4800,17.552357,17.1765,-1804.1136,2
20260816_123422_0a5fdf,2019-01-10,300087.SZ,900,900,90.561884,88.74528,-1634.9436,6
20260816_123422_0a5fdf,2019-01-10,603663.SH,4700,4700,17.724743,19.58307,8734.1369,6
20260816_123422_0a5fdf,2019-01-10,002155.SZ,3900,3900,20.962125,21.54936,2290.2165,6
20260816_123422_0a5fdf,2019-01-10,601989.SH,11000,11000,7.612146,7.4849,-1399.706,4
20260816_123422_0a5fdf,2019-01-10,600863.SH,2000,2000,40.536798,40.14596,-781.676,4
20260816_123422_0a5fdf,2019-01-10,600820.SH,700,700,117.051962,119.03136,1385.5786,4
20260816_123422_0a5fdf,2019-01-10,603665.SH,3000,3000,27.178988,27.738,1677.036,4
20260816_123422_0a5fdf,2019-01-10,300610.SZ,4000,4000,20.555508,19.56088,-3978.512,4
20260816_123422_0a5fdf,2019-01-10,601107.SH,19100,19100,4.446352,4.514,1292.0768,3
20260816_123422_0a5fdf,2019-01-10,601158.SH,10900,10900,7.755985,7.78707,338.8265,3
20260816_123422_0a5fdf,2019-01-10,000899.SZ,5300,5300,16.011353,15.85584,-824.2189,3
20260816_123422_0a5fdf,2019-01-10,600021.SH,4800,4800,17.552357,17.40552,-704.8176,3
20260816_123422_0a5fdf,2019-01-11,300087.SZ,900,900,90.561884,79.9032,-9592.8156,7
20260816_123422_0a5fdf,2019-01-11,603663.SH,4700,4700,17.724743,19.6134,8876.6879,7
20260816_123422_0a5fdf,2019-01-11,002155.SZ,3900,3900,20.962125,21.30933,1354.0995,7
20260816_123422_0a5fdf,2019-01-11,601989.SH,11000,11000,7.612146,7.53536,-844.646,5
20260816_123422_0a5fdf,2019-01-11,600863.SH,2000,2000,40.536798,40.65629,238.984,5
20260816_123422_0a5fdf,2019-01-11,600820.SH,700,700,117.051962,119.56275,1757.5516,5
20260816_123422_0a5fdf,2019-01-11,603665.SH,3000,3000,27.178988,27.8787,2099.136,5
20260816_123422_0a5fdf,2019-01-11,300610.SZ,4000,4000,20.555508,19.34892,-4826.352,5
20260816_123422_0a5fdf,2019-01-11,601107.SH,19100,19100,4.446352,4.4652,359.9968,4
20260816_123422_0a5fdf,2019-01-11,601158.SH,10900,10900,7.755985,7.80066,486.9575,4
20260816_123422_0a5fdf,2019-01-11,000899.SZ,5300,5300,16.011353,15.78808,-1183.3469,4
20260816_123422_0a5fdf,2019-01-11,600021.SH,4800,4800,17.552357,17.1765,-1804.1136,4
20260816_123422_0a5fdf,2019-01-14,300087.SZ,900,900,90.561884,76.6584,-12513.1356,8
20260816_123422_0a5fdf,2019-01-14,603663.SH,4700,4700,17.724743,19.8156,9827.0279,8
20260816_123422_0a5fdf,2019-01-14,002155.SZ,3900,3900,20.962125,21.17598,834.0345,8
20260816_123422_0a5fdf,2019-01-14,601989.SH,11000,11000,7.612146,7.58582,-289.586,6
20260816_123422_0a5fdf,2019-01-14,600863.SH,2000,2000,40.536798,40.8264,579.204,6
20260816_123422_0a5fdf,2019-01-14,600820.SH,700,700,117.051962,118.6771,1137.5966,6
20260816_123422_0a5fdf,2019-01-14,603665.SH,3000,3000,27.178988,27.7782,1797.636,6
20260816_123422_0a5fdf,2019-01-14,300610.SZ,4000,4000,20.555508,19.33378,-4886.912,6
20260816_123422_0a5fdf,2019-01-14,601107.SH,19100,19100,4.446352,4.4774,593.0168,5
20260816_123422_0a5fdf,2019-01-14,601158.SH,10900,10900,7.755985,7.82784,783.2195,5
20260816_123422_0a5fdf,2019-01-14,000899.SZ,5300,5300,16.011353,16.05912,253.1651,5
20260816_123422_0a5fdf,2019-01-14,600021.SH,4800,4800,17.552357,17.1765,-1804.1136,5
20260816_123422_0a5fdf,2019-01-15,603663.SH,4700,4700,17.724743,19.83582,9922.0619,9
20260816_123422_0a5fdf,2019-01-15,002155.SZ,3900,3900,20.962125,21.01596,209.9565,9
20260816_123422_0a5fdf,2019-01-15,601989.SH,11000,11000,7.612146,7.569,-474.606,7
20260816_123422_0a5fdf,2019-01-15,600863.SH,2000,2000,40.536798,40.14596,-781.676,7
20260816_123422_0a5fdf,2019-01-15,600820.SH,700,700,117.051962,120.27127,2253.5156,7
20260816_123422_0a5fdf,2019-01-15,603665.SH,3000,3000,27.178988,29.145,5898.036,7
20260816_123422_0a5fdf,2019-01-15,300610.SZ,4000,4000,20.555508,19.77284,-3130.672,7
20260816_123422_0a5fdf,2019-01-15,601107.SH,19100,19100,4.446352,4.4774,593.0168,6
20260816_123422_0a5fdf,2019-01-15,601158.SH,10900,10900,7.755985,7.81425,635.0885,6
20260816_123422_0a5fdf,2019-01-15,000899.SZ,5300,5300,16.011353,15.99136,-105.9629,6
20260816_123422_0a5fdf,2019-01-15,600021.SH,4800,4800,17.552357,17.2806,-1304.4336,6
20260816_123422_0a5fdf,2019-01-16,603663.SH,4700,4700,17.724743,19.55274,8591.5859,10
20260816_123422_0a5fdf,2019-01-16,002155.SZ,3900,3900,20.962125,20.77593,-726.1605,10
20260816_123422_0a5fdf,2019-01-16,601989.SH,11000,11000,7.612146,7.36716,-2694.846,8
20260816_123422_0a5fdf,2019-01-16,600863.SH,2000,2000,40.536798,39.80574,-1462.116,8
20260816_123422_0a5fdf,2019-01-16,600820.SH,700,700,117.051962,119.91701,2005.5336,8
20260816_123422_0a5fdf,2019-01-16,603665.SH,3000,3000,27.178988,29.61735,7315.086,8
20260816_123422_0a5fdf,2019-01-16,300610.SZ,4000,4000,20.555508,19.18238,-5492.512,8
20260816_123422_0a5fdf,2019-01-16,601107.SH,19100,19100,4.446352,4.4408,-106.0432,7
20260816_123422_0a5fdf,2019-01-16,601158.SH,10900,10900,7.755985,7.7463,-105.5665,7
