run_id,date,code,volume,available_volume,cost_price,last_price,unrealized_pnl,holding_days
20260819_105956_1aeb1d,2019-06-17,000975.SZ,900,0,88.248195,87.791,-411.4755,1
20260819_105956_1aeb1d,2019-06-17,002056.SZ,1100,0,70.685234,69.90569,-857.4984,1
20260819_105956_1aeb1d,2019-06-17,603027.SH,1400,0,59.441825,57.99096,-2031.211,1
20260819_105956_1aeb1d,2019-06-18,000975.SZ,900,900,88.248195,89.179,837.7245,2
20260819_105956_1aeb1d,2019-06-18,002056.SZ,1100,1100,70.685234,67.91826,-3043.6714,2
20260819_105956_1aeb1d,2019-06-18,603027.SH,1400,1400,59.441825,57.9336,-2111.515,2
20260819_105956_1aeb1d,2019-06-19,000975.SZ,900,900,88.248195,88.138,-99.1755,3
20260819_105956_1aeb1d,2019-06-19,002056.SZ,1100,1100,70.685234,67.14057,-3899.1304,3
20260819_105956_1aeb1d,2019-06-19,603027.SH,1400,1400,59.441825,57.58944,-2593.339,3
20260819_105956_1aeb1d,2019-06-20,000975.SZ,900,900,88.248195,94.384,5522.2245,4
20260819_105956_1aeb1d,2019-06-20,002056.SZ,1100,1100,70.685234,67.05416,-3994.1814,4
20260819_105956_1aeb1d,2019-06-20,603027.SH,1400,1400,59.441825,60.0846,899.885,4
20260819_105956_1aeb1d,2019-06-20,300327.SZ,1700,0,46.857991,46.99728,236.7913,1
20260819_105956_1aeb1d,2019-06-20,002402.SZ,700,0,106.607469,107.79776,833.2037,1
20260819_105956_1aeb1d,2019-06-20,002237.SZ,700,0,107.410112,103.65347,-2629.6494,1
20260819_105956_1aeb1d,2019-06-21,000975.SZ,900,900,88.248195,96.3966,7333.5645,5
20260819_105956_1aeb1d,2019-06-21,002056.SZ,1100,1100,70.685234,68.00467,-2948.6204,5
20260819_105956_1aeb1d,2019-06-21,603027.SH,1400,1400,59.441825,59.13816,-425.131,5
20260819_105956_1aeb1d,2019-06-21,300327.SZ,1700,1700,46.857991,48.3621,2556.9853,2
20260819_105956_1aeb1d,2019-06-21,002402.SZ,700,700,106.607469,109.60241,2096.4587,2
20260819_105956_1aeb1d,2019-06-21,002237.SZ,700,700,107.410112,111.39249,2787.6646,2
20260819_105956_1aeb1d,2019-06-21,600919.SH,10700,0,7.730293,7.71015,-215.5301,1
20260819_105956_1aeb1d,2019-06-21,000685.SZ,600,0,125.008596,124.992,-9.9576,1
20260819_105956_1aeb1d,2019-06-21,002111.SZ,2000,0,41.591094,41.96842,754.652,1
20260819_105956_1aeb1d,2019-06-21,601933.SH,800,0,93.486246,94.07887,474.0992,1
20260819_105956_1aeb1d,2019-06-21,000524.SZ,2000,0,40.475081,40.14218,-665.802,1
20260819_105956_1aeb1d,2019-06-21,603198.SH,4400,0,18.657257,19.21842,2469.1172,1
20260819_105956_1aeb1d,2019-06-24,000975.SZ,900,900,88.248195,96.2578,7208.6445,6
20260819_105956_1aeb1d,2019-06-24,002056.SZ,1100,1100,70.685234,68.78236,-2093.1614,6
20260819_105956_1aeb1d,2019-06-24,603027.SH,1400,1400,59.441825,59.42496,-23.611,6
20260819_105956_1aeb1d,2019-06-24,300327.SZ,1700,1700,46.857991,47.33376,808.8073,3
20260819_105956_1aeb1d,2019-06-24,002402.SZ,700,700,106.607469,110.08365,2433.3267,3
20260819_105956_1aeb1d,2019-06-24,002237.SZ,700,700,107.410112,122.50704,10567.8496,3
20260819_105956_1aeb1d,2019-06-24,600919.SH,10700,10700,7.730293,7.71015,-215.5301,2
20260819_105956_1aeb1d,2019-06-24,000685.SZ,600,600,125.008596,123.597,-846.9576,2
20260819_105956_1aeb1d,2019-06-24,002111.SZ,2000,2000,41.591094,42.1005,1018.812,2
20260819_105956_1aeb1d,2019-06-24,601933.SH,800,800,93.486246,93.4528,-26.7568,2
20260819_105956_1aeb1d,2019-06-24,000524.SZ,2000,2000,40.475081,40.14218,-665.802,2
20260819_105956_1aeb1d,2019-06-24,603198.SH,4400,4400,18.657257,19.29864,2822.0852,2
20260819_105956_1aeb1d,2019-06-25,000975.SZ,900,900,88.248195,99.589,10206.7245,7
20260819_105956_1aeb1d,2019-06-25,002056.SZ,1100,1100,70.685234,64.8075,-6465.5074,7
20260819_105956_1aeb1d,2019-06-25,603027.SH,1400,1400,59.441825,62.03484,3630.221,7
20260819_105956_1aeb1d,2019-06-25,300327.SZ,1700,1700,46.857991,46.40304,-773.4167,4
20260819_105956_1aeb1d,2019-06-25,002237.SZ,700,700,107.410112,134.77421,19154.8686,4
20260819_105956_1aeb1d,2019-06-25,600919.SH,10700,10700,7.730293,7.60525,-1337.9601,3
20260819_105956_1aeb1d,2019-06-25,000685.SZ,600,600,125.008596,121.644,-2018.7576,3
20260819_105956_1aeb1d,2019-06-25,002111.SZ,2000,2000,41.591094,41.70426,226.332,3
20260819_105956_1aeb1d,2019-06-25,601933.SH,800,800,93.486246,91.1232,-1890.4368,3
20260819_105956_1aeb1d,2019-06-25,000524.SZ,2000,2000,40.475081,40.7069,463.638,3
20260819_105956_1aeb1d,2019-06-25,603198.SH,4400,4400,18.657257,19.4247,3376.7492,3
20260819_105956_1aeb1d,2019-06-25,002756.SZ,1600,0,30.818313,30.19374,-999.3168,1
20260819_105956_1aeb1d,2019-06-26,000975.SZ,900,900,88.248195,89.6648,1274.9445,8
20260819_105956_1aeb1d,2019-06-26,002056.SZ,1100,1100,70.685234,64.02981,-7320.9664,8
20260819_105956_1aeb1d,2019-06-26,603027.SH,1400,1400,59.441825,64.18584,6641.621,8
20260819_105956_1aeb1d,2019-06-26,300327.SZ,1700,1700,46.857991,46.44736,-698.0727,5
20260819_105956_1aeb1d,2019-06-26,002237.SZ,700,700,107.410112,136.58547,20422.7506,5
20260819_105956_1aeb1d,2019-06-26,600919.SH,10700,10700,7.730293,7.62623,-1113.4741,4
20260819_105956_1aeb1d,2019-06-26,000685.SZ,600,600,125.008596,120.1095,-2939.4576,4
20260819_105956_1aeb1d,2019-06-26,601933.SH,800,800,93.486246,91.6608,-1460.3568,4
20260819_105956_1aeb1d,2019-06-26,000524.SZ,2000,2000,40.475081,39.85982,-1230.522,4
20260819_105956_1aeb1d,2019-06-26,603198.SH,4400,4400,18.657257,19.47054,3578.4452,4
20260819_105956_1aeb1d,2019-06-26,002756.SZ,1600,1600,30.818313,30.19374,-999.3168,2
20260819_105956_1aeb1d,2019-06-26,002107.SZ,1800,0,42.408706,41.39416,-1826.1828,1
20260819_105956_1aeb1d,2019-06-27,000975.SZ,900,900,88.248195,91.8162,3211.2045,9
20260819_105956_1aeb1d,2019-06-27,002056.SZ,1100,1100,70.685234,64.8075,-6465.5074,9
20260819_105956_1aeb1d,2019-06-27,603027.SH,1400,1400,59.441825,64.8168,7524.965,9
20260819_105956_1aeb1d,2019-06-27,300327.SZ,1700,1700,46.857991,47.4224,959.4953,6
20260819_105956_1aeb1d,2019-06-27,002237.SZ,700,700,107.410112,143.74818,25436.6476,6
20260819_105956_1aeb1d,2019-06-27,000685.SZ,600,600,125.008596,120.528,-2688.3576,5
20260819_105956_1aeb1d,2019-06-27,601933.SH,800,800,93.486246,91.4816,-1603.7168,5
20260819_105956_1aeb1d,2019-06-27,000524.SZ,2000,2000,40.475081,40.29054,-369.082,5
20260819_105956_1aeb1d,2019-06-27,603198.SH,4400,4400,18.657257,20.82282,9528.4772,5
20260819_105956_1aeb1d,2019-06-27,002756.SZ,1600,1600,30.818313,30.07248,-1193.3328,3
20260819_105956_1aeb1d,2019-06-27,002107.SZ,1800,1800,42.408706,41.76048,-1166.8068,2
20260819_105956_1aeb1d,2019-06-27,600305.SH,600,0,134.94125,135.6005,395.55,1
20260819_105956_1aeb1d,2019-06-28,000975.SZ,900,900,88.248195,91.5386,2961.3645,10
20260819_105956_1aeb1d,2019-06-28,002056.SZ,1100,1100,70.685234,65.6716,-5514.9974,10
20260819_105956_1aeb1d,2019-06-28,603027.SH,1400,1400,59.441825,68.45916,12624.269,10
20260819_105956_1aeb1d,2019-06-28,300327.SZ,1700,1700,46.857991,46.3144,-924.1047,7
20260819_105956_1aeb1d,2019-06-28,002237.SZ,700,700,107.410112,137.57343,21114.3226,7
20260819_105956_1aeb1d,2019-06-28,601933.SH,800,800,93.486246,91.4816,-1603.7168,6
20260819_105956_1aeb1d,2019-06-28,000524.SZ,2000,2000,40.475081,40.43547,-79.222,6
20260819_105956_1aeb1d,2019-06-28,603198.SH,4400,4400,18.657257,20.52486,8217.4532,6
20260819_105956_1aeb1d,2019-06-28,002107.SZ,1800,1800,42.408706,40.06625,-4216.4208,3
20260819_105956_1aeb1d,2019-06-28,600305.SH,600,600,134.94125,138.6105,2201.55,2
20260819_105956_1aeb1d,2019-06-28,601200.SH,4900,0,17.498049,17.88354,1888.9059,1
20260819_105956_1aeb1d,2019-07-01,000975.SZ,900,900,88.248195,90.0812,1649.7045,11
20260819_105956_1aeb1d,2019-07-01,002056.SZ,1100,1100,70.685234,65.93083,-5229.8444,11
20260819_105956_1aeb1d,2019-07-01,603027.SH,1400,1400,59.441825,75.31368,22220.597,11
20260819_105956_1aeb1d,2019-07-01,300327.SZ,1700,1700,46.857991,48.06504,2051.9833,8
20260819_105956_1aeb1d,2019-07-01,002237.SZ,700,700,107.410112,139.961,22785.6216,8
20260819_105956_1aeb1d,2019-07-01,601933.SH,800,800,93.486246,93.632,116.6032,7
20260819_105956_1aeb1d,2019-07-01,000524.SZ,2000,2000,40.475081,41.5466,2143.038,7
20260819_105956_1aeb1d,2019-07-01,603198.SH,4400,4400,18.657257,21.04056,10486.5332,7
20260819_105956_1aeb1d,2019-07-01,002107.SZ,1800,1800,42.408706,40.66152,-3144.9348,4
20260819_105956_1aeb1d,2019-07-01,600305.SH,600,600,134.94125,148.76925,8296.8,3
20260819_105956_1aeb1d,2019-07-01,601200.SH,4900,4900,17.498049,18.54054,5108.2059,2
20260819_105956_1aeb1d,2019-07-02,000975.SZ,900,900,88.248195,91.1916,2649.0645,12
20260819_105956_1aeb1d,2019-07-02,002056.SZ,1100,1100,70.685234,65.32596,-5895.2014,12
20260819_105956_1aeb1d,2019-07-02,603027.SH,1400,1400,59.441825,72.9906,18968.285,12
