date,portfolio_value,period_return,n_stocks
2018-09-03,0.9184892205140185,-0.0815107794859815,10
2018-10-08,0.9143002759875215,-0.004560689916592272,10
2018-11-01,0.8513207878015406,-0.0688827181179156,10
2018-12-03,0.9245611712248827,0.08603147541184657,10
2019-01-02,0.8694285430009804,-0.059631130897332865,10
2019-02-01,0.884029211698676,0.016793408515550716,10
2019-03-01,1.0580408579060065,0.19683924909332387,10
2019-04-01,1.1372035913813558,0.0748201100967141,10
2019-05-06,1.1011135101558929,-0.03173581362122187,9
2019-06-03,1.040907478189937,-0.05467740737958254,10
2019-07-01,1.0374382468996581,-0.00333289111949859,10
2019-08-01,0.996668294943782,-0.03929867833359285,10
2019-09-02,0.951287921470187,-0.045532072911133065,10
2019-10-08,0.9445798391134428,-0.007051579448603947,10
2019-11-01,0.9535344303143672,0.009479972819797802,10
2019-12-02,0.9905948177827837,0.038866333810513895,10
2020-01-02,1.052936015142095,0.06293309458134226,10
2020-02-03,0.8959418149768673,-0.14910136789654888,10
2020-03-02,0.918984668766574,0.025719140913522034,10
2020-04-01,0.8801486934117417,-0.04225965532913237,10
2020-05-06,0.8660007972673593,-0.01607443861507146,10
2020-06-01,0.8598587305129305,-0.007092449306986744,10
2020-07-01,0.8760164880548459,0.01879117693237448,10
2020-08-03,0.9939134023315427,0.13458298546238717,10
2020-09-01,0.9992904696496921,0.005409995785886116,10
2020-10-09,0.9947468495070587,-0.004546846268058831,10
2020-11-02,0.9135899611070738,-0.08158546914745371,10
2020-12-01,0.9543321056698045,0.044595657020311416,10
2021-01-04,0.9757805952299169,0.022474869526744694,10
2021-02-01,0.9025670066370927,-0.0750307896577646,10
2021-03-01,0.9390289670537494,0.04039806479577797,10
2021-04-01,0.9685437674189991,0.03143119264771342,10
2021-05-06,0.9123781256717118,-0.05798978181126381,10
2021-06-01,0.912436774604363,6.428138838597032e-05,10
2021-07-01,0.8651952275983597,-0.05177514576446955,10
2021-08-02,0.7921820030653595,-0.08438930567806402,10
2021-09-01,0.842002559418383,0.06289029056484757,10
2021-10-08,1.0357197359173995,0.2300672062479568,10
2021-11-01,0.9535521673355783,-0.07933378667255031,10
2021-12-01,0.9843533335718678,0.032301500947089584,10
2022-01-04,1.0157303772333546,0.0318757935706183,10
2022-02-07,1.0167512787779482,0.00100509108270879,10
2022-03-01,1.0394587639523631,0.02233337262354607,10
2022-04-01,1.0301972543265774,-0.008909934618830391,10
2022-05-05,0.997580348771907,-0.03166083526012846,10
2022-06-01,1.0283584414622546,0.03085274557406591,10
2022-07-01,1.038650701034562,0.010008435927916984,10
2022-08-01,0.9906406418810444,-0.04622348890314762,10
2022-09-01,0.9653167216195335,-0.025563175172608896,10
2022-10-10,0.9139351733571897,-0.05322765794022499,10
2022-11-01,0.8984312252511083,-0.016963947288657463,10
2022-12-01,1.0531381095066499,0.17219669119614747,10
2023-01-03,1.0057545922167448,-0.04499269076123584,10
2023-02-01,1.0371709127572128,0.031236566836075456,10
2023-03-01,1.0574136350033552,0.019517248311880623,10
2023-04-03,1.016063137308159,-0.03910531917348027,10
2023-05-04,1.0289975875710689,0.012729967054190099,10
2023-06-01,0.9570780519477802,-0.06989281266737817,10
2023-07-03,0.9276059310062577,-0.030793853104815035,10
2023-08-01,1.0117173975428446,0.09067586107965457,10
2023-09-01,0.9657564083128347,-0.04542868328807563,10
2023-10-09,0.9928670355153995,0.028071910234514077,10
2023-11-01,0.9526449873881244,-0.040511011735217525,10
2023-12-01,0.9240392688655846,-0.030027679672118297,10
2024-01-02,0.9186654622517544,-0.005815560869428734,10
2024-02-01,0.9280951002765582,0.010264496067687916,10
2024-03-01,0.9739589912687624,0.049417232111814285,10
2024-04-01,0.9685157076152808,-0.005588822221755615,10
2024-05-06,1.0068147205612887,0.03954402870791773,10
2024-06-03,1.0250780031986275,0.0181396658832692,10
2024-07-01,0.947232026882719,-0.07594151476570551,10
2024-08-01,0.9479048418239896,0.0007102958115603386,10
2024-09-02,0.9019933183115051,-0.04843473889651202,10
2024-10-08,1.228966214089054,0.36250035243013673,10
2024-11-01,1.0841163091681527,-0.11786321158411037,10
2024-12-02,1.125273031310852,0.0379633825214557,10
2025-01-02,1.1431922258944016,0.015924308221156782,10
2025-02-05,1.1347410885291211,-0.0073925777081528445,10
2025-03-03,1.0964358938867138,-0.0337567706233845,10
2025-04-01,1.13491311124736,0.03509299319292594,10
2025-05-06,1.1090992024982718,-0.02274527317841688,10
2025-06-03,1.181589004829051,0.06535916910542747,10
2025-07-01,1.1984793619353395,0.014294612625252404,10
2025-08-01,1.2463151474439524,0.039913733208860824,10
2025-09-01,1.2458410080827895,-0.0003804329604236564,10
2025-10-09,1.1632922422272522,-0.06625947076711716,10
2025-11-03,1.2331526624130704,0.06005405834398307,10
2025-12-01,1.2181675852782523,-0.012151842664390707,10
2026-01-05,1.204210090727307,-0.011457778650182434,10
2026-02-02,1.1960018206237495,-0.006816310680971023,10
2026-03-02,1.1872468073735059,-0.007320234049207127,10
2026-04-01,1.1762276644748406,-0.009281257132240624,10
2026-05-06,1.1600823683275996,-0.013726336010341652,10
2026-06-01,1.0957323178272145,-0.05547024268040002,10
