date,portfolio_value,period_return,n_stocks
2018-08-31,0.8947347759372904,-0.10526522406270952,10
2018-09-28,0.9144112825455407,0.02199144052229085,10
2018-10-31,0.8223689356509243,-0.10065749258734946,10
2018-11-30,0.9552223402504245,0.1615496389030596,10
2018-12-28,0.9074714712498111,-0.049989271595233906,10
2019-01-31,0.9096311119256534,0.002379844154073385,10
2019-02-28,1.1123564591233355,0.22286545011473996,10
2019-03-29,1.171541630038714,0.053207018694370146,10
2019-04-30,1.1318010914246508,-0.03392157614813057,10
2019-05-31,1.0745813890063236,-0.05055632376736983,10
2019-06-28,1.0825652672827542,0.007429756701643131,10
2019-07-31,1.0423483708481944,-0.03714962750976144,10
2019-08-30,1.020395013373827,-0.021061439810668346,10
2019-09-30,1.016150091538433,-0.004160077009156382,10
2019-10-31,1.0143805795099938,-0.0017413884456380813,10
2019-11-29,1.0327587193600574,0.01811759828736207,10
2019-12-31,1.0881393816190965,0.053624008416366185,10
2020-01-23,1.035934598033335,-0.047976191715516744,10
2020-02-28,0.9610833520929619,-0.07225479878987925,10
2020-03-31,0.9367912498964797,-0.025275749646043743,10
2020-04-30,0.9355828586351657,-0.0012899258628296995,10
2020-05-29,0.9168354616671469,-0.02003820056661536,10
2020-06-30,0.9318496552331599,0.016376104757893712,9
2020-07-31,1.020538564148795,0.09517512660713921,10
2020-08-31,1.0415898480930983,0.020627622202461136,10
2020-09-30,0.9910843107343759,-0.04848889171796944,10
2020-10-30,0.9713687713229505,-0.019892898311362085,10
2020-11-30,1.0233055901979835,0.05346766378365022,10
2020-12-31,1.023881559845543,0.0005628520483781263,10
2021-01-29,0.9507812752221902,-0.07139525457844978,10
2021-02-26,0.9925984860399336,0.043981946118965255,10
2021-03-31,1.0176956833187156,0.025284339671834032,10
2021-04-30,1.0383407808405378,0.020286120753208115,10
2021-05-31,1.0594311236938891,0.02031158097852871,10
2021-06-30,1.0164971991830232,-0.040525451396188315,10
2021-07-30,0.9917922939864566,-0.02430395796114567,10
2021-08-31,1.04392215491677,0.05256126836878346,10
2021-09-30,1.059733211878145,0.0151458199128224,10
2021-10-29,1.0373925016981291,-0.021081447603611313,10
2021-11-30,1.039553328959951,0.0020829408910175485,10
2021-12-31,1.1010011694334916,0.059109849164753904,10
2022-01-28,1.0623901663278497,-0.03506899372823452,10
2022-02-28,1.1035954893928572,0.038785489899095894,10
2022-03-31,1.1024580692453798,-0.0010306495073689858,10
2022-04-29,1.1054609849677592,0.0027238366756524024,10
2022-05-31,1.1733699720527115,0.06143046928692196,10
2022-06-30,1.2041410262144758,0.0262245113601579,10
2022-07-29,1.185756500033653,-0.015267751684052588,10
2022-08-31,1.1760206113672906,-0.008210698120639449,10
2022-09-30,1.1025524549728793,-0.062471827180812886,10
2022-10-31,1.0980699152506457,-0.0040656022323618864,10
2022-11-30,1.3107248181583555,0.19366244348764375,10
2022-12-30,1.281992573667666,-0.021920882318425948,10
2023-01-31,1.3311235112143505,0.038323886234477175,10
2023-02-28,1.369941411683777,0.029161757073927486,10
2023-03-31,1.362532011486878,-0.005408552609408468,10
2023-04-28,1.3551002327386195,-0.005454388363432605,10
2023-05-31,1.3319017468057333,-0.01711938746110521,9
2023-06-30,1.3236366786228488,-0.0062054638810304374,10
2023-07-31,1.461109704535371,0.10386009101497033,10
2023-08-31,1.368522496646563,-0.06336773180098101,10
2023-09-28,1.3982818726913215,0.02174562429019693,10
2023-10-31,1.3932478839888565,-0.003600124410377903,10
2023-11-30,1.3956127196769843,0.001697354588013078,10
2023-12-29,1.3634000564447661,-0.023081376930753128,10
2024-01-31,1.2979771224026861,-0.0479851337344656,10
2024-02-29,1.3094366608387313,0.008828767655652025,10
2024-03-29,1.3075288468723287,-0.0014569730812184268,10
2024-04-30,1.352476817760438,0.034376274753422933,10
2024-05-31,1.3475101899678386,-0.003672246154151293,10
2024-06-28,1.1989055701839493,-0.11028088758826841,10
2024-07-31,1.224019029031265,0.020946986544955682,10
2024-08-30,1.1636237874223172,-0.04934175055819747,10
2024-09-30,1.4277422855160893,0.22697928741973614,10
2024-10-31,1.4592379072394395,0.02205973868173653,10
2024-11-29,1.5540450475551302,0.06497031076655976,10
2024-12-31,1.5130431925296786,-0.02638395527205404,10
2025-01-27,1.4912416823377184,-0.014409046813468673,10
2025-02-28,1.5376250690407463,0.031103869515178618,10
2025-03-31,1.5655981004669997,0.018192361707333748,10
2025-04-30,1.5935344587585138,0.017843888724175805,10
2025-05-30,1.6438621153367192,0.03158240871516162,10
2025-06-30,1.6636920940835245,0.01206304261275798,10
2025-07-31,1.772369527770294,0.06532304509545467,10
2025-08-29,1.800800858857599,0.016041424004322912,10
2025-09-30,1.7357458888872481,-0.0361255769344872,10
2025-10-31,1.830752191448367,0.05473514479819709,10
2025-11-28,1.8030349462876587,-0.01513981263558144,10
2025-12-31,1.7885327023285136,-0.008043240642120942,10
2026-01-30,1.8739142980308243,0.04773834752428707,10
2026-02-27,1.8991615785471614,0.013473017705701829,10
2026-03-31,1.7607128394978546,-0.07289992626915855,10
2026-04-30,1.7079928099623043,-0.029942434878015477,10
2026-05-29,1.5815025957993873,-0.07405781419285284,10
