run_id,date,code,volume,available_volume,cost_price,last_price,unrealized_pnl,holding_days
20260814_131018_024c8d,2020-03-03,600568.SH,41900,0,23.838619,23.403512,-18230.9833,1
20260814_131018_024c8d,2020-09-02,002646.SZ,81300,0,11.902171,11.614685,-23372.6118,1
20260814_131018_024c8d,2020-11-03,002594.SZ,1700,0,175.817589,167.345192,-14403.0749,1
20260814_131018_024c8d,2020-11-03,600166.SH,3800,0,82.242944,79.960935,-8671.6342,1
20260814_131018_024c8d,2020-11-04,002594.SZ,1700,1700,175.817589,171.373797,-7554.4464,2
20260814_131018_024c8d,2020-11-04,600166.SH,3800,3800,82.242944,82.844772,2286.9464,2
20260814_131018_024c8d,2020-11-05,002594.SZ,1700,1700,175.817589,188.508117,21573.8976,3
20260814_131018_024c8d,2020-11-05,600166.SH,3800,3800,82.242944,86.777277,17230.4654,3
20260814_131018_024c8d,2020-11-06,002594.SZ,1700,1700,175.817589,194.229756,31300.6839,4
20260814_131018_024c8d,2020-11-06,600166.SH,3800,3800,82.242944,80.747436,-5682.9304,4
20260814_131018_024c8d,2020-11-09,002594.SZ,1700,1700,175.817589,194.749905,32184.9372,5
20260814_131018_024c8d,2020-11-09,600166.SH,3800,3800,82.242944,80.747436,-5682.9304,5
20260814_131018_024c8d,2020-11-10,002594.SZ,1700,1700,175.817589,186.213342,17672.7801,6
20260814_131018_024c8d,2020-11-10,600166.SH,3800,3800,82.242944,77.077098,-19630.2148,6
20260814_131018_024c8d,2020-11-11,002594.SZ,1700,1700,175.817589,167.620565,-13934.9408,7
20260814_131018_024c8d,2020-11-11,600166.SH,3800,3800,82.242944,74.979762,-27600.0916,7
20260814_131018_024c8d,2021-01-05,000633.SZ,23100,0,39.20215,37.76794,-33130.251,1
20260814_131018_024c8d,2021-02-02,300731.SZ,12200,0,35.897516,35.575,-3934.6952,1
20260814_131018_024c8d,2021-02-02,300777.SZ,8000,0,54.691728,54.34848,-2745.984,1
20260814_131018_024c8d,2021-06-02,002568.SZ,1600,0,538.916508,518.41328,-32805.1648,1
20260814_131018_024c8d,2021-07-02,300827.SZ,2500,0,82.031678,85.69,9145.805,1
20260814_131018_024c8d,2021-07-02,688018.SH,900,0,224.471769,238.64868,12759.2199,1
20260814_131018_024c8d,2021-07-02,603628.SH,22200,0,9.420052,9.65265,5163.6756,1
20260814_131018_024c8d,2021-07-02,600869.SH,4100,0,50.160553,50.2618,415.1127,1
20260814_131018_024c8d,2021-07-05,300827.SZ,10000,2500,85.191263,83.2546,-19366.63,2
20260814_131018_024c8d,2021-07-06,300827.SZ,10000,10000,85.191263,79.52032,-56709.43,3
20260814_131018_024c8d,2021-07-07,300827.SZ,10000,10000,85.191263,88.54032,33490.57,4
20260814_131018_024c8d,2021-07-08,300827.SZ,10000,10000,85.191263,93.33896,81476.97,5
20260814_131018_024c8d,2021-07-09,300827.SZ,10000,10000,85.191263,95.7924,106011.37,6
20260814_131018_024c8d,2021-07-12,300827.SZ,10000,10000,85.191263,94.8002,96089.37,7
20260814_131018_024c8d,2021-07-13,300827.SZ,10000,10000,85.191263,97.88504,126937.77,8
20260814_131018_024c8d,2021-07-14,300827.SZ,10000,10000,85.191263,94.3492,91579.37,9
20260814_131018_024c8d,2021-07-15,300827.SZ,10000,10000,85.191263,97.37992,121886.57,10
20260814_131018_024c8d,2021-07-16,300827.SZ,10000,10000,85.191263,97.37992,121886.57,11
20260814_131018_024c8d,2021-07-19,300827.SZ,10000,10000,85.191263,92.70756,75162.97,12
20260814_131018_024c8d,2021-07-20,300827.SZ,10000,10000,85.191263,86.28532,10940.57,13
