run_id,date,total_asset,cash,market_value,daily_return,benchmark_close,benchmark_return
20260816_085901_cdfc66,2019-01-02,1000000.0,1000000.0,0,0.0,2969.535,0.0
20260816_085901_cdfc66,2019-01-03,1002595.870689,634519.810689,368076.06,0.00259587,2964.842,-0.00158038
20260816_085901_cdfc66,2019-01-04,1013957.950689,634519.810689,379438.14,0.01133266,3035.874,0.02395811
20260816_085901_cdfc66,2019-01-07,1034506.7556,15030.2186,1019476.537,0.02026593,3054.303,0.00607041
20260816_085901_cdfc66,2019-01-08,1020525.3906,15030.2186,1005495.172,-0.01351501,3047.703,-0.00216089
20260816_085901_cdfc66,2019-01-09,1021049.1716,15030.2186,1006018.953,0.00051325,3078.475,0.01009678
20260816_085901_cdfc66,2019-01-10,1009271.1406,15030.2186,994240.922,-0.01153522,3072.686,-0.00188048
20260816_085901_cdfc66,2019-01-11,998877.8826,15030.2186,983847.664,-0.01029779,3094.778,0.0071898
20260816_085901_cdfc66,2019-01-14,994828.084627,114301.272627,880526.812,-0.00405435,3067.784,-0.00872244
20260816_085901_cdfc66,2019-01-15,997793.411666,-22.346334,997815.758,0.00298074,3127.99,0.01962524
20260816_085901_cdfc66,2019-01-16,985224.856666,-22.346334,985247.203,-0.01259635,3128.651,0.00021132
20260816_085901_cdfc66,2019-01-17,977737.067666,-22.346334,977759.414,-0.00760008,3111.416,-0.00550876
20260816_085901_cdfc66,2019-01-18,982955.590787,219807.029787,763148.561,0.00533735,3168.173,0.01824153
20260816_085901_cdfc66,2019-01-21,973902.177954,51089.528954,922812.649,-0.0092104,3185.636,0.00551201
20260816_085901_cdfc66,2019-01-22,965641.358954,51089.528954,914551.83,-0.00848219,3143.317,-0.01328432
20260816_085901_cdfc66,2019-01-23,970220.656954,51089.528954,919131.128,0.00474223,3141.053,-0.00072026
20260816_085901_cdfc66,2019-01-24,974803.468954,51089.528954,923713.94,0.00472347,3158.781,0.00564397
20260816_085901_cdfc66,2019-01-25,968866.468954,51089.528954,917776.94,-0.00609046,3184.469,0.00813225
20260816_085901_cdfc66,2019-01-28,970218.280954,51089.528954,919128.752,0.00139525,3183.777,-0.0002173
20260816_085901_cdfc66,2019-01-29,969974.782954,51089.528954,918885.254,-0.00025097,3193.969,0.00320123
20260816_085901_cdfc66,2019-01-30,958049.075954,51089.528954,906959.547,-0.01229486,3168.482,-0.00797973
20260816_085901_cdfc66,2019-01-31,954620.058407,309362.941407,645257.117,-0.00357917,3201.633,0.01046274
20260816_085901_cdfc66,2019-02-01,950192.667518,71127.844518,879064.823,-0.00463786,3247.397,0.01429396
20260816_085901_cdfc66,2019-02-11,939819.300746,436160.758746,503658.542,-0.01091712,3306.472,0.01819149
20260816_085901_cdfc66,2019-02-12,937482.960311,200036.307311,737446.653,-0.00248595,3330.335,0.00721706
20260816_085901_cdfc66,2019-02-13,944363.841513,83869.682513,860494.159,0.00733974,3397.027,0.02002561
20260816_085901_cdfc66,2019-02-14,941489.168513,83869.682513,857619.486,-0.00304403,3402.14,0.00150514
20260816_085901_cdfc66,2019-02-15,929140.491513,83869.682513,845270.809,-0.01311611,3338.704,-0.01864591
20260816_085901_cdfc66,2019-02-18,948254.027513,83869.682513,864384.345,0.0205712,3445.744,0.03206034
20260816_085901_cdfc66,2019-02-19,947952.885513,83869.682513,864083.203,-0.00031758,3439.607,-0.00178104
20260816_085901_cdfc66,2019-02-20,947051.074513,83869.682513,863181.392,-0.00095132,3451.927,0.0035818
20260816_085901_cdfc66,2019-02-21,947403.172513,83869.682513,863533.49,0.00037178,3442.705,-0.00267155
20260816_085901_cdfc66,2019-02-22,957160.411513,83869.682513,873290.729,0.01029893,3520.118,0.0224861
20260816_085901_cdfc66,2019-02-25,999622.932725,249165.201725,750457.731,0.04436301,3729.483,0.0594767
20260816_085901_cdfc66,2019-02-26,985390.159881,1651.162881,983738.997,-0.01423814,3684.693,-0.01200971
20260816_085901_cdfc66,2019-02-27,984334.260881,1651.162881,982683.098,-0.00107155,3678.392,-0.00171005
20260816_085901_cdfc66,2019-02-28,987007.652881,1651.162881,985356.49,0.00271594,3669.37,-0.0024527
20260816_085901_cdfc66,2019-03-01,1002223.912881,1651.162881,1000572.75,0.01541656,3749.714,0.02189586
20260816_085901_cdfc66,2019-03-04,1009127.751881,1651.162881,1007476.589,0.00688852,3794.104,0.01183824
20260816_085901_cdfc66,2019-03-05,1011775.512881,1651.162881,1010124.35,0.00262381,3816.013,0.00577449
20260816_085901_cdfc66,2019-03-06,1019319.357881,1651.162881,1017668.195,0.00745605,3848.09,0.00840589
20260816_085901_cdfc66,2019-03-07,1006800.527881,1651.162881,1005149.365,-0.01228156,3808.849,-0.01019753
20260816_085901_cdfc66,2019-03-08,975157.319037,243565.915037,731591.404,-0.03142947,3657.579,-0.03971541
20260816_085901_cdfc66,2019-03-11,992910.906037,243565.915037,749344.991,0.01820587,3729.954,0.01978768
20260816_085901_cdfc66,2019-03-12,997455.495221,378983.507221,618471.988,0.00457704,3755.351,0.00680893
20260816_085901_cdfc66,2019-03-13,986151.305368,137670.997368,848480.308,-0.01133303,3724.194,-0.00829669
