date,portfolio_value,period_return,n_stocks
2018-08-31,0.908374137567746,-0.09162586243225397,30
2018-09-28,0.9190249761914271,0.01172516717858105,30
2018-10-31,0.8329614209510813,-0.09364659010357447,30
2018-11-30,0.9122051540135103,0.09513493790858633,30
2018-12-28,0.870804812723244,-0.045384901749473364,29
2019-01-31,0.8678531196625981,-0.003389615006163212,30
2019-02-28,1.0465912292950277,0.20595433211315636,30
2019-03-29,1.1111393539954177,0.06167462796708987,29
2019-04-30,1.0826111132398437,-0.025674764063564677,30
2019-05-31,1.0191222197647247,-0.058644228475653544,30
2019-06-28,0.9982900759304749,-0.02044126153883598,30
2019-07-31,0.9656678244847685,-0.03267812856428551,30
2019-08-30,0.9212521973902134,-0.045994726103930246,30
2019-09-30,0.9227443898157585,0.001619743681233384,30
2019-10-31,0.9089993955052169,-0.014895776622696108,30
2019-11-29,0.9205656831776674,0.0127241973203097,30
2019-12-31,0.9736322510722596,0.05764560733071606,30
2020-01-23,0.9365039706822335,-0.038133782389743916,30
2020-02-28,0.8790061917524187,-0.061396193427699225,30
2020-03-31,0.858366908598883,-0.02348024774704768,30
2020-04-30,0.8709777554357478,0.014691674050493835,30
2020-05-29,0.8535741103431592,-0.019981733154461116,30
2020-06-30,0.8667358648286508,0.015419580240314841,29
2020-07-31,0.9827803951932469,0.13388684497039643,30
2020-08-31,1.0219325027006743,0.03983810391306063,30
2020-09-30,0.9681325423242421,-0.052645316823033216,29
2020-10-30,0.9603868429899652,-0.008000660029133352,30
2020-11-30,1.0266139549241913,0.06895878719875179,30
2020-12-31,1.0782308342727163,0.05027876262634336,30
2021-01-29,0.9977476335902822,-0.07464375727737498,30
2021-02-26,1.0442176963456347,0.04657496664575901,27
2021-03-31,1.115982455926039,0.0687258603560863,30
2021-04-30,1.131772496377555,0.014149004195960768,30
2021-05-31,1.168640535037253,0.032575485601303265,30
2021-06-30,1.1528052910480577,-0.013550140966734915,29
2021-07-30,1.1152689588738458,-0.032560860420831665,30
2021-08-31,1.1858347431195744,0.06327243637891902,30
2021-09-30,1.2134400727489654,0.02327923835050538,30
2021-10-29,1.1558239584224674,-0.04748163145459047,30
2021-11-30,1.1733989806671459,0.015205622029729977,30
2021-12-31,1.2500286861234693,0.06530575423949579,30
2022-01-28,1.225841647557022,-0.019349186810628326,30
2022-02-28,1.2720998811527024,0.03773589654737911,30
2022-03-31,1.2870074869931287,0.011718895710388654,30
2022-04-29,1.2130651731338908,-0.05745290109538635,30
2022-05-31,1.2845989508598654,0.05896944311835329,29
2022-06-30,1.2900552285202795,0.004247456108197689,30
2022-07-29,1.2901022912714368,3.6481190972981195e-05,30
2022-08-31,1.2778506463048702,-0.009496646157020712,30
2022-09-30,1.1933850143297355,-0.06609976856010667,30
2022-10-31,1.1579744410899613,-0.029672379671754675,30
2022-11-30,1.336089160982026,0.15381576101490754,30
2022-12-30,1.3034516534722689,-0.024427641854207198,30
2023-01-31,1.3703965181909266,0.05135968375990238,30
2023-02-28,1.420759763028624,0.0367508558064511,30
2023-03-31,1.3809824984378396,-0.027997178429371782,30
2023-04-28,1.3786456150556574,-0.001692188992131105,30
2023-05-31,1.3519714002201257,-0.019348130182429004,29
2023-06-30,1.3325042245968912,-0.01439910313196333,30
2023-07-31,1.4620493275989048,0.09721928126809772,30
2023-08-31,1.3814820399414751,-0.05510572464045634,30
2023-09-28,1.3989325909590833,0.012631761045802162,30
2023-10-31,1.3746681833671326,-0.017344944101499074,29
2023-11-30,1.3476057047694183,-0.019686553398964322,30
2023-12-29,1.3137915539920666,-0.02509202109910745,30
2024-01-31,1.2597426381144277,-0.041139643281620085,30
2024-02-29,1.2877700395046747,0.02224851373785237,30
2024-03-29,1.2947961095895126,0.005455997475714269,30
2024-04-30,1.3241541184336063,0.0226738469683855,30
2024-05-31,1.3153359872317272,-0.006659444757314666,30
2024-06-28,1.168230134250232,-0.11183899354194377,30
2024-07-31,1.190888266412252,0.01939526425293063,30
2024-08-30,1.13928076598454,-0.04333530011441629,30
2024-09-30,1.4305939413868898,0.2556991955802955,30
2024-10-31,1.4284597814611182,-0.0014917999189222838,30
2024-11-29,1.5009554806632965,0.050750955779815525,29
2024-12-31,1.4640881567957236,-0.0245625698713468,30
2025-01-27,1.4247026344405456,-0.026901059319663103,30
2025-02-28,1.4520578706960703,0.019200663769577887,30
2025-03-31,1.480278336741867,0.019434808085347793,30
2025-04-30,1.483800673701283,0.002379509901609907,30
2025-05-30,1.5446698254226727,0.04102245860931843,30
2025-06-30,1.5599836907918319,0.009914005645166656,30
2025-07-31,1.687390365675736,0.08167179928607719,30
2025-08-29,1.7156712397390954,0.016760125362001745,30
2025-09-30,1.6792383215312778,-0.021235372700750006,30
2025-10-31,1.7466074480296154,0.04011885962494273,30
2025-11-28,1.721621425065684,-0.014305459988802064,30
2025-12-31,1.7252779796940145,0.0021239016749521294,30
2026-01-30,1.8454575779040194,0.06965810705548987,30
2026-02-27,1.8741337670711364,0.015538796182834014,30
2026-03-31,1.7640573044471495,-0.05873458157472537,30
2026-04-30,1.7594027619733068,-0.002638543805866635,29
2026-05-29,1.6534214472899122,-0.06023709691380065,30
