date,portfolio_value,period_return,n_stocks
2018-09-03,0.9165319971437536,-0.08346800285624645,20
2018-10-08,0.9092477373678489,-0.007947632814353553,20
2018-11-01,0.8433687712101512,-0.07245436359116883,20
2018-12-03,0.9015663193015819,0.06900605058914247,20
2019-01-02,0.8561804160748192,-0.05034116986748341,20
2019-02-01,0.862194946451397,0.0070248399328632725,20
2019-03-01,1.0175380972542878,0.1801717250167712,20
2019-04-01,1.123686429379452,0.10431877922958699,20
2019-05-06,1.074085235645699,-0.04414149039883383,19
2019-06-03,1.0283079134315707,-0.04261982261268918,20
2019-07-01,1.0587549170526593,0.02960883916519123,20
2019-08-01,1.0088364039017494,-0.04714831765775593,20
2019-09-02,0.9598749340807621,-0.04853261602339612,20
2019-10-08,0.9544462776437697,-0.005655587248135854,20
2019-11-01,0.9551390279577372,0.0007258138359319188,20
2019-12-02,0.9812626592948858,0.027350606113338016,20
2020-01-02,1.0416755779225173,0.061566511326379275,20
2020-02-03,0.8881083858276914,-0.14742324323384368,20
2020-03-02,0.9124396517021937,0.027396730244615735,20
2020-04-01,0.8726269597426644,-0.04363323304205054,20
2020-05-06,0.8690807125365456,-0.0040638753668170175,20
2020-06-01,0.875185457134981,0.0070243701308453175,20
2020-07-01,0.8923250323711021,0.019583935149276054,20
2020-08-03,0.9884230651218191,0.1076939783874085,20
2020-09-01,0.9923537563873448,0.0039767296051931664,20
2020-10-09,0.97295483488876,-0.01954839327580754,20
2020-11-02,0.9109019290544506,-0.06377778660342855,20
2020-12-01,0.9586372568855156,0.05240446452958564,20
2021-01-04,0.9533550115581125,-0.00551016068848025,20
2021-02-01,0.9027089692635257,-0.05312401118216564,20
2021-03-01,0.9409153612418569,0.04232415238933744,20
2021-04-01,0.9687145131470938,0.02954479547293869,20
2021-05-06,0.9348918756794946,-0.03491496927997749,20
2021-06-01,0.9412353517493959,0.006785251038031251,20
2021-07-01,0.9001849168275893,-0.043613358598898394,20
2021-08-02,0.8289366773644227,-0.07914844842575006,20
2021-09-01,0.8851025413069709,0.0677565192568457,20
2021-10-08,0.9705046710598386,0.09648840192771364,20
2021-11-01,0.8908732800538306,-0.08205152780877045,20
2021-12-01,0.8744704247240422,-0.01841210831780378,20
2022-01-04,0.9045166037551767,0.03435928555344368,20
2022-02-07,0.9004862289963041,-0.0044558328085301715,20
2022-03-01,0.9361936306548966,0.03965346776973204,20
2022-04-01,0.9332870967728192,-0.003104628985826554,20
2022-05-05,0.8936453864506938,-0.04247536525384424,20
2022-06-01,0.9403154490270722,0.05222436470213172,20
2022-07-01,0.9400120696276274,-0.00032263577053710194,20
2022-08-01,0.9118834591777321,-0.02992366944930627,20
2022-09-01,0.8870389803706485,-0.027245234637205032,20
2022-10-10,0.8234900954568706,-0.0716415922186691,20
2022-11-01,0.8013570449115416,-0.02687713023803838,20
2022-12-01,0.9410504095379193,0.1743210039936666,20
2023-01-03,0.8887203755046016,-0.05560810930310646,20
2023-02-01,0.9182093756626453,0.033181415629522606,20
2023-03-01,0.9427058661953336,0.026678545418913773,20
2023-04-03,0.90484999914801,-0.040156604944133895,20
2023-05-04,0.9090492490608965,0.004640824354136567,20
2023-06-01,0.8471204481610285,-0.06812480287932059,20
2023-07-03,0.8222429127377459,-0.029367176152208355,20
2023-08-01,0.8883640728636369,0.08041560359059055,20
2023-09-01,0.8477416898318517,-0.045727179061664666,20
2023-10-09,0.8688576278803357,0.024908457731590852,20
2023-11-01,0.8308395202890017,-0.0437564295592168,20
2023-12-01,0.8085250024111239,-0.0268577954381802,20
2024-01-02,0.7999382599553888,-0.010620255935349267,20
2024-02-01,0.7949508619887974,-0.006234728623768551,20
2024-03-01,0.8365225013328154,0.05229460251167557,20
2024-04-01,0.8201511693734327,-0.019570701246288732,20
2024-05-06,0.8482354347616698,0.034242791374293285,20
2024-06-03,0.8677167142409608,0.022966830529503348,20
2024-07-01,0.7868205451716871,-0.09322877817334431,20
2024-08-01,0.7819998223461431,-0.006126839029720612,20
2024-09-02,0.7492213680941332,-0.041916191430413,20
2024-10-08,1.0114511261868846,0.3500030421713821,20
2024-11-01,0.8921987637552821,-0.11790224890171157,20
2024-12-02,0.9250784513866068,0.03685242455720693,20
2025-01-02,0.933390450956568,0.008985183426878422,20
2025-02-05,0.907359718009766,-0.027888364317553146,20
2025-03-03,0.8876241448444142,-0.021750550276400233,20
2025-04-01,0.9139546315757913,0.029664004617621458,20
2025-05-06,0.9111746937468043,-0.0030416584510261266,20
2025-06-03,0.9506723215727765,0.04334802985315106,20
2025-07-01,0.9486619402297929,-0.0021146943035616115,20
2025-08-01,1.0038457993115593,0.05817020451816521,20
2025-09-01,1.012302982864708,0.00842478352646274,20
2025-10-09,0.963817048520464,-0.047896662525911085,20
2025-11-03,1.0027299262258902,0.04037371798430078,20
2025-12-01,0.9935023690747051,-0.009202435182039555,20
2026-01-05,0.9819047751298752,-0.011673443673447234,20
2026-02-02,1.0147267212050464,0.03342681175048777,20
2026-03-02,1.0169199034397578,0.002161352597581093,20
2026-04-01,1.01151459585076,-0.0053153720078780295,20
2026-05-06,0.9784894001213681,-0.03264925277881475,20
2026-06-01,0.9170711489190989,-0.06276843795615057,20
